phase,domain,source_layer,target_layer,delta,capacity,baseline,n_tokens,routing_top_k,selection_coverage,complete_token_coverage,candidate_amplification,useful_amplification,mean_candidate_replacement_fraction,mean_candidate_jaccard
prefill,conversation,0,7,7,32,domain_oracle,421,8,0.6077790973871734,0.040380047505938245,4.0,6.58133854421104,0.0,1.0
prefill,conversation,0,7,7,32,previous_window,421,8,0.6330166270783848,0.06413301662707839,4.0,6.318949343339587,0.0013392857142857143,0.9979138321995465
prefill,conversation,0,7,7,32,static,421,8,0.581353919239905,0.040380047505938245,4.0,6.880490296220633,0.0,1.0
prefill,conversation,0,7,7,32,transition,421,8,0.6894299287410927,0.10688836104513064,4.0,5.801894918173988,0.16674107142857142,0.722261340787739
prefill,conversation,0,8,8,8,domain_oracle,421,8,0.19477434679334918,0.0,1.0,5.134146341463414,0.0,1.0
prefill,conversation,0,8,8,8,previous_window,421,8,0.1873515439429929,0.0,1.0,5.337559429477021,0.002976190476190476,0.9963369963369964
prefill,conversation,0,8,8,8,static,421,8,0.14934679334916864,0.0,1.0,6.6958250497017895,0.0,1.0
prefill,conversation,0,8,8,8,transition,421,8,0.28800475059382424,0.0,1.0,3.4721649484536083,0.4336309523809524,0.4235201835201829
prefill,conversation,0,8,8,16,domain_oracle,421,8,0.32304038004750596,0.0,2.0,6.1911764705882355,0.0,1.0
prefill,conversation,0,8,8,16,previous_window,421,8,0.3435273159144893,0.0,2.0,5.821953327571305,0.002232142857142857,0.9969870129870129
prefill,conversation,0,8,8,16,static,421,8,0.31175771971496435,0.0,2.0,6.415238095238095,0.0,1.0
prefill,conversation,0,8,8,16,transition,421,8,0.498812351543943,0.047505938242280284,2.0,4.0095238095238095,0.3482142857142857,0.508662108254234
prefill,conversation,0,8,8,32,domain_oracle,421,8,0.6089667458432304,0.0831353919239905,4.0,6.568503169185763,0.0,1.0
prefill,conversation,0,8,8,32,previous_window,421,8,0.5926365795724465,0.04275534441805225,4.0,6.749498997995992,0.0015625,0.9976560025340514
prefill,conversation,0,8,8,32,static,421,8,0.6033254156769596,0.10688836104513064,4.0,6.6299212598425195,0.0,1.0
prefill,conversation,0,8,8,32,transition,421,8,0.7223871733966746,0.20902612826603326,4.0,5.537196876284423,0.19427083333333334,0.6835326240129667
prefill,conversation,0,9,9,8,domain_oracle,421,8,0.13153206650831353,0.0,1.0,7.602708803611738,0.0,1.0
prefill,conversation,0,9,9,8,previous_window,421,8,0.14400237529691212,0.0,1.0,6.944329896907217,0.003869047619047619,0.9957369614512472
prefill,conversation,0,9,9,8,static,421,8,0.1324228028503563,0.0,1.0,7.551569506726457,0.0,1.0
prefill,conversation,0,9,9,8,transition,421,8,0.2814726840855107,0.0,1.0,3.5527426160337554,0.4431547619047619,0.4094757094757087
prefill,conversation,0,9,9,16,domain_oracle,421,8,0.28830166270783847,0.0023752969121140144,2.0,6.9371781668383115,0.0,1.0
prefill,conversation,0,9,9,16,previous_window,421,8,0.32155581947743467,0.0023752969121140144,2.0,6.219759926131117,0.002529761904761905,0.9968253968253967
prefill,conversation,0,9,9,16,static,421,8,0.25089073634204273,0.0023752969121140144,2.0,7.971597633136095,0.0,1.0
prefill,conversation,0,9,9,16,transition,421,8,0.49049881235154397,0.021377672209026127,2.0,4.0774818401937045,0.4193452380952381,0.4391453987515685
prefill,conversation,0,9,9,32,domain_oracle,421,8,0.5959026128266033,0.007125890736342043,4.0,6.7125062282012955,0.0,1.0
prefill,conversation,0,9,9,32,previous_window,421,8,0.5970902612826603,0.0166270783847981,4.0,6.699154649428145,0.0012648809523809524,0.9980115122972265
prefill,conversation,0,9,9,32,static,421,8,0.5697743467933492,0.011876484560570071,4.0,7.020323084940073,0.0,1.0
prefill,conversation,0,9,9,32,transition,421,8,0.7609857482185273,0.22802850356294538,4.0,5.256340226297308,0.26964285714285713,0.5885374080660661
prefill,conversation,0,10,10,8,domain_oracle,421,8,0.14489311163895488,0.0,1.0,6.901639344262295,0.0,1.0
prefill,conversation,0,10,10,8,previous_window,421,8,0.16062945368171022,0.0,1.0,6.2255083179297594,0.0035714285714285713,0.9959183673469387
prefill,conversation,0,10,10,8,static,421,8,0.1330166270783848,0.0,1.0,7.517857142857143,0.0,1.0
prefill,conversation,0,10,10,8,transition,421,8,0.28236342042755347,0.0,1.0,3.541535226077813,0.49642857142857144,0.36658912516055253
prefill,conversation,0,10,10,16,domain_oracle,421,8,0.33165083135391926,0.0023752969121140144,2.0,6.030438675022381,0.0,1.0
prefill,conversation,0,10,10,16,previous_window,421,8,0.34827790973871736,0.0023752969121140144,2.0,5.742540494458653,0.0017857142857142857,0.997533834586466
prefill,conversation,0,10,10,16,static,421,8,0.2838479809976247,0.0,2.0,7.046025104602511,0.0,1.0
prefill,conversation,0,10,10,16,transition,421,8,0.4750593824228028,0.023752969121140142,2.0,4.21,0.38392857142857145,0.4674842375544724
prefill,conversation,0,10,10,32,domain_oracle,421,8,0.6042161520190024,0.05938242280285035,4.0,6.62014742014742,0.0,1.0
prefill,conversation,0,10,10,32,previous_window,421,8,0.5926365795724465,0.06175771971496437,4.0,6.749498997995992,0.0017113095238095238,0.9975278622087133
prefill,conversation,0,10,10,32,static,421,8,0.5742280285035629,0.04275534441805225,4.0,6.965873836608067,0.0,1.0
prefill,conversation,0,10,10,32,transition,421,8,0.7137767220902613,0.17814726840855108,4.0,5.603993344425957,0.2232886904761905,0.6448635430265479
prefill,conversation,0,11,11,8,domain_oracle,421,8,0.16508313539192399,0.0,1.0,6.057553956834532,0.0,1.0
prefill,conversation,0,11,11,8,previous_window,421,8,0.16003562945368172,0.0,1.0,6.24860853432282,0.003869047619047619,0.9957369614512471
prefill,conversation,0,11,11,8,static,421,8,0.13212589073634204,0.0,1.0,7.568539325842696,0.0,1.0
prefill,conversation,0,11,11,8,transition,421,8,0.22505938242280285,0.0,1.0,4.443271767810026,0.2761904761904762,0.5879379879379875
prefill,conversation,0,11,11,16,domain_oracle,421,8,0.31057007125890734,0.0023752969121140144,2.0,6.4397705544933075,0.0,1.0
prefill,conversation,0,11,11,16,previous_window,421,8,0.32185273159144895,0.0023752969121140144,2.0,6.214022140221402,0.002529761904761905,0.9967192228061793
prefill,conversation,0,11,11,16,static,421,8,0.2592042755344418,0.0023752969121140144,2.0,7.715922107674685,0.0,1.0
prefill,conversation,0,11,11,16,transition,421,8,0.43260095011876487,0.007125890736342043,2.0,4.623198352779684,0.31979166666666664,0.5302104971249183
prefill,conversation,0,11,11,32,domain_oracle,421,8,0.6054038004750594,0.04513064133016627,4.0,6.607160372731731,0.0,1.0
prefill,conversation,0,11,11,32,previous_window,421,8,0.6241092636579573,0.06413301662707839,4.0,6.4091341579448144,0.0011904761904761906,0.9981721981721983
prefill,conversation,0,11,11,32,static,421,8,0.5635391923990499,0.03800475059382423,4.0,7.097997892518441,0.0,1.0
prefill,conversation,0,11,11,32,transition,421,8,0.6701306413301663,0.1021377672209026,4.0,5.968985378821444,0.18191964285714285,0.7001742201807652
prefill,conversation,0,12,12,8,domain_oracle,421,8,0.15201900237529692,0.0,1.0,6.578125,0.0,1.0
prefill,conversation,0,12,12,8,previous_window,421,8,0.1707244655581948,0.0,1.0,5.857391304347826,0.003273809523809524,0.9961276818419674
prefill,conversation,0,12,12,8,static,421,8,0.11045130641330166,0.0,1.0,9.053763440860216,0.0,1.0
prefill,conversation,0,12,12,8,transition,421,8,0.2413895486935867,0.0,1.0,4.142681426814268,0.3592261904761905,0.49336092478949695
prefill,conversation,0,12,12,16,domain_oracle,421,8,0.32660332541567694,0.0023752969121140144,2.0,6.123636363636364,0.0,1.0
prefill,conversation,0,12,12,16,previous_window,421,8,0.3491686460807601,0.0023752969121140144,2.0,5.727891156462585,0.002529761904761905,0.9967612634279301
prefill,conversation,0,12,12,16,static,421,8,0.25148456057007124,0.0,2.0,7.952774498229044,0.0,1.0
prefill,conversation,0,12,12,16,transition,421,8,0.41538004750593827,0.014251781472684086,2.0,4.814867762687634,0.2956845238095238,0.5601059668243218
prefill,conversation,0,12,12,32,domain_oracle,421,8,0.6057007125890737,0.04513064133016627,4.0,6.603921568627451,0.0,1.0
prefill,conversation,0,12,12,32,previous_window,421,8,0.6255938242280285,0.07125890736342043,4.0,6.393925011865211,0.001488095238095238,0.9977988449384331
prefill,conversation,0,12,12,32,static,421,8,0.5676959619952494,0.04275534441805225,4.0,7.046025104602511,0.0,1.0
prefill,conversation,0,12,12,32,transition,421,8,0.6739904988123515,0.14726840855106887,4.0,5.934801762114537,0.17142857142857143,0.7150055273289015
prefill,conversation,0,13,13,8,domain_oracle,421,8,0.1834916864608076,0.0,1.0,5.449838187702265,0.0,1.0
prefill,conversation,0,13,13,8,previous_window,421,8,0.18883610451306412,0.0,1.0,5.29559748427673,0.0026785714285714286,0.9965811965811965
prefill,conversation,0,13,13,8,static,421,8,0.09916864608076009,0.0,1.0,10.083832335329342,0.0,1.0
prefill,conversation,0,13,13,8,transition,421,8,0.22268408551068883,0.0,1.0,4.490666666666667,0.3458333333333333,0.514209599923885
prefill,conversation,0,13,13,16,domain_oracle,421,8,0.33847980997624705,0.007125890736342043,2.0,5.908771929824561,0.0,1.0
prefill,conversation,0,13,13,16,previous_window,421,8,0.3473871733966746,0.0,2.0,5.757264957264957,0.002380952380952381,0.9968697968697968
prefill,conversation,0,13,13,16,static,421,8,0.24970308788598575,0.0023752969121140144,2.0,8.009512485136742,0.0,1.0
prefill,conversation,0,13,13,16,transition,421,8,0.36371733966745845,0.004750593824228029,2.0,5.498775510204082,0.22648809523809524,0.64559273106649
prefill,conversation,0,13,13,32,domain_oracle,421,8,0.5893705463182898,0.0498812351543943,4.0,6.786901763224181,0.0,1.0
prefill,conversation,0,13,13,32,previous_window,421,8,0.6000593824228029,0.057007125890736345,4.0,6.666006927263731,0.0014136904761904762,0.9978465978465979
prefill,conversation,0,13,13,32,static,421,8,0.5712589073634204,0.06175771971496437,4.0,7.002079002079002,0.0,1.0
prefill,conversation,0,13,13,32,transition,421,8,0.6573634204275535,0.1021377672209026,4.0,6.084914182475158,0.1396577380952381,0.7586869445727473
prefill,conversation,0,14,14,8,domain_oracle,421,8,0.1422209026128266,0.0,1.0,7.031315240083507,0.0,1.0
prefill,conversation,0,14,14,8,previous_window,421,8,0.17161520190023752,0.0,1.0,5.826989619377162,0.0035714285714285713,0.9960317460317459
prefill,conversation,0,14,14,8,static,421,8,0.10985748218527316,0.0,1.0,9.102702702702702,0.0,1.0
prefill,conversation,0,14,14,8,transition,421,8,0.22951306413301661,0.0,1.0,4.357050452781372,0.4181547619047619,0.4348248048248041
prefill,conversation,0,14,14,16,domain_oracle,421,8,0.2814726840855107,0.0,2.0,7.105485232067511,0.0,1.0
prefill,conversation,0,14,14,16,previous_window,421,8,0.3343230403800475,0.0023752969121140144,2.0,5.982238010657194,0.0020833333333333333,0.9973080850273833
prefill,conversation,0,14,14,16,static,421,8,0.29602137767220904,0.0,2.0,6.756268806419258,0.0,1.0
prefill,conversation,0,14,14,16,transition,421,8,0.41359857482185275,0.007125890736342043,2.0,4.835606604450826,0.3638392857142857,0.48469457414044675
prefill,conversation,0,14,14,32,domain_oracle,421,8,0.5489904988123515,0.014251781472684086,4.0,7.286100594916171,0.0,1.0
prefill,conversation,0,14,14,32,previous_window,421,8,0.580166270783848,0.0498812351543943,4.0,6.894575230296827,0.0015625,0.997728363461846
prefill,conversation,0,14,14,32,static,421,8,0.5504750593824228,0.0332541567695962,4.0,7.266450916936354,0.0,1.0
prefill,conversation,0,14,14,32,transition,421,8,0.6769596199524941,0.10688836104513064,4.0,5.908771929824561,0.18110119047619047,0.7002018248626843
prefill,conversation,0,15,15,8,domain_oracle,421,8,0.1680522565320665,0.0,1.0,5.950530035335689,0.0,1.0
prefill,conversation,0,15,15,8,previous_window,421,8,0.1742874109263658,0.0,1.0,5.737649063032368,0.003273809523809524,0.9961904761904762
prefill,conversation,0,15,15,8,static,421,8,0.11995249406175772,0.0,1.0,8.336633663366337,0.0,1.0
prefill,conversation,0,15,15,8,transition,421,8,0.20783847980997625,0.0,1.0,4.811428571428571,0.29791666666666666,0.558003795146652
prefill,conversation,0,15,15,16,domain_oracle,421,8,0.33521377672209024,0.009501187648456057,2.0,5.966341895482728,0.0,1.0
prefill,conversation,0,15,15,16,previous_window,421,8,0.34471496437054633,0.004750593824228029,2.0,5.801894918173988,0.0020833333333333333,0.9971519274376417
prefill,conversation,0,15,15,16,static,421,8,0.290083135391924,0.0,2.0,6.894575230296827,0.0,1.0
prefill,conversation,0,15,15,16,transition,421,8,0.39756532066508316,0.007125890736342043,2.0,5.030619865571322,0.2889880952380952,0.5647367632698467
prefill,conversation,0,15,15,32,domain_oracle,421,8,0.6713182897862233,0.047505938242280284,4.0,5.958425475453339,0.0,1.0
prefill,conversation,0,15,15,32,previous_window,421,8,0.6751781472684085,0.1021377672209026,4.0,5.924362357080035,0.0010416666666666667,0.998311203189252
prefill,conversation,0,15,15,32,static,421,8,0.5902612826603325,0.04513064133016627,4.0,6.776659959758551,0.0,1.0
prefill,conversation,0,15,15,32,transition,421,8,0.6799287410926366,0.0855106888361045,4.0,5.88296943231441,0.1865327380952381,0.691623501933561
prefill,conversation,1,2,1,8,domain_oracle,421,8,0.13271971496437054,0.0,1.0,7.534675615212528,0.0,1.0
prefill,conversation,1,2,1,8,previous_window,421,8,0.14400237529691212,0.0,1.0,6.944329896907217,0.003869047619047619,0.9957369614512472
prefill,conversation,1,2,1,8,static,421,8,0.1163895486935867,0.0,1.0,8.591836734693878,0.0,1.0
prefill,conversation,1,2,1,8,transition,421,8,0.30938242280285033,0.0,1.0,3.232245681381958,0.5151785714285714,0.34818631104345266
prefill,conversation,1,2,1,16,domain_oracle,421,8,0.27434679334916867,0.0,2.0,7.29004329004329,0.0,1.0
prefill,conversation,1,2,1,16,previous_window,421,8,0.2918646080760095,0.0,2.0,6.852492370295015,0.002976190476190476,0.9963718820861677
prefill,conversation,1,2,1,16,static,421,8,0.24376484560570072,0.0,2.0,8.20462850182704,0.0,1.0
prefill,conversation,1,2,1,16,transition,421,8,0.5356294536817102,0.011876484560570071,2.0,3.7339246119733924,0.45,0.39554701259109054
prefill,conversation,1,2,1,32,domain_oracle,421,8,0.5967933491686461,0.028503562945368172,4.0,6.702487562189055,0.0,1.0
prefill,conversation,1,2,1,32,previous_window,421,8,0.6080760095011877,0.021377672209026127,4.0,6.578125,0.0013392857142857143,0.9979271374620212
prefill,conversation,1,2,1,32,static,421,8,0.5184085510688836,0.0332541567695962,4.0,7.715922107674685,0.0,1.0
prefill,conversation,1,2,1,32,transition,421,8,0.8022565320665083,0.20190023752969122,4.0,4.985936343449297,0.26078869047619047,0.5934393801402527
prefill,conversation,1,3,2,8,domain_oracle,421,8,0.19121140142517815,0.0,1.0,5.229813664596273,0.0,1.0
prefill,conversation,1,3,2,8,previous_window,421,8,0.1760688836104513,0.0,1.0,5.679595278246206,0.003869047619047619,0.9957369614512472
prefill,conversation,1,3,2,8,static,421,8,0.14311163895486936,0.0,1.0,6.987551867219917,0.0,1.0
prefill,conversation,1,3,2,8,transition,421,8,0.38450118764845603,0.0,1.0,2.6007722007722007,0.5205357142857143,0.3396491867920428
prefill,conversation,1,3,2,16,domain_oracle,421,8,0.34679334916864607,0.0,2.0,5.767123287671233,0.0,1.0
prefill,conversation,1,3,2,16,previous_window,421,8,0.36252969121140144,0.0023752969121140144,2.0,5.516789516789517,0.002232142857142857,0.9969870129870129
prefill,conversation,1,3,2,16,static,421,8,0.33640142517814725,0.0,2.0,5.945278022947926,0.0,1.0
prefill,conversation,1,3,2,16,transition,421,8,0.6157957244655582,0.040380047505938245,2.0,3.247830279652845,0.3625,0.4837294932045361
prefill,conversation,1,3,2,32,domain_oracle,421,8,0.6600356294536817,0.06413301662707839,4.0,6.060278902384166,0.0,1.0
prefill,conversation,1,3,2,32,previous_window,421,8,0.6490498812351544,0.0498812351543943,4.0,6.1628545288197625,0.0012648809523809524,0.9980023228803717
prefill,conversation,1,3,2,32,static,421,8,0.6962589073634204,0.07600950118764846,4.0,5.74498933901919,0.0,1.0
prefill,conversation,1,3,2,32,transition,421,8,0.8364014251781473,0.29691211401425177,4.0,4.782392616258431,0.20758928571428573,0.6635639396098292
prefill,conversation,1,4,3,8,domain_oracle,421,8,0.15914489311163896,0.0,1.0,6.2835820895522385,0.0,1.0
prefill,conversation,1,4,3,8,previous_window,421,8,0.18022565320665082,0.0,1.0,5.548599670510709,0.003273809523809524,0.9961276818419674
prefill,conversation,1,4,3,8,static,421,8,0.17191211401425177,0.0,1.0,5.81692573402418,0.0,1.0
prefill,conversation,1,4,3,8,transition,421,8,0.31502375296912116,0.0,1.0,3.174363807728558,0.37589285714285714,0.47420378563235666
prefill,conversation,1,4,3,16,domain_oracle,421,8,0.32957244655581946,0.0,2.0,6.068468468468469,0.0,1.0
prefill,conversation,1,4,3,16,previous_window,421,8,0.35985748218527314,0.0,2.0,5.557755775577558,0.0026785714285714286,0.9965811965811965
prefill,conversation,1,4,3,16,static,421,8,0.2998812351543943,0.0,2.0,6.669306930693069,0.0,1.0
prefill,conversation,1,4,3,16,transition,421,8,0.5166270783847982,0.004750593824228029,2.0,3.871264367816092,0.3099702380952381,0.5398007032562724
prefill,conversation,1,4,3,32,domain_oracle,421,8,0.6110451306413301,0.023752969121140142,4.0,6.5461613216715255,0.0,1.0
prefill,conversation,1,4,3,32,previous_window,421,8,0.6196555819477435,0.021377672209026127,4.0,6.455198850023958,0.001488095238095238,0.9977365421494747
prefill,conversation,1,4,3,32,static,421,8,0.5715558194774347,0.0332541567695962,4.0,6.9984415584415585,0.0,1.0
prefill,conversation,1,4,3,32,transition,421,8,0.7571258907363421,0.11401425178147269,4.0,5.283137254901961,0.18608630952380953,0.6923580472980067
prefill,conversation,1,5,4,8,domain_oracle,421,8,0.15528503562945367,0.0,1.0,6.4397705544933075,0.0,1.0
prefill,conversation,1,5,4,8,previous_window,421,8,0.15736342042755344,0.0,1.0,6.354716981132076,0.0035714285714285713,0.9959462759462759
prefill,conversation,1,5,4,8,static,421,8,0.1347980997624703,0.0,1.0,7.418502202643172,0.0,1.0
prefill,conversation,1,5,4,8,transition,421,8,0.29483372921615203,0.0,1.0,3.391742195367573,0.3925595238095238,0.4586796272510557
prefill,conversation,1,5,4,16,domain_oracle,421,8,0.31918052256532065,0.0,2.0,6.266046511627907,0.0,1.0
prefill,conversation,1,5,4,16,previous_window,421,8,0.334916864608076,0.0,2.0,5.971631205673759,0.0028273809523809523,0.9965099083111504
prefill,conversation,1,5,4,16,static,421,8,0.2648456057007126,0.0,2.0,7.551569506726457,0.0,1.0
prefill,conversation,1,5,4,16,transition,421,8,0.4827790973871734,0.007125890736342043,2.0,4.142681426814268,0.321577380952381,0.5287352286698983
prefill,conversation,1,5,4,32,domain_oracle,421,8,0.5679928741092637,0.035629453681710214,4.0,7.042341871406168,0.0,1.0
prefill,conversation,1,5,4,32,previous_window,421,8,0.5905581947743468,0.03800475059382423,4.0,6.77325289089995,0.0015625,0.9976560025340514
prefill,conversation,1,5,4,32,static,421,8,0.5451306413301663,0.028503562945368172,4.0,7.337690631808279,0.0,1.0
prefill,conversation,1,5,4,32,transition,421,8,0.7096199524940617,0.07838479809976247,4.0,5.636820083682008,0.17953869047619048,0.7021808644994245
prefill,conversation,1,6,5,8,domain_oracle,421,8,0.17814726840855108,0.0,1.0,5.613333333333333,0.0,1.0
prefill,conversation,1,6,5,8,previous_window,421,8,0.19596199524940616,0.0,1.0,5.1030303030303035,0.0035714285714285713,0.9959462759462759
prefill,conversation,1,6,5,8,static,421,8,0.18497624703087887,0.0,1.0,5.406099518459069,0.0,1.0
prefill,conversation,1,6,5,8,transition,421,8,0.3084916864608076,0.0,1.0,3.24157844080847,0.3,0.5607561750418879
prefill,conversation,1,6,5,16,domain_oracle,421,8,0.32125890736342044,0.0,2.0,6.2255083179297594,0.0,1.0
prefill,conversation,1,6,5,16,previous_window,421,8,0.3319477434679335,0.0,2.0,6.025044722719142,0.0028273809523809523,0.9965666517390656
prefill,conversation,1,6,5,16,static,421,8,0.28652019002375295,0.0023752969121140144,2.0,6.980310880829015,0.0,1.0
prefill,conversation,1,6,5,16,transition,421,8,0.5118764845605701,0.021377672209026127,2.0,3.9071925754060324,0.2799107142857143,0.5763208642240991
prefill,conversation,1,6,5,32,domain_oracle,421,8,0.5676959619952494,0.0332541567695962,4.0,7.046025104602511,0.0,1.0
prefill,conversation,1,6,5,32,previous_window,421,8,0.6006532066508313,0.052256532066508314,4.0,6.659416707859615,0.0014136904761904762,0.9979072239941806
prefill,conversation,1,6,5,32,static,421,8,0.5976840855106889,0.035629453681710214,4.0,6.692498758072529,0.0,1.0
prefill,conversation,1,6,5,32,transition,421,8,0.7170427553444181,0.1330166270783848,4.0,5.578467908902692,0.17864583333333334,0.7023167744675508
prefill,conversation,1,7,6,8,domain_oracle,421,8,0.17874109263657958,0.0,1.0,5.59468438538206,0.0,1.0
prefill,conversation,1,7,6,8,previous_window,421,8,0.16923990498812352,0.0,1.0,5.908771929824561,0.0035714285714285713,0.9959183673469387
prefill,conversation,1,7,6,8,static,421,8,0.15053444180522565,0.0,1.0,6.642998027613412,0.0,1.0
prefill,conversation,1,7,6,8,transition,421,8,0.34263657957244653,0.0,1.0,2.918544194107452,0.4517857142857143,0.4004043575472136
prefill,conversation,1,7,6,16,domain_oracle,421,8,0.336104513064133,0.0023752969121140144,2.0,5.950530035335689,0.0,1.0
prefill,conversation,1,7,6,16,previous_window,421,8,0.3227434679334917,0.0023752969121140144,2.0,6.196872125114996,0.0028273809523809523,0.9964542124542124
prefill,conversation,1,7,6,16,static,421,8,0.28176959619952496,0.0023752969121140144,2.0,7.097997892518441,0.0,1.0
prefill,conversation,1,7,6,16,transition,421,8,0.524643705463183,0.019002375296912115,2.0,3.812110922467459,0.34732142857142856,0.5010966570281222
prefill,conversation,1,7,6,32,domain_oracle,421,8,0.6077790973871734,0.040380047505938245,4.0,6.58133854421104,0.0,1.0
prefill,conversation,1,7,6,32,previous_window,421,8,0.6330166270783848,0.06413301662707839,4.0,6.318949343339587,0.0013392857142857143,0.9979138321995465
prefill,conversation,1,7,6,32,static,421,8,0.581353919239905,0.040380047505938245,4.0,6.880490296220633,0.0,1.0
prefill,conversation,1,7,6,32,transition,421,8,0.7494061757719715,0.16389548693586697,4.0,5.337559429477021,0.1875,0.690018830123997
prefill,conversation,1,8,7,8,domain_oracle,421,8,0.19477434679334918,0.0,1.0,5.134146341463414,0.0,1.0
prefill,conversation,1,8,7,8,previous_window,421,8,0.1873515439429929,0.0,1.0,5.337559429477021,0.002976190476190476,0.9963369963369964
prefill,conversation,1,8,7,8,static,421,8,0.14934679334916864,0.0,1.0,6.6958250497017895,0.0,1.0
prefill,conversation,1,8,7,8,transition,421,8,0.3853919239904988,0.0,1.0,2.5947611710323573,0.4732142857142857,0.3856964199821332
prefill,conversation,1,8,7,16,domain_oracle,421,8,0.32304038004750596,0.0,2.0,6.1911764705882355,0.0,1.0
prefill,conversation,1,8,7,16,previous_window,421,8,0.3435273159144893,0.0,2.0,5.821953327571305,0.002232142857142857,0.9969870129870129
prefill,conversation,1,8,7,16,static,421,8,0.31175771971496435,0.0,2.0,6.415238095238095,0.0,1.0
prefill,conversation,1,8,7,16,transition,421,8,0.5739311163895487,0.07838479809976247,2.0,3.4847387480600105,0.33958333333333335,0.5120652466510713
prefill,conversation,1,8,7,32,domain_oracle,421,8,0.6089667458432304,0.0831353919239905,4.0,6.568503169185763,0.0,1.0
prefill,conversation,1,8,7,32,previous_window,421,8,0.5926365795724465,0.04275534441805225,4.0,6.749498997995992,0.0015625,0.9976560025340514
prefill,conversation,1,8,7,32,static,421,8,0.6033254156769596,0.10688836104513064,4.0,6.6299212598425195,0.0,1.0
prefill,conversation,1,8,7,32,transition,421,8,0.7764251781472684,0.2684085510688836,4.0,5.1518164435946465,0.20625,0.6643606491410274
prefill,conversation,1,9,8,8,domain_oracle,421,8,0.13153206650831353,0.0,1.0,7.602708803611738,0.0,1.0
prefill,conversation,1,9,8,8,previous_window,421,8,0.14400237529691212,0.0,1.0,6.944329896907217,0.003869047619047619,0.9957369614512472
prefill,conversation,1,9,8,8,static,421,8,0.1324228028503563,0.0,1.0,7.551569506726457,0.0,1.0
prefill,conversation,1,9,8,8,transition,421,8,0.39014251781472686,0.0,1.0,2.563165905631659,0.500297619047619,0.35482337768051925
prefill,conversation,1,9,8,16,domain_oracle,421,8,0.28830166270783847,0.0023752969121140144,2.0,6.9371781668383115,0.0,1.0
prefill,conversation,1,9,8,16,previous_window,421,8,0.32155581947743467,0.0023752969121140144,2.0,6.219759926131117,0.002529761904761905,0.9968253968253967
prefill,conversation,1,9,8,16,static,421,8,0.25089073634204273,0.0023752969121140144,2.0,7.971597633136095,0.0,1.0
prefill,conversation,1,9,8,16,transition,421,8,0.6318289786223278,0.07125890736342043,2.0,3.1654135338345863,0.44494047619047616,0.40588251912263656
prefill,conversation,1,9,8,32,domain_oracle,421,8,0.5959026128266033,0.007125890736342043,4.0,6.7125062282012955,0.0,1.0
prefill,conversation,1,9,8,32,previous_window,421,8,0.5970902612826603,0.0166270783847981,4.0,6.699154649428145,0.0012648809523809524,0.9980115122972265
prefill,conversation,1,9,8,32,static,421,8,0.5697743467933492,0.011876484560570071,4.0,7.020323084940073,0.0,1.0
prefill,conversation,1,9,8,32,transition,421,8,0.8355106888361045,0.342042755344418,4.0,4.787491115849325,0.27492559523809523,0.5790252594848402
prefill,conversation,1,10,9,8,domain_oracle,421,8,0.14489311163895488,0.0,1.0,6.901639344262295,0.0,1.0
prefill,conversation,1,10,9,8,previous_window,421,8,0.16062945368171022,0.0,1.0,6.2255083179297594,0.0035714285714285713,0.9959183673469387
prefill,conversation,1,10,9,8,static,421,8,0.1330166270783848,0.0,1.0,7.517857142857143,0.0,1.0
prefill,conversation,1,10,9,8,transition,421,8,0.39489311163895485,0.0,1.0,2.532330827067669,0.531547619047619,0.33569213854927993
prefill,conversation,1,10,9,16,domain_oracle,421,8,0.33165083135391926,0.0023752969121140144,2.0,6.030438675022381,0.0,1.0
prefill,conversation,1,10,9,16,previous_window,421,8,0.34827790973871736,0.0023752969121140144,2.0,5.742540494458653,0.0017857142857142857,0.997533834586466
prefill,conversation,1,10,9,16,static,421,8,0.2838479809976247,0.0,2.0,7.046025104602511,0.0,1.0
prefill,conversation,1,10,9,16,transition,421,8,0.6000593824228029,0.07600950118764846,2.0,3.3330034636318655,0.41369047619047616,0.4322074582990072
prefill,conversation,1,10,9,32,domain_oracle,421,8,0.6042161520190024,0.05938242280285035,4.0,6.62014742014742,0.0,1.0
prefill,conversation,1,10,9,32,previous_window,421,8,0.5926365795724465,0.06175771971496437,4.0,6.749498997995992,0.0017113095238095238,0.9975278622087133
prefill,conversation,1,10,9,32,static,421,8,0.5742280285035629,0.04275534441805225,4.0,6.965873836608067,0.0,1.0
prefill,conversation,1,10,9,32,transition,421,8,0.8366983372921615,0.3254156769596199,4.0,4.78069552874379,0.24739583333333334,0.612704704316637
prefill,conversation,1,11,10,8,domain_oracle,421,8,0.16508313539192399,0.0,1.0,6.057553956834532,0.0,1.0
prefill,conversation,1,11,10,8,previous_window,421,8,0.16003562945368172,0.0,1.0,6.24860853432282,0.003869047619047619,0.9957369614512471
prefill,conversation,1,11,10,8,static,421,8,0.13212589073634204,0.0,1.0,7.568539325842696,0.0,1.0
prefill,conversation,1,11,10,8,transition,421,8,0.3165083135391924,0.0,1.0,3.1594746716697935,0.35446428571428573,0.4968191596763027
prefill,conversation,1,11,10,16,domain_oracle,421,8,0.31057007125890734,0.0023752969121140144,2.0,6.4397705544933075,0.0,1.0
