phase,domain,delta,capacity,policy,n_layer_domain_scopes,mean_residual_cold_expert_fraction,mean_expert_stall_work_reduction,mean_complete_resident_set_hit_coverage,mean_runtime_movement_experts_per_wave,mean_runtime_movement_mib_per_wave,mean_useful_movement_mib_per_wave,mean_wasted_movement_mib_per_wave,mean_useful_movement_fraction,mean_evictions_per_wave,mean_resident_replacement_fraction,mean_expert_oracle_recovery_over_lru,mean_wave_oracle_recovery_over_lru
prefill,__domain_balanced__,7,32,linear,36,0.2595481271539814,0.7404518728460185,0.24110023055933716,0.733536113606577,8.802433363278924,6.339556470307208,2.4628768929717153,0.7180321019146126,0.733536113606577,0.02292300355020553,-0.23650963125053293,-0.1490874627641855
prefill,__domain_balanced__,7,32,lru,36,0.2328006253756963,0.7671993746243037,0.274916929200299,0.725083070799701,8.700996849596413,6.699484372869622,2.00151247672679,0.7691032199467056,0.725083070799701,0.022658845962490657,0.0,0.0
prefill,__domain_balanced__,7,32,oracle,36,0.12072266794242942,0.8792773320575705,0.493093542266112,0.45042094950717565,5.405051394086108,5.15056722277302,0.2544841713130881,0.9522393653250553,0.45042094950717565,0.014075654672099239,1.0,1.0
prefill,__domain_balanced__,7,32,static,36,0.32868508437420985,0.6713149156257902,0.1669123561950282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8981309462593217,-0.5074041135793153
prefill,__domain_balanced__,7,32,transition,36,0.26464406427810644,0.7353559357218935,0.2348485761182268,0.5853280399663017,7.023936479595621,4.401288195194806,2.6226482844008143,0.6249942347829083,0.5853280399663017,0.018291501248946927,-0.28028129391782775,-0.17488802875323703
prefill,__domain_balanced__,8,8,domain,32,0.7163405818760404,0.28365941812395956,0.000522207563764292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.326914747322789,-0.07630814299605002
prefill,__domain_balanced__,8,8,linear,32,0.6578951551930111,0.34210484480698894,0.0023946556489497614,0.8368470598740353,10.042164718488424,5.912172191173756,4.129992527314667,0.5882709586365713,0.8368470598740353,0.10460588248425441,0.058627358629027265,0.10276480639829069
prefill,__domain_balanced__,8,8,lru,32,0.6657909556305367,0.33420904436946336,0.0012551567571704187,0.9987448432428295,11.984938118913956,7.122297826975125,4.86264029193883,0.5942662217040436,0.9987448432428295,0.12484310540535369,0.0,0.0
prefill,__domain_balanced__,8,8,oracle,32,0.5151360135531688,0.4848639864468312,0.011459814236907114,0.8697289260237051,10.436747112284461,9.781135674805059,0.655611437479402,0.9364950457533825,0.8697289260237051,0.10871611575296314,1.0,0.90625
prefill,__domain_balanced__,8,8,static,32,0.7676950853627686,0.23230491463723138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6639107735425736,-0.09407984497827832
prefill,__domain_balanced__,8,8,transition,32,0.6861954273993847,0.3138045726006153,0.0020693786524078046,0.5956665082434837,7.147998098921804,4.196932721923169,2.9510653769986352,0.592519342914375,0.5956665082434837,0.07445831353043546,-0.12482782077979965,0.008574902150291911
prefill,__domain_balanced__,8,16,domain,32,0.5366070609397938,0.4633929390602061,0.05566522628012547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2641005768023339,-0.1054848460613065
prefill,__domain_balanced__,8,16,linear,32,0.4932820007414985,0.5067179992585015,0.05810160368308828,0.8900011151075232,10.680013381290278,6.959574294584053,3.7204390867062247,0.6502401963499562,0.8900011151075232,0.0556250696942202,-0.004604056875227278,0.017114027556284772
prefill,__domain_balanced__,8,16,lru,32,0.4912684181976949,0.508731581802305,0.05463539299503936,0.9453646070049606,11.344375284059527,7.793929230702895,3.550446053356632,0.6863124377247186,0.9453646070049606,0.05908528793781004,0.0,0.0
prefill,__domain_balanced__,8,16,oracle,32,0.3321314037308502,0.6678685962691497,0.140053760282327,0.7676361974058608,9.21163436887033,8.705360555323812,0.5062738135465175,0.9433141226891422,0.7676361974058608,0.0479772623378663,1.0,1.0
prefill,__domain_balanced__,8,16,static,32,0.6001928387730964,0.39980716122690363,0.02508493974943725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6808679814990033,-0.34475583211851424
prefill,__domain_balanced__,8,16,transition,32,0.5146676076816814,0.4853323923183186,0.06113744340047425,0.6653150681623095,7.983780817947713,4.800537184368153,3.1832436335795604,0.599489048851924,0.6653150681623095,0.04158219176014434,-0.12826598112489124,0.056148067552397034
prefill,__domain_balanced__,8,32,domain,32,0.28237256109861,0.71762743890139,0.2220971119133971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3546843889606661,-0.20009278409228043
prefill,__domain_balanced__,8,32,linear,32,0.26456853712834716,0.7354314628716528,0.23380876514247578,0.7380267220932143,8.85632066511857,6.382317247709429,2.4740034174091416,0.718675372712376,0.7380267220932143,0.023063335065412947,-0.22177175973802535,-0.15493377941243022
prefill,__domain_balanced__,8,32,lru,32,0.23932390439844098,0.760676095601559,0.2677350105766391,0.7322649894233609,8.78717987308033,6.7440391102117765,2.0431407628685543,0.7664153410870931,0.7322649894233609,0.02288328091948003,0.0,0.0
prefill,__domain_balanced__,8,32,oracle,32,0.12508857884402413,0.8749114211559759,0.4831657543521379,0.460019336562552,5.520232038750624,5.256561749845199,0.2636702889054251,0.9515607519172338,0.460019336562552,0.01437560426757975,1.0,1.0
prefill,__domain_balanced__,8,32,static,32,0.33016314410600545,0.6698368558939946,0.1661376734364495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8341577975731075,-0.4868846783290649
prefill,__domain_balanced__,8,32,transition,32,0.2693925726093916,0.7306074273906084,0.22574785558777224,0.5967742933643543,7.161291520372251,4.375795627445861,2.7854958929263907,0.6085495258883885,0.5967742933643543,0.01864919666763607,-0.25209832022755735,-0.19200505731706904
prefill,__domain_balanced__,9,8,domain,28,0.7161349930618324,0.2838650069381677,0.000596808644302048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3093024155282161,-0.08720930628120002
prefill,__domain_balanced__,9,8,linear,28,0.6606547851867616,0.3393452148132384,0.0020928301926633223,0.8349032120699003,10.018838544838804,5.8625328421794665,4.1563057026593375,0.5850549903478959,0.8349032120699003,0.10436290150873753,0.05586479264694847,-0.002638738014961166
prefill,__domain_balanced__,9,8,lru,28,0.6683388852031573,0.3316611147968426,0.0014344648653376213,0.9985655351346623,11.98278642161595,7.0775540754281385,4.90523234618781,0.5906434904260018,0.9985655351346623,0.12482069189183279,0.0,0.0
prefill,__domain_balanced__,9,8,oracle,28,0.5177751564878865,0.4822248435121135,0.012077182198157862,0.8688287723983521,10.425945268780225,9.776748501136646,0.6491967676435807,0.9369815169626483,0.8688287723983521,0.10860359654979401,1.0,0.8928571428571429
prefill,__domain_balanced__,9,8,static,28,0.7682649182888609,0.23173508171113918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6514876392091559,-0.10751982283231808
prefill,__domain_balanced__,9,8,transition,28,0.686834520900948,0.3131654790990521,0.0021896234724158316,0.5782114635846972,6.938537563016366,4.094142080005068,2.844395483011298,0.5964520940611144,0.5782114635846972,0.07227643294808715,-0.11147091743314276,-0.03835411045524695
prefill,__domain_balanced__,9,16,domain,28,0.5371856490313923,0.4628143509686077,0.05844467373783348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2572536170970653,-0.11729543002774138
prefill,__domain_balanced__,9,16,linear,28,0.4953848119710295,0.5046151880289705,0.05964999261957271,0.887442693562024,10.649312322744288,6.879083560542331,3.770228762201957,0.6440330671422769,0.887442693562024,0.0554651683476265,-0.006512347458984815,-0.01752521422972045
prefill,__domain_balanced__,9,16,lru,28,0.49319254404689744,0.5068074559531025,0.057138088093384776,0.9428619119066152,11.314342942879382,7.749251520409244,3.5650914224701387,0.6841641209478118,0.9428619119066152,0.05892886949416345,0.0,0.0
prefill,__domain_balanced__,9,16,oracle,28,0.33437296804382843,0.6656270319561716,0.14103251782084517,0.7668206989975399,9.201848387970477,8.69336929020559,0.5084790977648886,0.9428724235777638,0.7668206989975399,0.047926293687346244,1.0,1.0
prefill,__domain_balanced__,9,16,static,28,0.6032279225488537,0.39677207745114634,0.02615829875771834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6932682075807669,-0.36487675928921515
prefill,__domain_balanced__,9,16,transition,28,0.5170035795958525,0.4829964204041475,0.06617254041440011,0.6538044921072572,7.845653905287086,4.686442868408316,3.15921103687877,0.5945680249852469,0.6538044921072572,0.040862780756703576,-0.13036907971712672,0.07415307909641088
prefill,__domain_balanced__,9,32,domain,28,0.2840864082271608,0.7159135917728392,0.22199774661070507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.344490944476373,-0.205972629953733
prefill,__domain_balanced__,9,32,linear,28,0.26660884711368676,0.7333911528863133,0.2321863554337398,0.7392245341215103,8.870694409458123,6.423703602574489,2.4469908068836355,0.7217384139681516,0.7392245341215103,0.0231007666912972,-0.21651751483597725,-0.17099344743130634
prefill,__domain_balanced__,9,32,lru,28,0.24235603451826612,0.7576439654817338,0.2686591866376536,0.7313408133623465,8.776089760348158,6.716064333383158,2.0600254269649994,0.7641792239033977,0.7313408133623465,0.022854400417573327,0.0,0.0
prefill,__domain_balanced__,9,32,oracle,28,0.12749734413785682,0.8725026558621432,0.4815325228723325,0.4625011698918309,5.55001403870197,5.28981493506208,0.2601991036398904,0.9524802392013602,0.4625011698918309,0.014453161559119715,1.0,1.0
prefill,__domain_balanced__,9,32,static,28,0.3340343449178001,0.6659656550821998,0.170509673751269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8461440821541929,-0.4786261948522101
prefill,__domain_balanced__,9,32,transition,28,0.2757218478037068,0.7242781521962931,0.22228568404104396,0.5889358437546051,7.067230125055261,4.286527793562622,2.780702331492638,0.6036106452866606,0.5889358437546051,0.018404245117331408,-0.286772541311129,-0.2169201688407502
prefill,__domain_balanced__,10,8,domain,24,0.7131149117169789,0.28688508828302106,0.0005863383172090296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30368799684429,-0.05297525126746062
prefill,__domain_balanced__,10,8,linear,24,0.6568807355941818,0.34311926440581825,0.0020981060248820927,0.8337544101925688,10.005052922310826,5.8348491492109185,4.1702037730999075,0.5837396378839362,0.8337544101925688,0.1042193012740711,0.06500548018688952,0.015542985179928083
prefill,__domain_balanced__,10,8,lru,24,0.6658422622225103,0.33415773777748964,0.0011146612519266083,0.9988853387480733,11.98662406497688,7.028044525292114,4.9585795396847665,0.5863168838745009,0.9988853387480733,0.12486066734350916,0.0,0.0
prefill,__domain_balanced__,10,8,oracle,24,0.5144248170494167,0.4855751829505833,0.01166204109582243,0.8664082409861602,10.396898891833922,9.744820233117137,0.652078658716785,0.9365098601236471,0.8664082409861602,0.10830103012327003,1.0,0.875
prefill,__domain_balanced__,10,8,static,24,0.7668493380645693,0.23315066193543066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6570736911408906,-0.0709890357286135
prefill,__domain_balanced__,10,8,transition,24,0.6895711108188793,0.3104288891811206,0.002151453124737263,0.5442086011984294,6.530503214381152,3.8700047132896294,2.6604985010915234,0.5971293425183221,0.5442086011984294,0.06802607514980367,-0.14417205883433634,-0.011398038154459446
prefill,__domain_balanced__,10,16,domain,24,0.5342926941203655,0.46570730587963455,0.05474095325499854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26850998355754596,-0.15768977355290875
prefill,__domain_balanced__,10,16,linear,24,0.489759986100365,0.510240013899635,0.06418446685022007,0.8798053753894509,10.557664504673411,6.76290745040782,3.794757054265592,0.6385327070430232,0.8798053753894509,0.05498783596184068,0.0016877916378084737,0.026294370595530785
prefill,__domain_balanced__,10,16,lru,24,0.4888657168662654,0.5111342831337345,0.05858336809657121,0.9414166319034288,11.296999582841146,7.709376887141484,3.5876226956996615,0.6816294474057806,0.9414166319034288,0.0588385394939643,0.0,0.0
prefill,__domain_balanced__,10,16,oracle,24,0.33095089981297005,0.66904910018703,0.14363482716002476,0.7615448385107993,9.138538062129593,8.617368784700215,0.5211692774293772,0.9409866360076946,0.7615448385107993,0.04759655240692496,1.0,1.0
prefill,__domain_balanced__,10,16,static,24,0.6015634280070694,0.3984365719929306,0.02601053940379365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7174819920178511,-0.3655302527395214
prefill,__domain_balanced__,10,16,transition,24,0.5160119538476169,0.4839880461523831,0.065023519714488,0.6356893121985447,7.628271746382537,4.511950193387641,3.1163215529948967,0.5886686604993485,0.6356893121985447,0.039730582012409046,-0.1497101769284067,0.053677284637011706
prefill,__domain_balanced__,10,32,domain,24,0.28195042691379496,0.718049573086205,0.22767207285173238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3604951134693785,-0.20360813731031194
prefill,__domain_balanced__,10,32,linear,24,0.2631510499791365,0.7368489500208635,0.2319068542772067,0.7376596499278185,8.851915799133822,6.301204124136764,2.550711674997058,0.7094182369185621,0.7376596499278185,0.02305186406024433,-0.21938859844335024,-0.19653778968212354
prefill,__domain_balanced__,10,32,lru,24,0.2390808993409883,0.7609191006590117,0.2745652627456443,0.7254347372543557,8.705216847052268,6.627409996786988,2.07780685026528,0.7603751344827364,0.7254347372543557,0.022669835539198616,0.0,0.0
prefill,__domain_balanced__,10,32,oracle,24,0.12594043361144783,0.8740595663885521,0.4881252385892832,0.45539872673696896,5.464784720843628,5.201188458367839,0.2635962624757893,0.9510635400766528,0.45539872673696896,0.01423121021053028,1.0,1.0
prefill,__domain_balanced__,10,32,static,24,0.33224259522060456,0.6677574047793954,0.17729938933727088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8765171430979045,-0.47419144747812964
prefill,__domain_balanced__,10,32,transition,24,0.2771728121461274,0.7228271878538726,0.2235491907160672,0.5339762419156415,6.407714902987698,3.902597864776956,2.5051170382107424,0.6011121872036338,0.5339762419156415,0.016686757559863798,-0.33436023921043906,-0.23846403266997254
prefill,__domain_balanced__,11,8,domain,20,0.7054889043260727,0.2945110956739273,0.0007036059806508355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33971389917423644,-0.05764081434146556
prefill,__domain_balanced__,11,8,linear,20,0.6466771496003081,0.3533228503996919,0.0026056102332191198,0.8296175213854683,9.955410256625619,5.737376899603793,4.218033357021827,0.5776150960780633,0.8296175213854683,0.10370219017318354,0.050677517429721916,-0.0002554525376604916
prefill,__domain_balanced__,11,8,lru,20,0.6529549476952455,0.3470450523047544,0.0012624460586958164,0.9987375539413043,11.98485064729565,7.044535684971999,4.940314962323651,0.5877756939903965,0.9987375539413043,0.12484219424266303,0.0,0.0
prefill,__domain_balanced__,11,8,oracle,20,0.5046673132777996,0.49533268672220043,0.012202127574845133,0.8626572092702313,10.351886511242776,9.696651000988707,0.6552355102540695,0.9358347964567468,0.8626572092702313,0.10783215115877891,1.0,0.85
prefill,__domain_balanced__,11,8,static,20,0.7628768835041171,0.237123116495883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7242377513423998,-0.07925735569484901
prefill,__domain_balanced__,11,8,transition,20,0.6922851186501492,0.3077148813498508,0.0029225148273931334,0.5134292125501736,6.161150550602082,3.6174912397398584,2.543659310862224,0.5960468869962403,0.5134292125501736,0.0641786515687717,-0.24752789394150895,0.052679720237114945
prefill,__domain_balanced__,11,16,domain,20,0.5264085463152506,0.47359145368474936,0.06035177759066458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30408015709006037,-0.0944037364658145
prefill,__domain_balanced__,11,16,linear,20,0.4802403550467029,0.5197596449532972,0.06198886533650675,0.8834234100668914,10.601080920802696,6.67589780943238,3.925183111370316,0.6277664580849187,0.8834234100668914,0.05521396312918071,-0.022162415324589367,-0.01914754143737633
prefill,__domain_balanced__,11,16,lru,20,0.47524835934602755,0.5247516406539725,0.059164538861374946,0.9408354611386252,11.290025533663501,7.695284705323859,3.594740828339642,0.680565638193525,0.9408354611386252,0.05880221632116407,0.0,0.0
prefill,__domain_balanced__,11,16,oracle,20,0.32125310234608373,0.6787468976539163,0.1490569820013839,0.7544783062891632,9.05373967546996,8.529495394267272,0.5242442812026874,0.9398864365123518,0.7544783062891632,0.0471548941430727,1.0,1.0
prefill,__domain_balanced__,11,16,static,20,0.5982523880298959,0.4017476119701041,0.028447714692048216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7929736192513074,-0.3121581761514038
prefill,__domain_balanced__,11,16,transition,20,0.5179007152001981,0.4820992847998019,0.06723163219686074,0.6079899603317538,7.295879523981045,4.334909033424245,2.9609704905567993,0.5902746000551593,0.6079899603317538,0.03799937252073461,-0.24609089186329144,0.09866728341841002
prefill,__domain_balanced__,11,32,domain,20,0.2761236415622352,0.7238763584377648,0.2394774401940829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40796672005444357,-0.21090227912765874
prefill,__domain_balanced__,11,32,linear,20,0.2559993455632852,0.7440006544367148,0.23696766314903095,0.7292378491302396,8.750854189562874,6.175994897245536,2.5748592923173383,0.7054825390761376,0.7292378491302396,0.022788682785319987,-0.26916412720373806,-0.2411499213609906
prefill,__domain_balanced__,11,32,lru,20,0.22778965032159074,0.7722103496784093,0.2883298894657903,0.7116701105342097,8.540041326410515,6.491497372408624,2.0485439540018913,0.7588262851005234,0.7116701105342097,0.022239690954194053,0.0,0.0
prefill,__domain_balanced__,11,32,oracle,20,0.1195259755618826,0.8804740244381174,0.5043750238443991,0.44062917478624486,5.287550097434939,5.0232421932656655,0.26430790416927297,0.9496416518947178,0.44062917478624486,0.013769661712070152,1.0,1.0
prefill,__domain_balanced__,11,32,static,20,0.32699218976222044,0.6730078102377796,0.18766915298822157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9560713466591777,-0.4870798435954592
prefill,__domain_balanced__,11,32,transition,20,0.2741260361340851,0.7258739638659149,0.2306295234478844,0.48800969333634087,5.85611632003609,3.6087264924395477,2.2473898275965425,0.6034590699604091,0.48800969333634087,0.015250302916760652,-0.4214563106103483,-0.2687643478362635
prefill,__domain_balanced__,12,8,domain,16,0.7046333234119383,0.29536667658806176,0.0008795074758135445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34784978740635564,-0.056119645377812354
prefill,__domain_balanced__,12,8,linear,16,0.6444460125659124,0.3555539874340876,0.0009093405802315501,0.8168096323923159,9.80171558870779,5.713208385296259,4.088507203411531,0.5820090426415484,0.8168096323923159,0.10210120404903948,0.05128119652612214,-0.0542766172648944
prefill,__domain_balanced__,12,8,lru,16,0.6508856336247351,0.34911436637526494,0.0008634577492712658,0.9991365422507288,11.989638507008745,7.035070238678682,4.954568268330062,0.586765323673617,0.9991365422507288,0.1248920677813411,0.0,0.0
prefill,__domain_balanced__,12,8,oracle,16,0.5023635278980834,0.49763647210191664,0.011008229359978377,0.8610174100284734,10.332208920341682,9.68419394947028,0.6480149708714001,0.9364352790629236,0.8610174100284734,0.10762717625355918,1.0,0.8125
prefill,__domain_balanced__,12,8,static,16,0.7617192574428423,0.23828074255715775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7268526333034482,-0.08314032206954167
prefill,__domain_balanced__,12,8,transition,16,0.7001363866967574,0.2998636133032427,0.0012093227792436237,0.48450297653980995,5.81403571847772,3.4334655672474517,2.380570151230268,0.6041259443245467,0.48450297653980995,0.060562872067476244,-0.31639958022390774,-0.04959315473259465
prefill,__domain_balanced__,12,16,domain,16,0.5241906616646012,0.4758093383353988,0.06073096854986301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3211512492611711,-0.10705340959297854
prefill,__domain_balanced__,12,16,linear,16,0.4761113400697633,0.5238886599302367,0.06160652940681867,0.881435949010469,10.577231388125627,6.662657554889572,3.9145738332360556,0.6270043028114839,0.881435949010469,0.05508974681315431,-0.022982408031832744,-0.04074225216994195
prefill,__domain_balanced__,12,16,lru,16,0.4708759259139095,0.5291240740860905,0.06014183753548132,0.9398581624645187,11.278297949574224,7.666238020605745,3.612059928968479,0.6786612647455307,0.9398581624645187,0.05874113515403242,0.0,0.0
prefill,__domain_balanced__,12,16,oracle,16,0.3173219786939511,0.6826780213060489,0.15124446751319198,0.7520117093788293,9.024140512545952,8.490312648018342,0.5338278645276089,0.9382493610475119,0.7520117093788293,0.04700073183617683,1.0,1.0
prefill,__domain_balanced__,12,16,static,16,0.5971106349728602,0.4028893650271398,0.031656828941137666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8167421841348448,-0.28360771771252047
prefill,__domain_balanced__,12,16,transition,16,0.526574947567843,0.473425052432157,0.06767734142624342,0.5592805933621033,6.7113671203452405,3.9259044808610017,2.785462639484239,0.5825715366630198,0.5592805933621033,0.03495503708513146,-0.3288821245932816,0.09294283195475346
prefill,__domain_balanced__,12,32,domain,16,0.2745504177839599,0.7254495822160401,0.2400573115286291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41669162618276484,-0.209188170209623
prefill,__domain_balanced__,12,32,linear,16,0.2501728125294154,0.7498271874705846,0.23393292352097436,0.7306652255568213,8.767982706681856,6.082853528256981,2.685129178424875,0.6913601931653701,0.7306652255568213,0.022833288298650667,-0.24249546459314197,-0.2575690914549673
prefill,__domain_balanced__,12,32,lru,16,0.22616266819622174,0.7738373318037782,0.2897120985336229,0.7102879014663771,8.523454817596525,6.479208403246835,2.0442464143496903,0.7592903341729251,0.7102879014663771,0.022196496920824284,0.0,0.0
prefill,__domain_balanced__,12,32,oracle,16,0.11772940773034483,0.8822705922696552,0.510231041039464,0.43430367936575925,5.211644152389111,4.961278793049962,0.25036535933914955,0.9509638712536045,0.43430367936575925,0.013571989980179977,1.0,1.0
prefill,__domain_balanced__,12,32,static,16,0.32634844199021823,0.6736515580097818,0.19270673824878323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9823671680883704,-0.4610323174789498
prefill,__domain_balanced__,12,32,transition,16,0.27726822276961033,0.7227317772303896,0.22747924714798853,0.47820593915124643,5.738471269814957,3.588290185950078,2.150181083864879,0.6171513690828423,0.47820593915124643,0.014943935598476451,-0.4880076568947929,-0.2858596546741799
prefill,__domain_balanced__,13,8,domain,12,0.7041818911937642,0.29581810880623594,0.0011726766344180592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37222097266630644,-0.06333194096351992
prefill,__domain_balanced__,13,8,linear,12,0.6460276947769993,0.35397230522300077,0.0014934472884281954,0.8131421761900453,9.757706114280543,5.582531192132829,4.175174922147715,0.5719998580688471,0.8131421761900453,0.10164277202375566,0.017004424647552904,-0.05693157311884362
prefill,__domain_balanced__,13,8,lru,12,0.6471268891517851,0.35287311084821504,0.0008581078404238395,0.9991418921595762,11.989702705914913,7.002128450137863,4.987574255777051,0.5840109398086113,0.9991418921595762,0.12489273651994702,0.0,0.0
prefill,__domain_balanced__,13,8,oracle,12,0.5003523308412405,0.49964766915875947,0.011580728932329823,0.8559422176936774,10.271306612324127,9.649672888754772,0.621633723569356,0.9384319564998282,0.8559422176936774,0.10699277721170967,1.0,0.8333333333333334
prefill,__domain_balanced__,13,8,static,12,0.7572186109164107,0.2427813890835893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7269212622821759,-0.09935950988582566
prefill,__domain_balanced__,13,8,transition,12,0.7068490128404045,0.2931509871595955,0.001245968924069188,0.4106274959256016,4.9275299511072195,2.8864670853699175,2.041062865737302,0.6136393221836177,0.4106274959256016,0.0513284369907002,-0.3873354849429609,-0.06406487795716682
prefill,__domain_balanced__,13,16,domain,12,0.5275607300291495,0.47243926997085056,0.05660014161447987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38463631676268867,-0.11904534699044951
prefill,__domain_balanced__,13,16,linear,12,0.4747230822518658,0.5252769177481341,0.06038173415246043,0.8755696385118855,10.506835662142626,6.605927474982926,3.9009081871597004,0.6245855836737204,0.8755696385118855,0.054723102406992845,-0.048262141345863624,-0.04757839868691988
prefill,__domain_balanced__,13,16,lru,12,0.465504873606037,0.534495126393963,0.061534719715820814,0.9384652802841792,11.261583363410152,7.688149411033614,3.573433952376535,0.68159948046972,0.9384652802841792,0.0586540800177612,0.0,0.0
prefill,__domain_balanced__,13,16,oracle,12,0.3154541159548995,0.6845458840451005,0.15340375599025935,0.7495138353728076,8.99416602447369,8.444871874781713,0.5492941496919763,0.935851566895252,0.7495138353728076,0.046844614710800474,1.0,1.0
prefill,__domain_balanced__,13,16,static,12,0.5945380977890109,0.4054619022109891,0.02320136705226411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8579919862314852,-0.37898827811011504
prefill,__domain_balanced__,13,16,transition,12,0.5318214702590135,0.46817852974098645,0.05817668302241086,0.5468038306384442,6.56164596766133,3.7157216827464308,2.845924284914899,0.5600221370762107,0.5468038306384442,0.03417523941490276,-0.4047837955028219,-0.050273076178986575
prefill,__domain_balanced__,13,32,domain,12,0.2762062191813279,0.7237937808186721,0.2276477105248058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4563874046517573,-0.29003466407594564
prefill,__domain_balanced__,13,32,linear,12,0.24967363271463613,0.7503263672853638,0.23102579097530543,0.7272900668337883,8.72748080200546,6.143938750875811,2.5835420511296485,0.7010015138711344,0.7272900668337883,0.022727814588555884,-0.25512698337829826,-0.29545110935835334
prefill,__domain_balanced__,13,32,lru,12,0.22420671427383146,0.7757932857261686,0.294940555444392,0.7050594445556079,8.460713334667295,6.4291969308476995,2.0315164038195954,0.7591235233190815,0.7050594445556079,0.022033107642362746,0.0,0.0
prefill,__domain_balanced__,13,32,oracle,12,0.11743531467971326,0.8825646853202868,0.5105866791861153,0.4320081502740965,5.184097803289158,4.932125597148502,0.2519722061406556,0.9505824519294598,0.4320081502740965,0.013500254696065516,1.0,1.0
prefill,__domain_balanced__,13,32,static,12,0.3336677190511947,0.6663322809488054,0.16799317414521256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1010210512786969,-0.6077671708979928
prefill,__domain_balanced__,13,32,transition,12,0.28531547505930016,0.7146845249406999,0.20593796815253132,0.45361760476063834,5.44341125712766,3.307061111472784,2.1363501456548755,0.6035136724352633,0.45361760476063834,0.014175550148769948,-0.613331948143326,-0.41723125601005934
prefill,__domain_balanced__,14,8,domain,8,0.7102221053547029,0.2897778946452972,0.0012093227792436235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.366247520375529,-0.10928362573099416
prefill,__domain_balanced__,14,8,linear,8,0.6495953335217917,0.35040466647820834,0.0015573108552298272,0.8229087947174648,9.874905536609578,5.661561930260617,4.213343606348961,0.5730983216871384,0.8229087947174648,0.1028635993396831,0.03676747307341789,0.0027879776961784357
prefill,__domain_balanced__,14,8,lru,8,0.6542179064189446,0.34578209358105544,0.0011772233261590661,0.9988227766738409,11.98587332008609,6.991258454243754,4.994614865842337,0.5832944488079704,0.9988227766738409,0.12485284708423011,0.0,0.0
prefill,__domain_balanced__,14,8,oracle,8,0.5052828278781245,0.49471717212187555,0.01156224904505917,0.8550100252855494,10.260120303426593,9.616632261496957,0.6434880419296348,0.936160343709417,0.8550100252855494,0.10687625316069367,1.0,0.75
prefill,__domain_balanced__,14,8,static,8,0.7603550019369895,0.23964499806301054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6883039397665349,-0.14546783625730994
prefill,__domain_balanced__,14,8,transition,8,0.7253131696959048,0.2746868303040953,0.0007695690413368514,0.35757391065044164,4.2908869278053,2.4796378064966107,1.8112491213086892,0.5803466611602701,0.35757391065044164,0.044696738831305205,-0.45567068360259927,-0.12473650210798314
prefill,__domain_balanced__,14,16,domain,8,0.5329496185683887,0.4670503814316113,0.0642358280075662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3676912552410656,-0.03329768906409225
