scenario_id,factor_panel,tail_model,capacity_experts_per_layer,resident_fraction,fast_tier_expert_gib,offloaded_expert_gib,lookahead_layers,requested_complete_coverage,realized_complete_coverage,requested_amplification,importance_order,bandwidth_gbps,transfer_concurrency,commit_slack_layer_intervals,fallback_overhead_fraction,bounded_p99_tpot_ms,bounded_batch1_tokens_per_second,reactive_p99_tpot_ms,reactive_batch1_tokens_per_second,exact_wait_wave_local_p99_tpot_ms,mean_missing_routed_mass,p50_missing_routed_mass,p95_missing_routed_mass,p99_missing_routed_mass,worst_missing_routed_mass,mean_raw_missing_router_probability,p99_raw_missing_router_probability,full_fallback_wave_fraction,renormalization_fallback_wave_fraction,degraded_wave_fraction,p50_token_mean_missing_mass,p95_token_mean_missing_mass,p99_token_mean_missing_mass,p99_token_max_layer_missing_mass,maximum_consecutive_degraded_layers,predicted_useful_experts,predicted_false_experts,candidate_experts,realized_candidate_amplification,useful_movement_bytes,wasted_false_movement_bytes,late_inflight_bytes,cancelled_before_start_bytes,candidate_movement_bytes,zero_post_commit_transfer_wait,transfer_induced_post_commit_stall_ms,complete_candidate_fraction,p99_tpot_improvement_vs_reactive,throughput_improvement_vs_reactive,passing_domains,passing_layer_bands,gate_resident_capacity,gate_latency_or_throughput,gate_local_tpot_ratio,gate_p99_missing_mass,gate_full_fallback,gate_domains,gate_layer_bands,gate_pass,evidence_weights_and_demand,evidence_timing,evidence_predictor,evidence_robustness,evidence_hardware
ax4-local-00235,predictor,trace_wave_local_deadline_factorized,8,0.125,1.5,10.5,9,0.99,0.9900080724728675,4.0,mass_priority_oracle,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,72.5970177025084,13.774670525693615,116.17661642666384,0.32710046832024403,0.25931928687196115,0.9172999552972732,1.0,1.0,0.1108830305182105,0.400146484375,0.03295468730495569,0.03370365747097741,0.5652150168518287,0.3232179661962599,0.4902591504846818,0.5278055715873692,1.0,13,632137,851529,1483666,2.3470640066947515,3571571490816,3797925494784,1524885356544,9774456373248,18668838715392,True,0.0,0.43913057046560977,0.8450091518049417,6.451993854124119,0,1,True,True,True,False,False,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00236,predictor,trace_wave_local_deadline_factorized,8,0.125,1.5,10.5,9,0.99,0.9900080724728675,1.0,random_within_route,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,72.5970177025084,13.774670525693615,46.39195806820137,0.3272971919817994,0.25949820788530464,0.9172999552972732,1.0,1.0,0.11098060838858624,0.400146484375,0.03295468730495569,0.03370365747097741,0.5652150168518287,0.3233059288852966,0.4907404588202904,0.5282402735342347,1.0,13,632137,0,632137,1.0,3571571490816,0,904585543680,3477967208448,7954124242944,True,0.0,0.43913057046560977,0.8450091518049417,6.451993854124119,0,1,True,True,True,False,False,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00237,predictor,trace_wave_local_deadline_factorized,8,0.125,1.5,10.5,9,0.99,0.9900080724728675,1.5,random_within_route,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,72.5970177025084,13.774670525693615,48.03214713015045,0.33109630834228637,0.26140089418777945,0.9172999552972732,1.0,1.0,0.11282970991314402,0.400146484375,0.03295468730495569,0.03370365747097741,0.595501497940332,0.32499045566402796,0.5026515411028086,0.546674408011363,1.0,16,632137,141922,774059,1.2245114587502393,3522724626432,1760890454016,978333990912,3477967208448,9739916279808,True,0.0,0.4088440893771065,0.8450091518049417,6.451993854124119,0,1,True,True,True,False,False,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00238,predictor,trace_wave_local_deadline_factorized,8,0.125,1.5,10.5,9,0.99,0.9900080724728675,2.0,random_within_route,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,72.5970177025084,13.774670525693615,60.61057575461783,0.3607697567507561,0.31529612270984225,0.9173053650665591,1.0,1.0,0.12701854936759013,0.4013671875,0.03295468730495569,0.03370365747097741,0.7252449756584696,0.3476535955370763,0.5754308136888097,0.633895291226942,1.0,16,632137,283843,915980,1.449021335564917,3137863680000,3138694152192,1228520030208,4020617871360,11525695733760,True,0.0,0.2782268131319436,0.8450091518049417,6.451993854124119,0,0,True,True,True,False,False,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00239,predictor,trace_wave_local_deadline_factorized,8,0.125,1.5,10.5,9,0.99,0.9900080724728675,4.0,random_within_route,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,72.5970177025084,13.774670525693615,116.17661642666384,0.45855084326813056,0.4624145785876993,0.9173324070857937,1.0,1.0,0.17375322400727472,0.4310302734375,0.03295468730495569,0.033719261016102856,0.9099207339907627,0.4526024635434475,0.7212638522435058,0.7817252039416998,1.0,16,632137,851529,1483666,2.3470640066947515,1845837692928,5523659292672,1524885356544,9774456373248,18668838715392,True,0.0,0.09170983647484708,0.8450091518049417,6.451993854124119,0,0,True,True,True,False,False,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00240,predictor,trace_wave_local_deadline_factorized,8,0.125,1.5,10.5,9,0.999,0.9989954255987084,1.0,mass_adversarial,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,72.5970177025084,13.774670525693615,45.343755682829084,0.3268798231640585,0.25942782834850453,0.9172999552972732,1.0,1.0,0.11077732957119264,0.400146484375,0.03295468730495569,0.03370365747097741,0.5613063287979029,0.3230102633427546,0.48993577844173725,0.5271392716608143,1.0,13,632638,0,632638,1.0,3577875529728,0,904585543680,3477967208448,7960428281856,True,0.0,0.43913057046560977,0.8450091518049417,6.451993854124119,0,1,True,True,True,False,False,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00241,predictor,trace_wave_local_deadline_factorized,8,0.125,1.5,10.5,9,0.999,0.9989954255987084,1.5,mass_adversarial,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,72.5970177025084,13.774670525693615,47.48541744283409,0.33689694961118344,0.2727657772130453,0.9172999552972732,1.0,1.0,0.11578591136863327,0.400390625,0.03295468730495569,0.03370365747097741,0.6074616152789913,0.3267515711788077,0.5233892549754142,0.5791186717024275,1.0,16,632638,142172,774810,1.2247288338670772,3503435022336,1788937764864,979026051072,3477967208448,9749366046720,True,0.0,0.3929752839845213,0.8450091518049417,6.451993854124119,0,0,True,True,True,False,False,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00242,predictor,trace_wave_local_deadline_factorized,8,0.125,1.5,10.5,9,0.999,0.9989954255987084,2.0,mass_adversarial,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,72.5970177025084,13.774670525693615,60.097788809246794,0.41665529850029076,0.4458909682668837,0.9175147295125871,1.0,1.0,0.1540550783829004,0.455078125,0.03295468730495569,0.033727062788665586,0.762740294594932,0.3866671121070165,0.7222915756231252,0.8074381898696021,1.0,16,632638,284344,916982,1.4494576677341544,2706521456640,3577875529728,1229690241024,4024216584192,11538303811584,True,0.0,0.23755617276245164,0.8450091518049417,6.451993854124119,0,0,True,True,True,False,False,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00243,predictor,trace_wave_local_deadline_factorized,8,0.125,1.5,10.5,9,0.999,0.9989954255987084,4.0,mass_adversarial,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,72.5970177025084,13.774670525693615,116.17661642666384,0.5773849160743653,0.607436021245775,1.0,1.0,1.0,0.2309156862362957,0.5791015625,0.07918799151167145,0.08158313568842841,0.9459337161403071,0.5887658537429941,0.874004554390222,0.9330891586857141,1.0,16,632638,853032,1485670,2.3483730032024632,295157366784,7081109225472,1525514502144,9792273776640,18694054871040,True,0.0,0.054136499812757456,0.8450091518049417,6.451993854124119,0,0,True,True,True,False,False,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00244,predictor,trace_wave_local_deadline_factorized,8,0.125,1.5,10.5,9,0.999,0.9989954255987084,1.0,mass_priority_oracle,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,72.5970177025084,13.774670525693615,45.343755682829084,0.3268241012160986,0.25931928687196115,0.9172999552972732,1.0,1.0,0.1107491733816259,0.400146484375,0.03295468730495569,0.03370365747097741,0.5613063287979029,0.3230102633427546,0.48989764298124894,0.5271392716608143,1.0,13,632638,0,632638,1.0,3577875529728,0,904585543680,3477967208448,7960428281856,True,0.0,0.43913057046560977,0.8450091518049417,6.451993854124119,0,1,True,True,True,False,False,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00245,predictor,trace_wave_local_deadline_factorized,8,0.125,1.5,10.5,9,0.999,0.9989954255987084,1.5,mass_priority_oracle,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,72.5970177025084,13.774670525693615,47.48541744283409,0.3268241012160986,0.25931928687196115,0.9172999552972732,1.0,1.0,0.1107491733816259,0.400146484375,0.03295468730495569,0.03370365747097741,0.5613063287979029,0.3230102633427546,0.48989764298124894,0.5271392716608143,1.0,13,632638,142172,774810,1.2247288338670772,3577875529728,1714497257472,979026051072,3477967208448,9749366046720,True,0.0,0.43913057046560977,0.8450091518049417,6.451993854124119,0,1,True,True,True,False,False,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00246,predictor,trace_wave_local_deadline_factorized,8,0.125,1.5,10.5,9,0.999,0.9989954255987084,2.0,mass_priority_oracle,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,72.5970177025084,13.774670525693615,60.097788809246794,0.3268241012160986,0.25931928687196115,0.9172999552972732,1.0,1.0,0.1107491733816259,0.400146484375,0.03295468730495569,0.03370365747097741,0.5613063287979029,0.3230102633427546,0.48989764298124894,0.5271392716608143,1.0,13,632638,284344,916982,1.4494576677341544,3577875529728,2706521456640,1229690241024,4024216584192,11538303811584,True,0.0,0.43913057046560977,0.8450091518049417,6.451993854124119,0,1,True,True,True,False,False,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00247,predictor,trace_wave_local_deadline_factorized,8,0.125,1.5,10.5,9,0.999,0.9989954255987084,4.0,mass_priority_oracle,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,72.5970177025084,13.774670525693615,116.17661642666384,0.3268241012160986,0.25931928687196115,0.9172999552972732,1.0,1.0,0.1107491733816259,0.400146484375,0.03295468730495569,0.03370365747097741,0.5613063287979029,0.3230102633427546,0.48989764298124894,0.5271392716608143,1.0,13,632638,853032,1485670,2.3483730032024632,3577875529728,3798391062528,1525514502144,9792273776640,18694054871040,True,0.0,0.43913057046560977,0.8450091518049417,6.451993854124119,0,1,True,True,True,False,False,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00248,predictor,trace_wave_local_deadline_factorized,8,0.125,1.5,10.5,9,0.999,0.9989954255987084,1.0,random_within_route,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,72.5970177025084,13.774670525693615,45.343755682829084,0.3268457075491961,0.25932426502852124,0.9172999552972732,1.0,1.0,0.11075991462818946,0.400146484375,0.03295468730495569,0.03370365747097741,0.5613063287979029,0.3230102633427546,0.48993577844173725,0.5271392716608143,1.0,13,632638,0,632638,1.0,3577875529728,0,904585543680,3477967208448,7960428281856,True,0.0,0.43913057046560977,0.8450091518049417,6.451993854124119,0,1,True,True,True,False,False,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00249,predictor,trace_wave_local_deadline_factorized,8,0.125,1.5,10.5,9,0.999,0.9989954255987084,1.5,random_within_route,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,72.5970177025084,13.774670525693615,47.48541744283409,0.3306343140662824,0.26115824419033573,0.9172999552972732,1.0,1.0,0.11261950121317563,0.400146484375,0.03295468730495569,0.03370365747097741,0.5916942329297217,0.3245017710035869,0.5024618973179854,0.5464566830210009,1.0,16,632638,142172,774810,1.2247288338670772,3528865087488,1763507699712,979026051072,3477967208448,9749366046720,True,0.0,0.408742666333791,0.8450091518049417,6.451993854124119,0,1,True,True,True,False,False,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00250,predictor,trace_wave_local_deadline_factorized,8,0.125,1.5,10.5,9,0.999,0.9989954255987084,2.0,random_within_route,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,72.5970177025084,13.774670525693615,60.097788809246794,0.360369514765149,0.315004659832246,0.9173053650665591,1.0,1.0,0.1268380050459183,0.4014892578125,0.03295468730495569,0.03370365747097741,0.7233179378354763,0.34631914980909884,0.5747995491057931,0.6325811793875781,1.0,16,632638,284344,916982,1.4494576677341544,3142192201728,3142204784640,1229690241024,4024216584192,11538303811584,True,0.0,0.27699413306703285,0.8450091518049417,6.451993854124119,0,0,True,True,True,False,False,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00251,predictor,trace_wave_local_deadline_factorized,8,0.125,1.5,10.5,9,0.999,0.9989954255987084,4.0,random_within_route,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,72.5970177025084,13.774670525693615,116.17661642666384,0.45867244577766964,0.46276595744680854,0.91734921816828,1.0,1.0,0.17382378019266934,0.432861328125,0.03295468730495569,0.03371145924354013,0.9097178879041318,0.45338337020909025,0.7219464248847197,0.785499570717303,1.0,16,632638,853032,1485670,2.3483730032024632,1843912507392,5532354084864,1525514502144,9792273776640,18694054871040,True,0.0,0.09039133691174635,0.8450091518049417,6.451993854124119,0,0,True,True,True,False,False,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00252,predictor,trace_wave_local_deadline_factorized,16,0.25,3.0,9.0,1,0.9,0.8999964864817385,1.0,mass_adversarial,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,66.83190458296085,14.962913390544841,58.290442181279076,0.3680100098419829,0.3487645555239989,0.8306045340050378,0.9359273670557717,1.0,0.14875186348270944,0.49951171875,0.001084446386218949,0.00405692173261765,0.855136687055299,0.3601104912136428,0.6913701660752863,0.7900908820090664,1.0,16,453686,0,453686,1.0,1415137198080,0,1337727123456,2955826692096,5708691013632,True,0.0,0.17057015353888402,0.8316391935804242,5.9396246743311325,0,0,True,True,True,False,True,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00253,predictor,trace_wave_local_deadline_factorized,16,0.25,3.0,9.0,1,0.9,0.8999964864817385,1.5,mass_adversarial,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,66.83190458296085,14.962913390544841,82.39909704484154,0.42979583715773234,0.4242250287026408,0.8978402468289338,1.0,1.0,0.17332554911126688,0.5323486328125,0.02112720009986269,0.022609536886780676,0.9028367245038073,0.4272031648570309,0.7606332180739629,0.8561296881640753,1.0,16,453686,208221,661907,1.458953990204679,151385014272,1263752183808,1426298241024,5487282094080,8328717533184,True,0.0,0.11565347646985395,0.8316391935804242,5.9396246743311325,0,0,True,True,True,False,False,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00254,predictor,trace_wave_local_deadline_factorized,16,0.25,3.0,9.0,1,0.9,0.8999964864817385,2.0,mass_adversarial,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,66.83190458296085,14.962913390544841,108.08005548646243,0.4383777917821963,0.42489851150202973,0.8978402468289338,1.0,1.0,0.17681250502562912,0.5323486328125,0.02112720009986269,0.022609536886780676,0.9504119335913119,0.43426604826919885,0.7611202571067759,0.8561296881640753,1.0,16,453686,416442,870128,1.917907980409358,0,1415137198080,1515473338368,8018133516288,10948744052736,True,0.0,0.060362314317813005,0.8316391935804242,5.9396246743311325,0,0,True,True,True,False,False,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00255,predictor,trace_wave_local_deadline_factorized,16,0.25,3.0,9.0,1,0.9,0.8999964864817385,4.0,mass_adversarial,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,66.83190458296085,14.962913390544841,211.85209163831826,0.4383777917821963,0.42489851150202973,0.8978402468289338,1.0,1.0,0.17681250502562912,0.5323486328125,0.02112720009986269,0.022609536886780676,0.9504119335913119,0.43426604826919885,0.7611202571067759,0.8561296881640753,1.0,16,453686,1249326,1703012,3.753723941228074,0,1415137198080,1515473338368,18498239594496,21428850130944,True,0.0,0.060362314317813005,0.8316391935804242,5.9396246743311325,0,0,True,True,True,False,False,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00256,predictor,trace_wave_local_deadline_factorized,16,0.25,3.0,9.0,1,0.9,0.8999964864817385,1.0,mass_priority_oracle,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,66.83190458296085,14.962913390544841,58.290442181279076,0.2922524588870991,0.25605536332179923,0.7160040093551621,0.8326693227091634,1.0,0.11702380967845542,0.4072265625,0.001084446386218949,0.0012170765197852952,0.855136687055299,0.27715533500688644,0.5712708566377287,0.6652348322250529,1.0,16,453686,0,453686,1.0,1415137198080,0,1337727123456,2955826692096,5708691013632,True,0.0,0.17057015353888402,0.8316391935804242,5.9396246743311325,0,0,True,True,True,False,True,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00257,predictor,trace_wave_local_deadline_factorized,16,0.25,3.0,9.0,1,0.9,0.8999964864817385,1.5,mass_priority_oracle,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,66.83190458296085,14.962913390544841,82.39909704484154,0.2922524588870991,0.25605536332179923,0.7160040093551621,0.8326693227091634,1.0,0.11702380967845542,0.4072265625,0.001084446386218949,0.0012170765197852952,0.855136687055299,0.27715533500688644,0.5712708566377287,0.6652348322250529,1.0,16,453686,208221,661907,1.458953990204679,1415137198080,0,1426298241024,5487282094080,8328717533184,True,0.0,0.17057015353888402,0.8316391935804242,5.9396246743311325,0,0,True,True,True,False,True,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00258,predictor,trace_wave_local_deadline_factorized,16,0.25,3.0,9.0,1,0.9,0.8999964864817385,2.0,mass_priority_oracle,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,66.83190458296085,14.962913390544841,108.08005548646243,0.2922524588870991,0.25605536332179923,0.7160040093551621,0.8326693227091634,1.0,0.11702380967845542,0.4072265625,0.001084446386218949,0.0012170765197852952,0.855136687055299,0.27715533500688644,0.5712708566377287,0.6652348322250529,1.0,16,453686,416442,870128,1.917907980409358,1415137198080,0,1515473338368,8018133516288,10948744052736,True,0.0,0.17057015353888402,0.8316391935804242,5.9396246743311325,0,0,True,True,True,False,True,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
