scenario_id,scope_type,scope,waves,p99_missing_routed_mass,full_fallback_wave_fraction,mass_contract_pass
ax4-local-00217,layer_band,early,40055,1.0,0.06648358507052803,False
ax4-local-00217,layer_band,middle,40055,1.0,0.038971414305330174,False
ax4-local-00217,layer_band,late,48066,0.028963669847647755,0.0,True
ax4-local-00218,domain,code,32256,1.0,0.012276785714285714,False
ax4-local-00218,domain,conversation,31424,1.0,0.042515274949083505,False
ax4-local-00218,domain,general,32256,1.0,0.04944816468253968,False
ax4-local-00218,domain,math,32240,1.0,0.027822580645161292,False
ax4-local-00218,layer_band,early,40055,1.0,0.06648358507052803,False
ax4-local-00218,layer_band,middle,40055,1.0,0.038971414305330174,False
ax4-local-00218,layer_band,late,48066,0.028963669847647755,0.0,True
ax4-local-00219,domain,code,32256,1.0,0.012276785714285714,False
ax4-local-00219,domain,conversation,31424,1.0,0.042515274949083505,False
ax4-local-00219,domain,general,32256,1.0,0.04944816468253968,False
ax4-local-00219,domain,math,32240,1.0,0.027822580645161292,False
ax4-local-00219,layer_band,early,40055,1.0,0.06648358507052803,False
ax4-local-00219,layer_band,middle,40055,1.0,0.038971414305330174,False
ax4-local-00219,layer_band,late,48066,0.028963669847647755,0.0,True
ax4-local-00220,domain,code,32256,1.0,0.012276785714285714,False
ax4-local-00220,domain,conversation,31424,1.0,0.042515274949083505,False
ax4-local-00220,domain,general,32256,1.0,0.04944816468253968,False
ax4-local-00220,domain,math,32240,1.0,0.027822580645161292,False
ax4-local-00220,layer_band,early,40055,1.0,0.06648358507052803,False
ax4-local-00220,layer_band,middle,40055,1.0,0.038971414305330174,False
ax4-local-00220,layer_band,late,48066,0.028963669847647755,0.0,True
ax4-local-00221,domain,code,32256,0.7486590038314176,0.0,False
ax4-local-00221,domain,conversation,31424,0.8189200162403573,0.0,False
ax4-local-00221,domain,general,32256,0.8222554144884242,0.0,False
ax4-local-00221,domain,math,32240,0.7959319773257753,0.0,False
ax4-local-00221,layer_band,early,40055,0.809267965077233,0.0,False
ax4-local-00221,layer_band,middle,40055,0.8287212350713662,0.0,False
ax4-local-00221,layer_band,late,48066,0.028963669847647755,0.0,True
ax4-local-00222,domain,code,32256,1.0,0.012276785714285714,False
ax4-local-00222,domain,conversation,31424,1.0,0.042515274949083505,False
ax4-local-00222,domain,general,32256,1.0,0.04944816468253968,False
ax4-local-00222,domain,math,32240,1.0,0.027822580645161292,False
ax4-local-00222,layer_band,early,40055,1.0,0.06648358507052803,False
ax4-local-00222,layer_band,middle,40055,1.0,0.038971414305330174,False
ax4-local-00222,layer_band,late,48066,0.028963669847647755,0.0,True
ax4-local-00223,domain,code,32256,1.0,0.012276785714285714,False
ax4-local-00223,domain,conversation,31424,1.0,0.042515274949083505,False
ax4-local-00223,domain,general,32256,1.0,0.04944816468253968,False
ax4-local-00223,domain,math,32240,1.0,0.027822580645161292,False
ax4-local-00223,layer_band,early,40055,1.0,0.06648358507052803,False
ax4-local-00223,layer_band,middle,40055,1.0,0.038971414305330174,False
ax4-local-00223,layer_band,late,48066,0.028963669847647755,0.0,True
ax4-local-00224,domain,code,32256,0.7486590038314176,0.0,False
ax4-local-00224,domain,conversation,31424,0.8189200162403573,0.0,False
ax4-local-00224,domain,general,32256,0.8222554144884242,0.0,False
ax4-local-00224,domain,math,32240,0.7959319773257753,0.0,False
ax4-local-00224,layer_band,early,40055,0.809267965077233,0.0,False
ax4-local-00224,layer_band,middle,40055,0.8287212350713662,0.0,False
ax4-local-00224,layer_band,late,48066,0.028963669847647755,0.0,True
ax4-local-00225,domain,code,32256,0.4446572194561471,0.0,False
ax4-local-00225,domain,conversation,31424,0.5150454863540938,0.0,False
ax4-local-00225,domain,general,32256,0.5173201370384469,0.0,False
ax4-local-00225,domain,math,32240,0.47947677041046455,0.0,False
ax4-local-00225,layer_band,early,40055,0.5006765899864682,0.0,False
ax4-local-00225,layer_band,middle,40055,0.528812230497844,0.0,False
ax4-local-00225,layer_band,late,48066,0.028963669847647755,0.0,True
ax4-local-00226,domain,code,32256,1.0,0.012276785714285714,False
ax4-local-00226,domain,conversation,31424,1.0,0.042515274949083505,False
ax4-local-00226,domain,general,32256,1.0,0.04944816468253968,False
ax4-local-00226,domain,math,32240,1.0,0.027822580645161292,False
ax4-local-00226,layer_band,early,40055,1.0,0.06648358507052803,False
ax4-local-00226,layer_band,middle,40055,1.0,0.038971414305330174,False
ax4-local-00226,layer_band,late,48066,0.028963669847647755,0.0,True
ax4-local-00227,domain,code,32256,0.7486590038314176,0.0,False
ax4-local-00227,domain,conversation,31424,0.8189200162403573,0.0,False
ax4-local-00227,domain,general,32256,0.8222554144884242,0.0,False
ax4-local-00227,domain,math,32240,0.7959319773257753,0.0,False
ax4-local-00227,layer_band,early,40055,0.809267965077233,0.0,False
ax4-local-00227,layer_band,middle,40055,0.8287212350713662,0.0,False
ax4-local-00227,layer_band,late,48066,0.028963669847647755,0.0,True
ax4-local-00228,domain,code,32256,0.4446572194561471,0.0,False
ax4-local-00228,domain,conversation,31424,0.5150454863540938,0.0,False
ax4-local-00228,domain,general,32256,0.5173201370384469,0.0,False
ax4-local-00228,domain,math,32240,0.47947677041046455,0.0,False
ax4-local-00228,layer_band,early,40055,0.5006765899864682,0.0,False
ax4-local-00228,layer_band,middle,40055,0.528812230497844,0.0,False
ax4-local-00228,layer_band,late,48066,0.028963669847647755,0.0,True
ax4-local-00229,domain,code,32256,0.1329479768786127,0.0,True
ax4-local-00229,domain,conversation,31424,0.17243610482044658,0.0,True
ax4-local-00229,domain,general,32256,0.17286821705426347,0.0,True
ax4-local-00229,domain,math,32240,0.16035182679296345,0.0,True
ax4-local-00229,layer_band,early,40055,0.17297297297297298,0.0,True
ax4-local-00229,layer_band,middle,40055,0.1777330650570088,0.0,True
ax4-local-00229,layer_band,late,48066,0.028963669847647755,0.0,True
ax4-local-00230,domain,code,32256,1.0,0.012276785714285714,False
ax4-local-00230,domain,conversation,31424,1.0,0.042515274949083505,False
ax4-local-00230,domain,general,32256,1.0,0.04944816468253968,False
ax4-local-00230,domain,math,32240,1.0,0.027822580645161292,False
ax4-local-00230,layer_band,early,40055,1.0,0.06648358507052803,False
ax4-local-00230,layer_band,middle,40055,1.0,0.038971414305330174,False
ax4-local-00230,layer_band,late,48066,0.028963669847647755,0.0,True
ax4-local-00231,domain,code,32256,0.4446572194561471,0.0,False
ax4-local-00231,domain,conversation,31424,0.5150454863540938,0.0,False
ax4-local-00231,domain,general,32256,0.5173201370384469,0.0,False
ax4-local-00231,domain,math,32240,0.47947677041046455,0.0,False
ax4-local-00231,layer_band,early,40055,0.5006765899864682,0.0,False
ax4-local-00231,layer_band,middle,40055,0.528812230497844,0.0,False
ax4-local-00231,layer_band,late,48066,0.028963669847647755,0.0,True
ax4-local-00232,domain,code,32256,0.1329479768786127,0.0,True
ax4-local-00232,domain,conversation,31424,0.17243610482044658,0.0,True
ax4-local-00232,domain,general,32256,0.17286821705426347,0.0,True
ax4-local-00232,domain,math,32240,0.16035182679296345,0.0,True
ax4-local-00232,layer_band,early,40055,0.17297297297297298,0.0,True
ax4-local-00232,layer_band,middle,40055,0.1777330650570088,0.0,True
ax4-local-00232,layer_band,late,48066,0.028963669847647755,0.0,True
ax4-local-00233,domain,code,32256,1.1102230246251565e-16,0.0,True
ax4-local-00233,domain,conversation,31424,2.220446049250313e-16,0.0,True
ax4-local-00233,domain,general,32256,2.220446049250313e-16,0.0,True
ax4-local-00233,domain,math,32240,2.220446049250313e-16,0.0,True
ax4-local-00233,layer_band,early,40055,1.1102230246251565e-16,0.0,True
ax4-local-00233,layer_band,middle,40055,1.1102230246251565e-16,0.0,True
ax4-local-00233,layer_band,late,48066,0.028963669847647755,0.0,True
ax4-local-00234,domain,code,32256,1.0,0.012276785714285714,False
ax4-local-00234,domain,conversation,31424,1.0,0.042515274949083505,False
ax4-local-00234,domain,general,32256,1.0,0.04944816468253968,False
ax4-local-00234,domain,math,32240,1.0,0.027822580645161292,False
ax4-local-00234,layer_band,early,40055,1.0,0.06648358507052803,False
ax4-local-00234,layer_band,middle,40055,1.0,0.038971414305330174,False
ax4-local-00234,layer_band,late,48066,0.028963669847647755,0.0,True
ax4-local-00235,domain,code,32256,1.0,0.012276785714285714,False
ax4-local-00235,domain,conversation,31424,1.0,0.042515274949083505,False
ax4-local-00235,domain,general,32256,1.0,0.04944816468253968,False
ax4-local-00235,domain,math,32240,1.0,0.027822580645161292,False
ax4-local-00235,layer_band,early,40055,1.0,0.06648358507052803,False
ax4-local-00235,layer_band,middle,40055,1.0,0.038971414305330174,False
ax4-local-00235,layer_band,late,48066,0.028963669847647755,0.0,True
ax4-local-00236,domain,code,32256,1.0,0.012276785714285714,False
ax4-local-00236,domain,conversation,31424,1.0,0.042515274949083505,False
ax4-local-00236,domain,general,32256,1.0,0.04944816468253968,False
ax4-local-00236,domain,math,32240,1.0,0.027822580645161292,False
ax4-local-00236,layer_band,early,40055,1.0,0.06648358507052803,False
ax4-local-00236,layer_band,middle,40055,1.0,0.038971414305330174,False
ax4-local-00236,layer_band,late,48066,0.03855265991815637,0.0,True
ax4-local-00237,domain,code,32256,1.0,0.012276785714285714,False
ax4-local-00237,domain,conversation,31424,1.0,0.042515274949083505,False
ax4-local-00237,domain,general,32256,1.0,0.04944816468253968,False
ax4-local-00237,domain,math,32240,1.0,0.027822580645161292,False
ax4-local-00237,layer_band,early,40055,1.0,0.06648358507052803,False
ax4-local-00237,layer_band,middle,40055,1.0,0.038971414305330174,False
ax4-local-00237,layer_band,late,48066,0.18356589147286817,0.0,True
ax4-local-00238,domain,code,32256,1.0,0.012276785714285714,False
ax4-local-00238,domain,conversation,31424,1.0,0.042515274949083505,False
ax4-local-00238,domain,general,32256,1.0,0.04944816468253968,False
ax4-local-00238,domain,math,32240,1.0,0.027822580645161292,False
ax4-local-00238,layer_band,early,40055,1.0,0.06648358507052803,False
ax4-local-00238,layer_band,middle,40055,1.0,0.038971414305330174,False
ax4-local-00238,layer_band,late,48066,0.4539512774806893,0.0,False
ax4-local-00239,domain,code,32256,1.0,0.012276785714285714,False
ax4-local-00239,domain,conversation,31424,1.0,0.042515274949083505,False
ax4-local-00239,domain,general,32256,1.0,0.04944816468253968,False
ax4-local-00239,domain,math,32240,1.0,0.027822580645161292,False
ax4-local-00239,layer_band,early,40055,1.0,0.06648358507052803,False
ax4-local-00239,layer_band,middle,40055,1.0,0.038971414305330174,False
ax4-local-00239,layer_band,late,48066,0.7901104681746449,0.0,False
ax4-local-00240,domain,code,32256,1.0,0.012276785714285714,False
ax4-local-00240,domain,conversation,31424,1.0,0.042515274949083505,False
ax4-local-00240,domain,general,32256,1.0,0.04944816468253968,False
ax4-local-00240,domain,math,32240,1.0,0.027822580645161292,False
ax4-local-00240,layer_band,early,40055,1.0,0.06648358507052803,False
ax4-local-00240,layer_band,middle,40055,1.0,0.038971414305330174,False
ax4-local-00240,layer_band,late,48066,1.1102230246251565e-16,0.0,True
ax4-local-00241,domain,code,32256,1.0,0.012276785714285714,False
ax4-local-00241,domain,conversation,31424,1.0,0.042515274949083505,False
ax4-local-00241,domain,general,32256,1.0,0.04944816468253968,False
ax4-local-00241,domain,math,32240,1.0,0.027822580645161292,False
ax4-local-00241,layer_band,early,40055,1.0,0.06648358507052803,False
ax4-local-00241,layer_band,middle,40055,1.0,0.038971414305330174,False
ax4-local-00241,layer_band,late,48066,0.2950379973178364,0.0,False
ax4-local-00242,domain,code,32256,1.0,0.012276785714285714,False
ax4-local-00242,domain,conversation,31424,1.0,0.042515274949083505,False
ax4-local-00242,domain,general,32256,1.0,0.04944816468253968,False
ax4-local-00242,domain,math,32240,1.0,0.027822580645161292,False
ax4-local-00242,layer_band,early,40055,1.0,0.06648358507052803,False
ax4-local-00242,layer_band,middle,40055,1.0,0.038971414305330174,False
ax4-local-00242,layer_band,late,48066,0.8301886792452831,0.0,False
ax4-local-00243,domain,code,32256,1.0,0.023468501984126984,False
ax4-local-00243,domain,conversation,31424,1.0,0.09966904276985743,False
ax4-local-00243,domain,general,32256,1.0,0.1216827876984127,False
ax4-local-00243,domain,math,32240,1.0,0.07245657568238213,False
ax4-local-00243,layer_band,early,40055,1.0,0.06648358507052803,False
ax4-local-00243,layer_band,middle,40055,1.0,0.05906878042691299,False
ax4-local-00243,layer_band,late,48066,1.0,0.10654100611658969,False
ax4-local-00244,domain,code,32256,1.0,0.012276785714285714,False
ax4-local-00244,domain,conversation,31424,1.0,0.042515274949083505,False
ax4-local-00244,domain,general,32256,1.0,0.04944816468253968,False
ax4-local-00244,domain,math,32240,1.0,0.027822580645161292,False
ax4-local-00244,layer_band,early,40055,1.0,0.06648358507052803,False
ax4-local-00244,layer_band,middle,40055,1.0,0.038971414305330174,False
ax4-local-00244,layer_band,late,48066,1.5265566588595902e-16,0.0,True
ax4-local-00245,domain,code,32256,1.0,0.012276785714285714,False
ax4-local-00245,domain,conversation,31424,1.0,0.042515274949083505,False
ax4-local-00245,domain,general,32256,1.0,0.04944816468253968,False
ax4-local-00245,domain,math,32240,1.0,0.027822580645161292,False
ax4-local-00245,layer_band,early,40055,1.0,0.06648358507052803,False
ax4-local-00245,layer_band,middle,40055,1.0,0.038971414305330174,False
ax4-local-00245,layer_band,late,48066,1.5265566588595902e-16,0.0,True
ax4-local-00246,domain,code,32256,1.0,0.012276785714285714,False
ax4-local-00246,domain,conversation,31424,1.0,0.042515274949083505,False
ax4-local-00246,domain,general,32256,1.0,0.04944816468253968,False
ax4-local-00246,domain,math,32240,1.0,0.027822580645161292,False
ax4-local-00246,layer_band,early,40055,1.0,0.06648358507052803,False
ax4-local-00246,layer_band,middle,40055,1.0,0.038971414305330174,False
ax4-local-00246,layer_band,late,48066,1.5265566588595902e-16,0.0,True
ax4-local-00247,domain,code,32256,1.0,0.012276785714285714,False
ax4-local-00247,domain,conversation,31424,1.0,0.042515274949083505,False
ax4-local-00247,domain,general,32256,1.0,0.04944816468253968,False
ax4-local-00247,domain,math,32240,1.0,0.027822580645161292,False
ax4-local-00247,layer_band,early,40055,1.0,0.06648358507052803,False
ax4-local-00247,layer_band,middle,40055,1.0,0.038971414305330174,False
ax4-local-00247,layer_band,late,48066,1.5265566588595902e-16,0.0,True
ax4-local-00248,domain,code,32256,1.0,0.012276785714285714,False
ax4-local-00248,domain,conversation,31424,1.0,0.042515274949083505,False
ax4-local-00248,domain,general,32256,1.0,0.04944816468253968,False
ax4-local-00248,domain,math,32240,1.0,0.027822580645161292,False
ax4-local-00248,layer_band,early,40055,1.0,0.06648358507052803,False
ax4-local-00248,layer_band,middle,40055,1.0,0.038971414305330174,False
ax4-local-00248,layer_band,late,48066,1.1102230246251565e-16,0.0,True
ax4-local-00249,domain,code,32256,1.0,0.012276785714285714,False
ax4-local-00249,domain,conversation,31424,1.0,0.042515274949083505,False
ax4-local-00249,domain,general,32256,1.0,0.04944816468253968,False
ax4-local-00249,domain,math,32240,1.0,0.027822580645161292,False
ax4-local-00249,layer_band,early,40055,1.0,0.06648358507052803,False
ax4-local-00249,layer_band,middle,40055,1.0,0.038971414305330174,False
ax4-local-00249,layer_band,late,48066,0.17733990147783252,0.0,True
ax4-local-00250,domain,code,32256,1.0,0.012276785714285714,False
ax4-local-00250,domain,conversation,31424,1.0,0.042515274949083505,False
ax4-local-00250,domain,general,32256,1.0,0.04944816468253968,False
ax4-local-00250,domain,math,32240,1.0,0.027822580645161292,False
ax4-local-00250,layer_band,early,40055,1.0,0.06648358507052803,False
ax4-local-00250,layer_band,middle,40055,1.0,0.038971414305330174,False
ax4-local-00250,layer_band,late,48066,0.45494367959949933,0.0,False
ax4-local-00251,domain,code,32256,1.0,0.012276785714285714,False
