phase,domain,delta,capacity,baseline,n_scopes,mean_selection_coverage,mean_complete_token_coverage,mean_candidate_amplification,mean_useful_amplification,mean_candidate_replacement_fraction
prefill,__domain_balanced__,11,8,static,20,0.2196358352558859,0.0,1.0,5.74663163205651,0.0
prefill,__domain_balanced__,11,8,transition,20,0.4165313033345349,0.006313904710446731,1.0,2.5794146763628687,0.3790631193169177
prefill,__domain_balanced__,11,16,domain_oracle,20,0.48717231879695905,0.0555990445248432,2.0,4.392235606583206,0.0
prefill,__domain_balanced__,11,16,previous_window,20,0.47286868831671275,0.03725982040811,2.0,4.479067764298302,0.0015420613767374769
prefill,__domain_balanced__,11,16,static,20,0.38496231633346434,0.009106192545232145,2.0,5.673385748351116,0.0
prefill,__domain_balanced__,11,16,transition,20,0.6189428486548156,0.1029837556139845,2.0,3.3233905983115393,0.3153248374014118
prefill,__domain_balanced__,11,32,domain_oracle,20,0.7427210065328463,0.20618991755915653,4.0,5.459079498498684,0.0
prefill,__domain_balanced__,11,32,previous_window,20,0.7295078739886335,0.18465040989945367,4.0,5.543358345103598,0.0009292790033415892
prefill,__domain_balanced__,11,32,static,20,0.6620727177434378,0.11686363014678636,4.0,6.134588630943623,0.0
prefill,__domain_balanced__,11,32,transition,20,0.8377047879403982,0.3788503504925216,4.0,4.803477476183785,0.20353843623563014
prefill,__domain_balanced__,12,8,domain_oracle,16,0.3104165989235711,0.0,1.0,3.704876776817888,0.0
prefill,__domain_balanced__,12,8,previous_window,16,0.2979975493370489,6.050338818973863e-05,1.0,3.854182514804563,0.001853267392414272
prefill,__domain_balanced__,12,8,static,16,0.21538786615233674,0.0,1.0,5.879037078341797,0.0
prefill,__domain_balanced__,12,8,transition,16,0.4019432208605549,0.004076556953856083,1.0,2.6701251676975786,0.39404455827113005
prefill,__domain_balanced__,12,16,domain_oracle,16,0.48903137794401697,0.0576910943629242,2.0,4.360688043111609,0.0
prefill,__domain_balanced__,12,16,previous_window,16,0.47521553135265543,0.03960745252681507,2.0,4.440882601285116,0.0015257467689729696
