phase,domain,delta,bin,bin_low,bin_high,predictions,mean_score,empirical_frequency
decode,conversation,22,6,0.6000000000000001,0.7000000000000001,101,0.6456542015075684,0.7128712871287128
decode,conversation,22,7,0.7000000000000001,0.8,15,0.7219728827476501,0.8666666666666667
decode,conversation,23,0,0.0,0.1,2269,0.0348203182220459,0.03613926840017629
decode,conversation,23,1,0.1,0.2,1054,0.14310616254806519,0.1062618595825427
decode,conversation,23,2,0.2,0.30000000000000004,319,0.24610047042369843,0.27899686520376177
decode,conversation,23,3,0.30000000000000004,0.4,236,0.3441058099269867,0.3686440677966102
decode,conversation,23,4,0.4,0.5,107,0.45266395807266235,0.6822429906542056
decode,conversation,23,5,0.5,0.6000000000000001,46,0.549231767654419,0.6956521739130435
decode,conversation,23,6,0.6000000000000001,0.7000000000000001,56,0.6471846699714661,0.5
decode,conversation,23,7,0.7000000000000001,0.8,9,0.7517350316047668,1.0
decode,general,1,0,0.0,0.1,54729,0.040392421185970306,0.027261598055875313
decode,general,1,1,0.1,0.2,20800,0.14481095969676971,0.12971153846153846
decode,general,1,2,0.2,0.30000000000000004,8875,0.24418380856513977,0.2552112676056338
decode,general,1,3,0.30000000000000004,0.4,4015,0.34624916315078735,0.35317559153175593
decode,general,1,4,0.4,0.5,2515,0.4457123577594757,0.5240556660039761
decode,general,1,5,0.5,0.6000000000000001,1614,0.5452532172203064,0.6957868649318464
decode,general,1,6,0.6000000000000001,0.7000000000000001,885,0.6359524130821228,0.8327683615819209
decode,general,1,7,0.7000000000000001,0.8,677,0.7430874109268188,0.930576070901034
decode,general,1,8,0.8,0.9,66,0.8487699627876282,0.9545454545454546
decode,general,1,9,0.9,1.0,32,0.9269169569015503,1.0
decode,general,2,0,0.0,0.1,53187,0.040025439113378525,0.024291650215278168
decode,general,2,1,0.1,0.2,19026,0.14375388622283936,0.1401766004415011
decode,general,2,2,0.2,0.30000000000000004,8418,0.24218297004699707,0.24483250178189594
decode,general,2,3,0.30000000000000004,0.4,3732,0.3470684587955475,0.36441586280814575
decode,general,2,4,0.4,0.5,2329,0.44354742765426636,0.5478746243022756
decode,general,2,5,0.5,0.6000000000000001,1672,0.5490934252738953,0.6345693779904307
decode,general,2,6,0.6000000000000001,0.7000000000000001,1009,0.6452065706253052,0.8543111992071358
decode,general,2,7,0.7000000000000001,0.8,593,0.7419085502624512,0.9173693086003373
decode,general,2,8,0.8,0.9,146,0.8347871899604797,0.9657534246575342
decode,general,3,0,0.0,0.1,50432,0.03967186063528061,0.021950348984771575
decode,general,3,1,0.1,0.2,18699,0.14264249801635742,0.12963260067383284
decode,general,3,2,0.2,0.30000000000000004,7384,0.2437564581632614,0.2638136511375948
decode,general,3,3,0.30000000000000004,0.4,3933,0.3454655110836029,0.38672768878718533
decode,general,3,4,0.4,0.5,2308,0.44427427649497986,0.49956672443674177
decode,general,3,5,0.5,0.6000000000000001,1549,0.545356810092926,0.7140090380890898
decode,general,3,6,0.6000000000000001,0.7000000000000001,888,0.6496703028678894,0.8536036036036037
decode,general,3,7,0.7000000000000001,0.8,629,0.7462248206138611,0.8664546899841018
decode,general,3,8,0.8,0.9,164,0.8324934840202332,0.975609756097561
decode,general,3,9,0.9,1.0,30,0.9121914505958557,1.0
decode,general,4,0,0.0,0.1,48621,0.040673378854990005,0.024454453836819483
decode,general,4,1,0.1,0.2,17305,0.1437147855758667,0.12724646056053163
decode,general,4,2,0.2,0.30000000000000004,7004,0.24190811812877655,0.26527698458023985
decode,general,4,3,0.30000000000000004,0.4,3203,0.3474445343017578,0.38557602247892603
decode,general,4,4,0.4,0.5,2762,0.44720950722694397,0.503258508327299
decode,general,4,5,0.5,0.6000000000000001,1484,0.5458071231842041,0.7190026954177897
decode,general,4,6,0.6000000000000001,0.7000000000000001,1054,0.6448606848716736,0.8045540796963947
decode,general,4,7,0.7000000000000001,0.8,368,0.7478060722351074,0.9239130434782609
decode,general,4,8,0.8,0.9,93,0.8363206386566162,0.9139784946236559
decode,general,4,9,0.9,1.0,26,0.9250181913375854,1.0
decode,general,5,0,0.0,0.1,46297,0.041054196655750275,0.024839622437738948
decode,general,5,1,0.1,0.2,16251,0.1424422562122345,0.12909974770783336
decode,general,5,2,0.2,0.30000000000000004,6710,0.2418786734342575,0.27660208643815204
decode,general,5,3,0.30000000000000004,0.4,3573,0.34686553478240967,0.38175202910719286
decode,general,5,4,0.4,0.5,2224,0.4468097388744354,0.5220323741007195
decode,general,5,5,0.5,0.6000000000000001,1431,0.5441460609436035,0.6673654786862334
decode,general,5,6,0.6000000000000001,0.7000000000000001,864,0.6492347121238708,0.7881944444444444
decode,general,5,7,0.7000000000000001,0.8,400,0.7480043172836304,0.975
decode,general,5,8,0.8,0.9,74,0.8301389813423157,0.9864864864864865
decode,general,6,0,0.0,0.1,43202,0.04029546678066254,0.02319337067728346
decode,general,6,1,0.1,0.2,15955,0.14401313662528992,0.1298025697273582
decode,general,6,2,0.2,0.30000000000000004,6575,0.2403673678636551,0.26114068441064636
decode,general,6,3,0.30000000000000004,0.4,3290,0.3478306233882904,0.396048632218845
decode,general,6,4,0.4,0.5,2101,0.44774287939071655,0.5321275583055688
decode,general,6,5,0.5,0.6000000000000001,1373,0.5429729223251343,0.6970138383102695
decode,general,6,6,0.6000000000000001,0.7000000000000001,760,0.640393078327179,0.8131578947368421
decode,general,6,7,0.7000000000000001,0.8,272,0.7513347864151001,0.9154411764705882
decode,general,6,8,0.8,0.9,186,0.8321973085403442,0.9247311827956989
decode,general,6,9,0.9,1.0,14,0.924294650554657,0.6428571428571429
decode,general,7,0,0.0,0.1,41672,0.040316324681043625,0.022653100403148396
decode,general,7,1,0.1,0.2,14647,0.14494755864143372,0.13743428688468629
decode,general,7,2,0.2,0.30000000000000004,5944,0.2448788434267044,0.242092866756393
decode,general,7,3,0.30000000000000004,0.4,3222,0.3445928990840912,0.4301675977653631
decode,general,7,4,0.4,0.5,1715,0.4461304843425751,0.61399416909621
decode,general,7,5,0.5,0.6000000000000001,1209,0.5455313324928284,0.6327543424317618
decode,general,7,6,0.6000000000000001,0.7000000000000001,696,0.6462436318397522,0.8735632183908046
decode,general,7,7,0.7000000000000001,0.8,414,0.7490442991256714,0.9347826086956522
decode,general,7,8,0.8,0.9,88,0.8348709344863892,0.9545454545454546
decode,general,7,9,0.9,1.0,25,0.9422590732574463,1.0
decode,general,8,0,0.0,0.1,39371,0.03915036842226982,0.02019252749485662
decode,general,8,1,0.1,0.2,13374,0.1429411917924881,0.13840287124270972
decode,general,8,2,0.2,0.30000000000000004,5936,0.24164851009845734,0.2565700808625337
decode,general,8,3,0.30000000000000004,0.4,3089,0.3438020944595337,0.4227905471026222
decode,general,8,4,0.4,0.5,1443,0.4475710093975067,0.5883575883575883
decode,general,8,5,0.5,0.6000000000000001,1172,0.5481836795806885,0.7295221843003413
decode,general,8,6,0.6000000000000001,0.7000000000000001,506,0.6393433809280396,0.857707509881423
decode,general,8,7,0.7000000000000001,0.8,456,0.748841404914856,0.8662280701754386
decode,general,8,8,0.8,0.9,188,0.8423073887825012,0.973404255319149
decode,general,8,9,0.9,1.0,1,0.923219621181488,1.0
decode,general,9,0,0.0,0.1,36503,0.03849441558122635,0.01912171602334055
decode,general,9,1,0.1,0.2,12130,0.1441621333360672,0.13124484748557297
decode,general,9,2,0.2,0.30000000000000004,6522,0.24322789907455444,0.25068997240110397
decode,general,9,3,0.30000000000000004,0.4,2620,0.34383028745651245,0.39961832061068703
decode,general,9,4,0.4,0.5,1418,0.44156020879745483,0.6255289139633287
decode,general,9,5,0.5,0.6000000000000001,1042,0.547776997089386,0.7053742802303263
decode,general,9,6,0.6000000000000001,0.7000000000000001,604,0.6469990611076355,0.8675496688741722
decode,general,9,7,0.7000000000000001,0.8,494,0.7424265146255493,0.9210526315789473
decode,general,9,8,0.8,0.9,75,0.8376628756523132,1.0
decode,general,9,9,0.9,1.0,32,0.9352333545684814,1.0
decode,general,10,0,0.0,0.1,33456,0.038425616919994354,0.020414873266379724
decode,general,10,1,0.1,0.2,12512,0.14431752264499664,0.12324168797953965
decode,general,10,2,0.2,0.30000000000000004,5285,0.24542377889156342,0.27890255439924316
decode,general,10,3,0.30000000000000004,0.4,2709,0.34441912174224854,0.38242894056847543
decode,general,10,4,0.4,0.5,1349,0.4452006220817566,0.5930318754633062
decode,general,10,5,0.5,0.6000000000000001,930,0.5430892705917358,0.7268817204301076
decode,general,10,6,0.6000000000000001,0.7000000000000001,726,0.6508592963218689,0.8567493112947658
decode,general,10,7,0.7000000000000001,0.8,264,0.733922004699707,0.8863636363636364
decode,general,10,8,0.8,0.9,97,0.8463664054870605,0.8762886597938144
decode,general,10,9,0.9,1.0,16,0.911453366279602,1.0
decode,general,11,0,0.0,0.1,30649,0.03922656923532486,0.018923945316323534
decode,general,11,1,0.1,0.2,11970,0.14575637876987457,0.13199665831244778
decode,general,11,2,0.2,0.30000000000000004,5147,0.24211999773979187,0.2683116378472897
decode,general,11,3,0.30000000000000004,0.4,2583,0.34593063592910767,0.4343786295005807
decode,general,11,4,0.4,0.5,1299,0.44174957275390625,0.5704387990762124
decode,general,11,5,0.5,0.6000000000000001,759,0.5538523197174072,0.6930171277997365
decode,general,11,6,0.6000000000000001,0.7000000000000001,521,0.6455491781234741,0.8195777351247601
decode,general,11,7,0.7000000000000001,0.8,239,0.7392387390136719,0.9163179916317992
decode,general,11,8,0.8,0.9,69,0.8312869668006897,0.9855072463768116
decode,general,11,9,0.9,1.0,12,0.9106085896492004,1.0
decode,general,12,0,0.0,0.1,28185,0.03903905302286148,0.01947844598190527
decode,general,12,1,0.1,0.2,11354,0.14692580699920654,0.12709177382420292
decode,general,12,2,0.2,0.30000000000000004,4403,0.24372753500938416,0.27980922098569155
decode,general,12,3,0.30000000000000004,0.4,2488,0.3453177213668823,0.41559485530546625
decode,general,12,4,0.4,0.5,1313,0.4442516267299652,0.5856816450875857
decode,general,12,5,0.5,0.6000000000000001,666,0.5474470257759094,0.7252252252252253
decode,general,12,6,0.6000000000000001,0.7000000000000001,533,0.6454734802246094,0.8461538461538461
decode,general,12,7,0.7000000000000001,0.8,162,0.7334341406822205,0.8518518518518519
decode,general,12,8,0.8,0.9,39,0.8562875390052795,0.9230769230769231
decode,general,12,9,0.9,1.0,9,0.9306784868240356,1.0
decode,general,13,0,0.0,0.1,25110,0.03811575099825859,0.022341696535244922
decode,general,13,1,0.1,0.2,10597,0.1461348533630371,0.12163819949042182
decode,general,13,2,0.2,0.30000000000000004,4780,0.2446914166212082,0.2769874476987448
decode,general,13,3,0.30000000000000004,0.4,2196,0.3446345925331116,0.3911657559198543
decode,general,13,4,0.4,0.5,1191,0.4421413242816925,0.5835432409739715
decode,general,13,5,0.5,0.6000000000000001,527,0.5530272126197815,0.698292220113852
decode,general,13,6,0.6000000000000001,0.7000000000000001,434,0.649182915687561,0.783410138248848
decode,general,13,7,0.7000000000000001,0.8,213,0.7243662476539612,0.8826291079812206
decode,general,13,8,0.8,0.9,8,0.8327751755714417,1.0
decode,general,14,0,0.0,0.1,22862,0.03830927982926369,0.021520426909281777
decode,general,14,1,0.1,0.2,9371,0.14565430581569672,0.12997545619464304
decode,general,14,2,0.2,0.30000000000000004,4573,0.24335548281669617,0.27968510824404114
decode,general,14,3,0.30000000000000004,0.4,2032,0.3408280313014984,0.3646653543307087
decode,general,14,4,0.4,0.5,1158,0.4492541253566742,0.5518134715025906
decode,general,14,5,0.5,0.6000000000000001,640,0.5459593534469604,0.7359375
decode,general,14,6,0.6000000000000001,0.7000000000000001,282,0.644598126411438,0.8829787234042553
decode,general,14,7,0.7000000000000001,0.8,42,0.7274777293205261,0.7380952380952381
decode,general,15,0,0.0,0.1,20973,0.038252685219049454,0.023315691603490202
decode,general,15,1,0.1,0.2,8081,0.14577297866344452,0.12102462566514045
decode,general,15,2,0.2,0.30000000000000004,3845,0.24523323774337769,0.2676202860858257
decode,general,15,3,0.30000000000000004,0.4,1932,0.3433094620704651,0.41252587991718426
decode,general,15,4,0.4,0.5,1120,0.4442459046840668,0.5714285714285714
decode,general,15,5,0.5,0.6000000000000001,499,0.5410387516021729,0.6793587174348698
decode,general,15,6,0.6000000000000001,0.7000000000000001,292,0.6520015001296997,0.773972602739726
decode,general,15,7,0.7000000000000001,0.8,114,0.7295090556144714,0.8947368421052632
decode,general,15,8,0.8,0.9,8,0.8291655778884888,1.0
decode,general,16,0,0.0,0.1,18918,0.03848879784345627,0.02315255312400888
decode,general,16,1,0.1,0.2,6909,0.14545002579689026,0.13431755680995802
decode,general,16,2,0.2,0.30000000000000004,3497,0.24490474164485931,0.2570774949957106
decode,general,16,3,0.30000000000000004,0.4,1950,0.34226536750793457,0.4358974358974359
decode,general,16,4,0.4,0.5,781,0.44458431005477905,0.5774647887323944
decode,general,16,5,0.5,0.6000000000000001,392,0.5477163791656494,0.6326530612244898
decode,general,16,6,0.6000000000000001,0.7000000000000001,262,0.6494105458259583,0.9312977099236641
decode,general,16,7,0.7000000000000001,0.8,59,0.7200220227241516,0.6440677966101694
decode,general,17,0,0.0,0.1,15928,0.03721291199326515,0.019776494224008036
decode,general,17,1,0.1,0.2,6601,0.1464761346578598,0.12755643084381155
decode,general,17,2,0.2,0.30000000000000004,3125,0.24138396978378296,0.24448
decode,general,17,3,0.30000000000000004,0.4,1638,0.34217992424964905,0.394993894993895
decode,general,17,4,0.4,0.5,609,0.4390120506286621,0.6600985221674877
decode,general,17,5,0.5,0.6000000000000001,340,0.5527533292770386,0.7205882352941176
decode,general,17,6,0.6000000000000001,0.7000000000000001,345,0.648217499256134,0.8521739130434782
decode,general,17,7,0.7000000000000001,0.8,86,0.7265623807907104,0.872093023255814
decode,general,18,0,0.0,0.1,13639,0.03828195482492447,0.021629151697338516
decode,general,18,1,0.1,0.2,5620,0.1455441415309906,0.12206405693950179
decode,general,18,2,0.2,0.30000000000000004,2877,0.24334770441055298,0.24018074383037888
decode,general,18,3,0.30000000000000004,0.4,1453,0.34136340022087097,0.4425326909841707
decode,general,18,4,0.4,0.5,483,0.44121405482292175,0.6542443064182195
decode,general,18,5,0.5,0.6000000000000001,157,0.5495805740356445,0.8471337579617835
decode,general,18,6,0.6000000000000001,0.7000000000000001,307,0.6550686359405518,0.8762214983713354
decode,general,18,7,0.7000000000000001,0.8,40,0.7143151164054871,0.975
decode,general,19,0,0.0,0.1,11699,0.038789428770542145,0.02008718693905462
decode,general,19,1,0.1,0.2,4415,0.14540746808052063,0.10668176670441676
decode,general,19,2,0.2,0.30000000000000004,2038,0.24156175553798676,0.2757605495583906
decode,general,19,3,0.30000000000000004,0.4,1156,0.3427668511867523,0.4005190311418685
decode,general,19,4,0.4,0.5,619,0.4433075189590454,0.6219709208400647
decode,general,19,5,0.5,0.6000000000000001,237,0.5488152503967285,0.6919831223628692
decode,general,19,6,0.6000000000000001,0.7000000000000001,199,0.6474478840827942,0.8743718592964824
decode,general,19,7,0.7000000000000001,0.8,117,0.7281813025474548,0.905982905982906
decode,general,20,0,0.0,0.1,9393,0.037159934639930725,0.018843819865857554
decode,general,20,1,0.1,0.2,3543,0.14807945489883423,0.11656788032740616
decode,general,20,2,0.2,0.30000000000000004,1603,0.2431226670742035,0.23767935121646913
decode,general,20,3,0.30000000000000004,0.4,992,0.34898510575294495,0.43850806451612906
decode,general,20,4,0.4,0.5,416,0.4504905045032501,0.5745192307692307
decode,general,20,5,0.5,0.6000000000000001,134,0.5526353120803833,0.8731343283582089
decode,general,20,6,0.6000000000000001,0.7000000000000001,240,0.653507649898529,0.9625
decode,general,20,7,0.7000000000000001,0.8,63,0.7268130779266357,0.873015873015873
decode,general,21,0,0.0,0.1,6888,0.035520825535058975,0.017276422764227643
decode,general,21,1,0.1,0.2,2906,0.1455419957637787,0.1018582243633861
decode,general,21,2,0.2,0.30000000000000004,1056,0.2443782389163971,0.19602272727272727
decode,general,21,3,0.30000000000000004,0.4,635,0.3487088978290558,0.4692913385826772
decode,general,21,4,0.4,0.5,355,0.44184455275535583,0.6366197183098592
decode,general,21,5,0.5,0.6000000000000001,164,0.5440288186073303,0.7378048780487805
decode,general,21,6,0.6000000000000001,0.7000000000000001,219,0.6511961817741394,0.9315068493150684
decode,general,21,7,0.7000000000000001,0.8,65,0.7229512929916382,1.0
decode,general,22,0,0.0,0.1,4554,0.03670725226402283,0.020641194554238032
decode,general,22,1,0.1,0.2,1973,0.13722564280033112,0.12012164216928535
decode,general,22,2,0.2,0.30000000000000004,746,0.24932493269443512,0.15951742627345844
decode,general,22,3,0.30000000000000004,0.4,435,0.3406111001968384,0.45517241379310347
decode,general,22,4,0.4,0.5,218,0.45478782057762146,0.6146788990825688
decode,general,22,5,0.5,0.6000000000000001,168,0.5482665300369263,0.9345238095238095
decode,general,22,6,0.6000000000000001,0.7000000000000001,75,0.6477190256118774,0.8266666666666667
decode,general,22,7,0.7000000000000001,0.8,23,0.7385898232460022,1.0
decode,general,23,0,0.0,0.1,2220,0.03279116004705429,0.027477477477477478
decode,general,23,1,0.1,0.2,1130,0.14161066710948944,0.05929203539823009
decode,general,23,2,0.2,0.30000000000000004,265,0.24291494488716125,0.2641509433962264
decode,general,23,3,0.30000000000000004,0.4,275,0.3415149450302124,0.5018181818181818
decode,general,23,4,0.4,0.5,80,0.4569958746433258,0.825
decode,general,23,5,0.5,0.6000000000000001,69,0.5634222626686096,1.0
decode,general,23,6,0.6000000000000001,0.7000000000000001,48,0.6575838327407837,0.6666666666666666
decode,general,23,7,0.7000000000000001,0.8,9,0.7491258978843689,1.0
decode,math,1,0,0.0,0.1,54016,0.04064015671610832,0.04581975710900474
decode,math,1,1,0.1,0.2,21526,0.14354795217514038,0.14944718015423208
decode,math,1,2,0.2,0.30000000000000004,9047,0.2427036315202713,0.21355145352050403
decode,math,1,3,0.30000000000000004,0.4,4033,0.3455887734889984,0.3096950161170345
decode,math,1,4,0.4,0.5,2353,0.4475919008255005,0.42413939651508714
decode,math,1,5,0.5,0.6000000000000001,1561,0.5487869381904602,0.4894298526585522
decode,math,1,6,0.6000000000000001,0.7000000000000001,961,0.6415464282035828,0.6129032258064516
decode,math,1,7,0.7000000000000001,0.8,578,0.7466973662376404,0.740484429065744
decode,math,1,8,0.8,0.9,101,0.8379601240158081,0.9108910891089109
decode,math,1,9,0.9,1.0,32,0.9325103759765625,1.0
decode,math,2,0,0.0,0.1,52694,0.04040880873799324,0.042566516111891294
decode,math,2,1,0.1,0.2,19724,0.1435111165046692,0.15904481849523422
decode,math,2,2,0.2,0.30000000000000004,8198,0.24306702613830566,0.22847035862405465
decode,math,2,3,0.30000000000000004,0.4,3932,0.3468044400215149,0.30671414038657174
decode,math,2,4,0.4,0.5,2375,0.44555139541625977,0.40042105263157896
decode,math,2,5,0.5,0.6000000000000001,1596,0.547048807144165,0.5125313283208021
decode,math,2,6,0.6000000000000001,0.7000000000000001,921,0.644656240940094,0.5939196525515744
decode,math,2,7,0.7000000000000001,0.8,519,0.7406349778175354,0.7071290944123314
decode,math,2,8,0.8,0.9,152,0.8370215892791748,0.8026315789473685
decode,math,2,9,0.9,1.0,1,0.9365772008895874,0.0
decode,math,3,0,0.0,0.1,49671,0.03993866965174675,0.04251978015340943
decode,math,3,1,0.1,0.2,19575,0.1432695835828781,0.14830140485312898
decode,math,3,2,0.2,0.30000000000000004,7458,0.24323345720767975,0.23209975864843121
decode,math,3,3,0.30000000000000004,0.4,3893,0.3457019329071045,0.30208065759054714
decode,math,3,4,0.4,0.5,2261,0.4462958574295044,0.4029190623617868
decode,math,3,5,0.5,0.6000000000000001,1544,0.5469736456871033,0.5310880829015544
decode,math,3,6,0.6000000000000001,0.7000000000000001,941,0.6436578035354614,0.6163655685441021
decode,math,3,7,0.7000000000000001,0.8,548,0.7471916079521179,0.7554744525547445
decode,math,3,8,0.8,0.9,113,0.8323425650596619,0.8230088495575221
decode,math,3,9,0.9,1.0,12,0.924717903137207,1.0
decode,math,4,0,0.0,0.1,47978,0.04071490466594696,0.04237358789445162
decode,math,4,1,0.1,0.2,17951,0.14430490136146545,0.1526934432622138
decode,math,4,2,0.2,0.30000000000000004,7267,0.24224402010440826,0.23076923076923078
decode,math,4,3,0.30000000000000004,0.4,3249,0.34696975350379944,0.281009541397353
decode,math,4,4,0.4,0.5,2475,0.4464503526687622,0.4492929292929293
decode,math,4,5,0.5,0.6000000000000001,1512,0.5452730059623718,0.5198412698412699
decode,math,4,6,0.6000000000000001,0.7000000000000001,968,0.6449163556098938,0.6167355371900827
decode,math,4,7,0.7000000000000001,0.8,436,0.7412189245223999,0.7087155963302753
decode,math,4,8,0.8,0.9,68,0.8433212041854858,0.8235294117647058
decode,math,4,9,0.9,1.0,16,0.934205174446106,1.0
decode,math,5,0,0.0,0.1,45690,0.0411834791302681,0.04342306850514336
decode,math,5,1,0.1,0.2,17027,0.14386622607707977,0.1488811887002995
decode,math,5,2,0.2,0.30000000000000004,6824,0.2425176501274109,0.24150058616647127
decode,math,5,3,0.30000000000000004,0.4,3399,0.3452623784542084,0.3280376581347455
decode,math,5,4,0.4,0.5,2116,0.4482939839363098,0.389413988657845
decode,math,5,5,0.5,0.6000000000000001,1532,0.5471077561378479,0.5274151436031331
decode,math,5,6,0.6000000000000001,0.7000000000000001,754,0.6467621922492981,0.6405835543766578
decode,math,5,7,0.7000000000000001,0.8,398,0.743537962436676,0.6557788944723618
decode,math,5,8,0.8,0.9,83,0.8263741731643677,0.8313253012048193
decode,math,5,9,0.9,1.0,1,0.9084541201591492,1.0
decode,math,6,0,0.0,0.1,42908,0.040288928896188736,0.04234641558683695
decode,math,6,1,0.1,0.2,16156,0.14428970217704773,0.15696954691755385
decode,math,6,2,0.2,0.30000000000000004,6760,0.2412271648645401,0.22322485207100592
decode,math,6,3,0.30000000000000004,0.4,3255,0.3456604480743408,0.2927803379416283
decode,math,6,4,0.4,0.5,2112,0.4471450746059418,0.40198863636363635
decode,math,6,5,0.5,0.6000000000000001,1339,0.5425265431404114,0.5324869305451829
decode,math,6,6,0.6000000000000001,0.7000000000000001,723,0.642795741558075,0.6542185338865837
decode,math,6,7,0.7000000000000001,0.8,276,0.7431533932685852,0.7463768115942029
decode,math,6,8,0.8,0.9,176,0.835903525352478,0.8181818181818182
decode,math,6,9,0.9,1.0,23,0.924400269985199,0.6956521739130435
decode,math,7,0,0.0,0.1,41120,0.040397223085165024,0.04340953307392996
decode,math,7,1,0.1,0.2,15047,0.1441165804862976,0.1506612613810062
decode,math,7,2,0.2,0.30000000000000004,6257,0.24353891611099243,0.2303020616909062
decode,math,7,3,0.30000000000000004,0.4,3149,0.34316256642341614,0.33439187043505875
decode,math,7,4,0.4,0.5,1770,0.44662511348724365,0.4576271186440678
decode,math,7,5,0.5,0.6000000000000001,1092,0.5461961030960083,0.51007326007326
decode,math,7,6,0.6000000000000001,0.7000000000000001,642,0.6453074812889099,0.6417445482866043
decode,math,7,7,0.7000000000000001,0.8,467,0.7447490096092224,0.6595289079229122
decode,math,7,8,0.8,0.9,70,0.8278814554214478,0.7571428571428571
decode,math,7,9,0.9,1.0,18,0.9219753742218018,1.0
decode,math,8,0,0.0,0.1,38977,0.03947441279888153,0.04087025681812351
decode,math,8,1,0.1,0.2,13873,0.14343860745429993,0.1669429827722915
decode,math,8,2,0.2,0.30000000000000004,5918,0.24288155138492584,0.222710375126732
decode,math,8,3,0.30000000000000004,0.4,3081,0.3450908362865448,0.3005517689061993
decode,math,8,4,0.4,0.5,1480,0.4464155435562134,0.46013513513513515
decode,math,8,5,0.5,0.6000000000000001,1137,0.5481358170509338,0.5637642919964819
decode,math,8,6,0.6000000000000001,0.7000000000000001,528,0.6449804306030273,0.5852272727272727
decode,math,8,7,0.7000000000000001,0.8,390,0.7493194341659546,0.7230769230769231
decode,math,8,8,0.8,0.9,149,0.8438958525657654,0.825503355704698
decode,math,8,9,0.9,1.0,3,0.9089778065681458,1.0
decode,math,9,0,0.0,0.1,36250,0.03903783857822418,0.04033103448275862
decode,math,9,1,0.1,0.2,12595,0.1440339982509613,0.15045653036919412
decode,math,9,2,0.2,0.30000000000000004,6207,0.24350881576538086,0.2519735782181408
decode,math,9,3,0.30000000000000004,0.4,2794,0.3444969952106476,0.3045812455261274
decode,math,9,4,0.4,0.5,1421,0.4459376335144043,0.41731175228712175
decode,math,9,5,0.5,0.6000000000000001,927,0.5492427349090576,0.5199568500539374
decode,math,9,6,0.6000000000000001,0.7000000000000001,661,0.6515036821365356,0.6278366111951589
decode,math,9,7,0.7000000000000001,0.8,476,0.7388578653335571,0.6953781512605042
decode,math,9,8,0.8,0.9,80,0.8245372772216797,0.7625
decode,math,9,9,0.9,1.0,29,0.9434882402420044,0.896551724137931
decode,math,10,0,0.0,0.1,33063,0.03856714814901352,0.0391374043492726
decode,math,10,1,0.1,0.2,12601,0.14381656050682068,0.1550670581699865
decode,math,10,2,0.2,0.30000000000000004,5582,0.24442943930625916,0.23754926549623792
decode,math,10,3,0.30000000000000004,0.4,2801,0.34423720836639404,0.30132095680114246
decode,math,10,4,0.4,0.5,1426,0.4438985586166382,0.4228611500701262
decode,math,10,5,0.5,0.6000000000000001,847,0.5456042289733887,0.5537190082644629
decode,math,10,6,0.6000000000000001,0.7000000000000001,640,0.6463224291801453,0.6546875
decode,math,10,7,0.7000000000000001,0.8,274,0.7377806901931763,0.6423357664233577
decode,math,10,8,0.8,0.9,91,0.8456953167915344,0.7252747252747253
decode,math,10,9,0.9,1.0,19,0.9138751029968262,0.8947368421052632
decode,math,11,0,0.0,0.1,30339,0.038901664316654205,0.041959194436204224
decode,math,11,1,0.1,0.2,11986,0.14546969532966614,0.1500083430669114
decode,math,11,2,0.2,0.30000000000000004,5297,0.24268287420272827,0.22503303756843496
decode,math,11,3,0.30000000000000004,0.4,2763,0.3460020422935486,0.30510314875135724
decode,math,11,4,0.4,0.5,1234,0.4451156556606293,0.40032414910858993
decode,math,11,5,0.5,0.6000000000000001,755,0.549979031085968,0.6132450331125828
decode,math,11,6,0.6000000000000001,0.7000000000000001,596,0.6431106925010681,0.6761744966442953
decode,math,11,7,0.7000000000000001,0.8,197,0.7422232031822205,0.6802030456852792
decode,math,11,8,0.8,0.9,59,0.841643214225769,0.6101694915254238
decode,math,11,9,0.9,1.0,22,0.9130403399467468,0.9090909090909091
decode,math,12,0,0.0,0.1,28081,0.03951500356197357,0.04291157722303337
decode,math,12,1,0.1,0.2,11304,0.14518889784812927,0.14835456475583864
decode,math,12,2,0.2,0.30000000000000004,4638,0.24367476999759674,0.2382492453643812
decode,math,12,3,0.30000000000000004,0.4,2486,0.3441906273365021,0.3004827031375704
decode,math,12,4,0.4,0.5,1290,0.4454159140586853,0.4449612403100775
decode,math,12,5,0.5,0.6000000000000001,707,0.5465782880783081,0.5813295615275813
decode,math,12,6,0.6000000000000001,0.7000000000000001,467,0.6443231105804443,0.6316916488222698
decode,math,12,7,0.7000000000000001,0.8,125,0.7461445927619934,0.744
decode,math,12,8,0.8,0.9,40,0.854017436504364,0.775
decode,math,12,9,0.9,1.0,14,0.9344388246536255,0.42857142857142855
decode,math,13,0,0.0,0.1,25393,0.03890804573893547,0.04162564486275745
decode,math,13,1,0.1,0.2,10170,0.14478129148483276,0.15093411996066863
decode,math,13,2,0.2,0.30000000000000004,4778,0.2457798421382904,0.22603599832565927
decode,math,13,3,0.30000000000000004,0.4,2303,0.3436932861804962,0.3165436387320886
decode,math,13,4,0.4,0.5,1239,0.44165709614753723,0.4124293785310734
decode,math,13,5,0.5,0.6000000000000001,618,0.5490925908088684,0.5566343042071198
decode,math,13,6,0.6000000000000001,0.7000000000000001,410,0.6461262106895447,0.6878048780487804
decode,math,13,7,0.7000000000000001,0.8,135,0.7293717861175537,0.674074074074074
decode,math,13,8,0.8,0.9,10,0.8373621702194214,0.3
