phase,domain,delta,capacity,baseline,n_scopes,mean_selection_coverage,mean_complete_token_coverage,mean_candidate_amplification,mean_useful_amplification,mean_candidate_replacement_fraction
decode,general,14,16,domain_oracle,2,0.4914434523809524,0.002976190476190476,2.0,4.072289254884051,0.0
decode,general,14,16,linear,2,0.6465773809523809,0.1259920634920635,2.0,3.093299793283152,0.6313991053677932
decode,general,14,16,static,2,0.30084325396825395,0.0,2.0,6.876231610203806,0.0
decode,general,14,16,transition,2,0.5245535714285714,0.011904761904761904,2.0,3.818366458726244,0.41426441351888665
decode,general,14,32,domain_oracle,2,0.7786458333333333,0.28968253968253965,4.0,5.141881563955343,0.0
decode,general,14,32,linear,2,0.8521825396825398,0.4603174603174603,4.0,4.694671458270854,0.4154448310139165
decode,general,14,32,static,2,0.6024305555555556,0.022817460317460316,4.0,6.644527576844325,0.0
decode,general,14,32,transition,2,0.785094246031746,0.23710317460317462,4.0,5.099378643755753,0.23067842942345923
decode,general,15,8,domain_oracle,1,0.29464285714285715,0.0,1.0,3.393939393939394,0.0
decode,general,15,8,linear,1,0.419890873015873,0.007936507936507936,1.0,2.381571175428234,0.7892644135188867
decode,general,15,8,static,1,0.1111111111111111,0.0,1.0,9.0,0.0
decode,general,15,8,transition,1,0.28447420634920634,0.0,1.0,3.5152571926765477,0.540506958250497
decode,general,15,16,domain_oracle,1,0.503968253968254,0.0,2.0,3.968503937007874,0.0
decode,general,15,16,linear,1,0.6324404761904762,0.13293650793650794,2.0,3.1623529411764704,0.6420228628230616
decode,general,15,16,static,1,0.3556547619047619,0.0,2.0,5.623430962343096,0.0
decode,general,15,16,transition,1,0.5076884920634921,0.007936507936507936,2.0,3.9394235466536394,0.378727634194831
decode,general,15,32,domain_oracle,1,0.8023313492063492,0.3611111111111111,4.0,4.9854714064915,0.0
decode,general,15,32,linear,1,0.8405257936507936,0.4503968253968254,4.0,4.75892593685453,0.4250124254473161
decode,general,15,32,static,1,0.6185515873015873,0.011904761904761904,4.0,6.466720128307939,0.0
decode,general,15,32,transition,1,0.7814980158730159,0.2123015873015873,4.0,5.118375119009838,0.22191848906560635
decode,math,1,8,domain_oracle,15,0.3079695767195767,0.0,1.0,3.333523978870958,0.0
decode,math,1,8,linear,15,0.6764054232804233,0.062037037037037036,1.0,1.4893949354018126,0.6180251822398939
decode,math,1,8,static,15,0.2627314814814815,0.0,1.0,4.038955804085716,0.0
decode,math,1,8,transition,15,0.6126653439153439,0.013888888888888888,1.0,1.678382302170369,0.5065275016567263
decode,math,1,16,domain_oracle,15,0.49494047619047615,0.008068783068783067,2.0,4.092955078763139,0.0
decode,math,1,16,linear,15,0.8551587301587301,0.4167989417989418,2.0,2.3471198223105096,0.5139910536779324
decode,math,1,16,static,15,0.4408068783068783,0.0011904761904761904,2.0,4.657588644100891,0.0
decode,math,1,16,transition,15,0.8255787037037037,0.29470899470899475,2.0,2.4554834640284677,0.41961563949635516
decode,math,1,32,domain_oracle,15,0.7664847883597884,0.18849206349206352,4.0,5.240342711052417,0.0
decode,math,1,32,linear,15,0.953885582010582,0.7421957671957672,4.0,4.195862016316769,0.35884277667329356
decode,math,1,32,static,15,0.7176421957671958,0.1123015873015873,4.0,5.601025755638309,0.0
decode,math,1,32,transition,15,0.9489252645502646,0.7195767195767196,4.0,4.227046217289499,0.2821611994698475
decode,math,2,8,domain_oracle,14,0.3137046485260771,0.0,1.0,3.25790734430852,0.0
decode,math,2,8,linear,14,0.673469387755102,0.0586734693877551,1.0,1.4939737839567944,0.6064505822209599
decode,math,2,8,static,14,0.266422193877551,0.0,1.0,3.989027265331053,0.0
decode,math,2,8,transition,14,0.6025545634920635,0.01020408163265306,1.0,1.7015127426181011,0.4939470320931553
decode,math,2,16,domain_oracle,14,0.5028167517006803,0.008503401360544217,2.0,4.013935705416985,0.0
decode,math,2,16,linear,14,0.8568416950113378,0.41964285714285715,2.0,2.340473438840212,0.5087244390798069
decode,math,2,16,static,14,0.4466057256235828,0.0012755102040816326,2.0,4.593032167940609,0.0
decode,math,2,16,transition,14,0.8210388321995464,0.2893990929705215,2.0,2.465972126610928,0.4044039335416075
decode,math,2,32,domain_oracle,14,0.7742878401360545,0.19770408163265304,4.0,5.179935923566942,0.0
decode,math,2,32,linear,14,0.9561011904761905,0.7443310657596373,4.0,4.185173525998003,0.3569919767111616
decode,math,2,32,static,14,0.7250389739229025,0.11678004535147392,4.0,5.535832464932114,0.0
decode,math,2,32,transition,14,0.9456490929705216,0.7064909297052154,4.0,4.2418143565932835,0.2712386395910253
decode,math,3,8,domain_oracle,13,0.3173458485958486,0.0,1.0,3.219731759706553,0.0
decode,math,3,8,linear,13,0.6719322344322344,0.060744810744810744,1.0,1.4942342301046057,0.6024430341030739
decode,math,3,8,static,13,0.27251221001221004,0.0,1.0,3.8850757202801045,0.0
decode,math,3,8,transition,13,0.5946085164835165,0.011446886446886446,1.0,1.7031790672286968,0.4807692307692308
decode,math,3,16,domain_oracle,13,0.5078983516483516,0.009157509157509156,2.0,3.970452578576437,0.0
decode,math,3,16,linear,13,0.8586309523809524,0.42246642246642246,2.0,2.3334377682197793,0.5046643217617373
decode,math,3,16,static,13,0.45280067155067155,0.001221001221001221,2.0,4.5260796705401685,0.0
decode,math,3,16,transition,13,0.810782967032967,0.27075702075702074,2.0,2.488125438623857,0.3902928582352042
decode,math,3,32,domain_oracle,13,0.7807921245421245,0.20711233211233213,4.0,5.132288475317548,0.0
decode,math,3,32,linear,13,0.9560248778998779,0.7460317460317459,4.0,4.185237911051756,0.35746578222969877
decode,math,3,32,static,13,0.728804181929182,0.12240537240537241,4.0,5.506561041584434,0.0
decode,math,3,32,transition,13,0.943986568986569,0.6887973137973138,4.0,4.244887516688035,0.2621960544425753
decode,math,4,8,domain_oracle,12,0.3189070767195767,0.0,1.0,3.208972972240239,0.0
decode,math,4,8,linear,12,0.6644965277777778,0.05803571428571428,1.0,1.5121719031942913,0.6024271040424122
decode,math,4,8,static,12,0.27108134920634924,0.0,1.0,3.9211607974267344,0.0
decode,math,4,8,transition,12,0.5730613425925926,0.008101851851851851,1.0,1.7746415409521525,0.4676938369781312
decode,math,4,16,domain_oracle,12,0.5093832671957672,0.00992063492063492,2.0,3.9612426551312208,0.0
decode,math,4,16,linear,12,0.8510871362433862,0.41435185185185186,2.0,2.354593860155118,0.5007765904572564
decode,math,4,16,static,12,0.4503554894179895,0.0011574074074074073,2.0,4.557573964072836,0.0
decode,math,4,16,transition,12,0.7963376322751322,0.26091269841269843,2.0,2.5355041906875537,0.38748757455268384
decode,math,4,32,domain_oracle,12,0.7826760912698413,0.21197089947089945,4.0,5.120332469130812,0.0
decode,math,4,32,linear,12,0.9546957671957671,0.7461970899470899,4.0,4.191024380555503,0.3550985752153744
decode,math,4,32,static,12,0.728401951058201,0.12400793650793651,4.0,5.5110800736164025,0.0
decode,math,4,32,transition,12,0.9415509259259259,0.6744378306878307,4.0,4.254805748959744,0.2600490805168986
decode,math,5,8,domain_oracle,11,0.31822691197691194,0.0,1.0,3.2221678072408024,0.0
decode,math,5,8,linear,11,0.6620220057720058,0.06096681096681096,1.0,1.5181755483878283,0.6026567865534068
decode,math,5,8,static,11,0.2732458513708514,0.0,1.0,3.909981561084476,0.0
decode,math,5,8,transition,11,0.5583288239538239,0.008116883116883116,1.0,1.8124921364992845,0.45544912344117117
decode,math,5,16,domain_oracle,11,0.5109352453102454,0.010822510822510822,2.0,3.952040304338249,0.0
decode,math,5,16,linear,11,0.8497023809523809,0.4146825396825397,2.0,2.3586998949612856,0.5015136454003253
decode,math,5,16,static,11,0.453350468975469,0.0012626262626262625,2.0,4.536313065327878,0.0
decode,math,5,16,transition,11,0.7846771284271284,0.24296536796536794,2.0,2.5694241832896076,0.38128049882523046
decode,math,5,32,domain_oracle,11,0.7841585497835498,0.22222222222222224,4.0,5.111324741258326,0.0
decode,math,5,32,linear,11,0.9546807359307359,0.7512626262626263,4.0,4.190821570368755,0.35692097415506957
decode,math,5,32,static,11,0.7307674963924964,0.13041125541125542,4.0,5.49436778446905,0.0
decode,math,5,32,transition,11,0.9385371572871573,0.6699134199134199,4.0,4.267590368056125,0.2545239924091813
decode,math,6,8,domain_oracle,10,0.31587301587301586,0.0,1.0,3.251786619895216,0.0
decode,math,6,8,linear,10,0.6550843253968254,0.057539682539682536,1.0,1.5349346041009275,0.605641153081511
decode,math,6,8,static,10,0.27085813492063493,0.0,1.0,3.9644187823014376,0.0
decode,math,6,8,transition,10,0.5518849206349207,0.011706349206349206,1.0,1.8283812967970534,0.44831013916500995
decode,math,6,16,domain_oracle,10,0.5087053571428571,0.00873015873015873,2.0,3.972174567330214,0.0
decode,math,6,16,linear,10,0.8442460317460316,0.4031746031746032,2.0,2.3742289285237286,0.5038767395626242
decode,math,6,16,static,10,0.4523313492063492,0.0001984126984126984,2.0,4.5584836977033625,0.0
decode,math,6,16,transition,10,0.7748511904761906,0.23194444444444445,2.0,2.593651959184195,0.37160785288270376
decode,math,6,32,domain_oracle,10,0.7836061507936508,0.22003968253968256,4.0,5.115924552067575,0.0
decode,math,6,32,linear,10,0.9520089285714285,0.7382936507936508,4.0,4.202538693509115,0.3591016401590457
decode,math,6,32,static,10,0.7334821428571429,0.12976190476190477,4.0,5.475316723649124,0.0
decode,math,6,32,transition,10,0.9404265873015873,0.680952380952381,4.0,4.25602653476951,0.24948434393638172
decode,math,7,8,domain_oracle,9,0.30618937389770723,0.0,1.0,3.337403936635711,0.0
decode,math,7,8,linear,9,0.6505456349206349,0.05709876543209876,1.0,1.5452213740482583,0.6174066710846035
decode,math,7,8,static,9,0.25887345679012347,0.0,1.0,4.111524034471582,0.0
decode,math,7,8,transition,9,0.5334821428571428,0.0068342151675485005,1.0,1.8937834971135379,0.45162359178263745
decode,math,7,16,domain_oracle,9,0.4964451058201058,0.009479717813051146,2.0,4.054552938059213,0.0
decode,math,7,16,linear,9,0.838018077601411,0.3974867724867725,2.0,2.390919360863179,0.5123564170532361
decode,math,7,16,static,9,0.4392085537918871,0.0002204585537918871,2.0,4.675416668945766,0.0
decode,math,7,16,transition,9,0.7605268959435626,0.21604938271604937,2.0,2.647510322372531,0.3686077976584935
decode,math,7,32,domain_oracle,9,0.775518077601411,0.2034832451499118,4.0,5.165391600955478,0.0
decode,math,7,32,linear,9,0.9503417107583775,0.7358906525573192,4.0,4.20992641843203,0.36292660702451957
decode,math,7,32,static,9,0.7251708553791887,0.12125220458553793,4.0,5.533823327664415,0.0
decode,math,7,32,transition,9,0.9322089947089948,0.6444003527336861,4.0,4.293702131421542,0.24608598409542745
decode,math,8,8,domain_oracle,8,0.29966517857142855,0.0,1.0,3.4057905013795344,0.0
decode,math,8,8,linear,8,0.6375248015873016,0.05629960317460317,1.0,1.5771735759882406,0.6289761431411531
decode,math,8,8,static,8,0.24897693452380953,0.0,1.0,4.255691978252283,0.0
decode,math,8,8,transition,8,0.5088975694444444,0.005952380952380952,1.0,1.9874517520334503,0.4460424950298211
decode,math,8,16,domain_oracle,8,0.48781622023809523,0.010416666666666666,2.0,4.119266792158719,0.0
decode,math,8,16,linear,8,0.8325892857142857,0.3923611111111111,2.0,2.406499715366039,0.5182498757455268
decode,math,8,16,static,8,0.42513020833333337,0.0,2.0,4.806810044698818,0.0
decode,math,8,16,transition,8,0.7438926091269841,0.19816468253968253,2.0,2.7055557769630574,0.3720644880715706
decode,math,8,32,domain_oracle,8,0.7683221726190476,0.19196428571428573,4.0,5.21088692648426,0.0
decode,math,8,32,linear,8,0.947234623015873,0.7234623015873016,4.0,4.223642431112414,0.36483443091451295
decode,math,8,32,static,8,0.7174789186507936,0.1039186507936508,4.0,5.589990083471143,0.0
decode,math,8,32,transition,8,0.9248201884920635,0.6071428571428571,4.0,4.327377771759199,0.2422107977137177
decode,math,9,8,domain_oracle,7,0.2925878684807256,0.0,1.0,3.483241092485702,0.0
decode,math,9,8,linear,7,0.6273030045351474,0.047619047619047616,1.0,1.601614156241544,0.635934393638171
decode,math,9,8,static,7,0.24100056689342403,0.0,1.0,4.394974256675165,0.0
decode,math,9,8,transition,7,0.4945082199546485,0.00510204081632653,1.0,2.0467740726107975,0.44213291678500427
decode,math,9,16,domain_oracle,7,0.48207199546485263,0.011904761904761904,2.0,4.166634369190586,0.0
decode,math,9,16,linear,7,0.8220663265306122,0.37811791383219956,2.0,2.437212962963579,0.5265017040613462
decode,math,9,16,static,7,0.41397392290249435,0.0,2.0,4.925729820851314,0.0
decode,math,9,16,transition,7,0.7218324829931974,0.16241496598639454,2.0,2.785367675841418,0.37200014200511217
decode,math,9,32,domain_oracle,7,0.7634637188208616,0.1870748299319728,4.0,5.243089143626084,0.0
decode,math,9,32,linear,7,0.9418225623582767,0.7032312925170068,4.0,4.24777257283301,0.3713699943197955
decode,math,9,32,static,7,0.7099631519274376,0.09665532879818595,4.0,5.646531109888345,0.0
decode,math,9,32,transition,7,0.9170564058956916,0.578514739229025,4.0,4.364068686074213,0.24873970462936668
decode,math,10,8,domain_oracle,6,0.2880704365079365,0.0,1.0,3.5424469068397317,0.0
decode,math,10,8,linear,6,0.6163607804232804,0.04662698412698413,1.0,1.6283692233735867,0.6380053015241882
decode,math,10,8,static,6,0.2330522486772487,0.0,1.0,4.550150378492161,0.0
decode,math,10,8,transition,6,0.48247354497354494,0.002976190476190476,1.0,2.087257688087107,0.45029821073558646
decode,math,10,16,domain_oracle,6,0.47883597883597884,0.012566137566137565,2.0,4.196385003422647,0.0
decode,math,10,16,linear,6,0.8069196428571428,0.35548941798941797,2.0,2.4816391512461298,0.5331345261762758
decode,math,10,16,static,6,0.4046792328042328,0.0,2.0,5.037075498490559,0.0
decode,math,10,16,transition,6,0.7071759259259259,0.1302910052910053,2.0,2.833947933390908,0.3737781643472498
decode,math,10,32,domain_oracle,6,0.7643022486772487,0.19874338624338625,4.0,5.2379314480303,0.0
decode,math,10,32,linear,6,0.9363839285714285,0.701058201058201,4.0,4.272210109702755,0.37420270046388343
decode,math,10,32,static,6,0.7061838624338624,0.09854497354497355,4.0,5.6776670215679985,0.0
decode,math,10,32,transition,6,0.9000496031746031,0.5241402116402116,4.0,4.446540622646072,0.2411261597084162
decode,math,11,8,domain_oracle,5,0.29002976190476193,0.0,1.0,3.532219710667571,0.0
decode,math,11,8,linear,5,0.5905257936507937,0.044047619047619044,1.0,1.700400968983611,0.6390159045725646
decode,math,11,8,static,5,0.22395833333333334,0.0,1.0,4.742103873602881,0.0
decode,math,11,8,transition,5,0.4607638888888889,0.0031746031746031746,1.0,2.1787576321579936,0.4358349900596421
decode,math,11,16,domain_oracle,5,0.48159722222222223,0.013095238095238094,2.0,4.175502004107176,0.0
decode,math,11,16,linear,5,0.788343253968254,0.3170634920634921,2.0,2.5404237885988152,0.5390904572564612
decode,math,11,16,static,5,0.3922123015873016,0.0,2.0,5.187985021980492,0.0
decode,math,11,16,transition,5,0.6816468253968254,0.10873015873015872,2.0,2.9395222540372985,0.3759194831013916
decode,math,11,32,domain_oracle,5,0.7686011904761905,0.19682539682539685,4.0,5.208522745983606,0.0
decode,math,11,32,linear,5,0.9274305555555555,0.6587301587301587,4.0,4.313492386280244,0.3797837972166998
decode,math,11,32,static,5,0.7092261904761905,0.11071428571428572,4.0,5.65541148115798,0.0
decode,math,11,32,transition,5,0.8884424603174603,0.4654761904761905,4.0,4.5036216804315155,0.23397117296222664
decode,math,12,8,domain_oracle,4,0.27938988095238093,0.0,1.0,3.6635967859854706,0.0
decode,math,12,8,linear,4,0.5670262896825397,0.0248015873015873,1.0,1.7668494072772147,0.6537027833001988
decode,math,12,8,static,4,0.20287698412698413,0.0,1.0,5.116688570885339,0.0
decode,math,12,8,transition,4,0.43619791666666663,0.00248015873015873,1.0,2.294687711240217,0.45116799204771374
decode,math,12,16,domain_oracle,4,0.4733382936507936,0.015873015873015872,2.0,4.247811240073729,0.0
decode,math,12,16,linear,4,0.7689112103174603,0.3070436507936508,2.0,2.602961573149439,0.5450733101391649
decode,math,12,16,static,4,0.3685515873015873,0.0,2.0,5.457981786899966,0.0
decode,math,12,16,transition,4,0.6467633928571428,0.0818452380952381,2.0,3.097264149317653,0.36717196819085485
decode,math,12,32,domain_oracle,4,0.7627108134920635,0.1800595238095238,4.0,5.24828649447074,0.0
decode,math,12,32,linear,4,0.91796875,0.6279761904761905,4.0,4.357655345660683,0.38102634194831014
decode,math,12,32,static,4,0.6955605158730158,0.08978174603174603,4.0,5.760173442356566,0.0
decode,math,12,32,transition,4,0.8735119047619048,0.4419642857142857,4.0,4.582095818758091,0.22878354870775347
decode,math,13,8,domain_oracle,3,0.2564484126984127,0.0,1.0,3.927530757382337,0.0
decode,math,13,8,linear,3,0.5384424603174603,0.024470899470899466,1.0,1.860067519644763,0.6768555334658716
decode,math,13,8,static,3,0.17964616402116404,0.0,1.0,5.599321491541386,0.0
decode,math,13,8,transition,3,0.40500992063492064,0.0026455026455026454,1.0,2.4858018145398844,0.46669980119284293
