phase,domain,layer_id,rank,expert_id,selections,probability
prefill,__all__,15,27,29,1784,0.016022417013938785
prefill,__all__,15,28,7,1726,0.01550150883747665
prefill,__all__,15,29,40,1721,0.01545660296019543
prefill,__all__,15,30,10,1684,0.015124299468314412
prefill,__all__,15,31,54,1653,0.014845883029170857
prefill,__all__,15,32,22,1652,0.014836901853714614
prefill,__all__,15,33,13,1626,0.014603391291852277
prefill,__all__,15,34,46,1572,0.014118407817215118
prefill,__all__,15,35,15,1503,0.0134987067107343
prefill,__all__,15,36,52,1452,0.013040666762465871
prefill,__all__,15,37,16,1411,0.012672438568759879
prefill,__all__,15,38,62,1397,0.012546702112372467
prefill,__all__,15,39,61,1387,0.01245689035781003
prefill,__all__,15,40,41,1374,0.012340135076878861
prefill,__all__,15,41,9,1368,0.0122862480241414
prefill,__all__,15,42,5,1341,0.01204375628682282
prefill,__all__,15,43,35,1264,0.011352205776692053
prefill,__all__,15,44,31,1236,0.01110073286391723
prefill,__all__,15,45,0,1235,0.011091751688460987
prefill,__all__,15,46,14,1220,0.01095703405661733
prefill,__all__,15,47,28,1196,0.01074148584566748
prefill,__all__,15,48,51,1184,0.010633711740192557
prefill,__all__,15,49,63,1107,0.00994216123006179
prefill,__all__,15,50,33,1101,0.009888274177324328
prefill,__all__,15,51,37,1097,0.009852349475499353
prefill,__all__,15,52,39,1085,0.00974457537002443
prefill,__all__,15,53,42,1030,0.009250610719931024
prefill,__all__,15,54,12,1024,0.009196723667193563
prefill,__all__,15,55,6,1024,0.009196723667193563
prefill,__all__,15,56,43,1005,0.009026081333524932
prefill,__all__,15,57,11,905,0.008127963787900561
prefill,__all__,15,58,19,903,0.008110001436988073
prefill,__all__,15,59,4,805,0.007229846242276189
prefill,__all__,15,60,25,804,0.007220865066819945
prefill,__all__,15,61,50,734,0.0065921827848828855
prefill,__all__,15,62,38,702,0.0063047851702830865
prefill,__all__,15,63,18,534,0.004795947693634143
prefill,__all__,15,64,32,508,0.004562437131771806
prefill,code,0,1,21,3115,0.08797446904654316
prefill,code,0,2,6,2069,0.058433122458201536
prefill,code,0,3,0,1242,0.03507681879801175
prefill,code,0,4,40,1191,0.03363646633529146
prefill,code,0,5,25,1101,0.031094667871667418
prefill,code,0,6,53,987,0.027875056484410302
prefill,code,0,7,54,867,0.024485991866244915
prefill,code,0,8,13,856,0.024175327609579755
prefill,code,0,9,41,814,0.02298915499322187
prefill,code,0,10,24,779,0.022000677812923634
prefill,code,0,11,36,779,0.022000677812923634
prefill,code,0,12,52,771,0.021774740171712607
prefill,code,0,13,61,751,0.021209896068685043
prefill,code,0,14,62,723,0.020419114324446454
prefill,code,0,15,29,664,0.01875282422051514
prefill,code,0,16,8,660,0.018639855399909627
prefill,code,0,17,2,606,0.017114776321735203
prefill,code,0,18,32,604,0.017058291911432443
prefill,code,0,19,47,593,0.016747627654767283
prefill,code,0,20,20,587,0.016578174423859015
prefill,code,0,21,31,578,0.01632399457749661
prefill,code,0,22,49,563,0.01590036150022594
prefill,code,0,23,27,561,0.015843877089923183
prefill,code,0,24,55,510,0.014403524627202891
prefill,code,0,25,39,495,0.013979891549932219
prefill,code,0,26,43,492,0.013895164934478083
prefill,code,0,27,63,483,0.01364098508811568
prefill,code,0,28,23,460,0.012991414369633981
prefill,code,0,29,28,456,0.012878445549028467
prefill,code,0,30,58,451,0.012737234523271577
prefill,code,0,31,60,440,0.012426570266606417
prefill,code,0,32,18,430,0.012144148215092635
prefill,code,0,33,22,429,0.012115906009941255
prefill,code,0,34,14,411,0.011607546317216449
prefill,code,0,35,50,402,0.011353366470854045
prefill,code,0,36,33,396,0.011183913239945775
prefill,code,0,37,1,385,0.010873248983280615
prefill,code,0,38,15,385,0.010873248983280615
prefill,code,0,39,42,384,0.010845006778129237
prefill,code,0,40,48,374,0.010562584726615453
prefill,code,0,41,59,373,0.010534342521464075
prefill,code,0,42,16,368,0.010393131495707185
prefill,code,0,43,56,364,0.010280162675101671
prefill,code,0,44,37,359,0.010138951649344781
prefill,code,0,45,19,346,0.009771802982376863
prefill,code,0,46,38,346,0.009771802982376863
prefill,code,0,47,3,342,0.009658834161771351
prefill,code,0,48,30,340,0.009602349751468595
prefill,code,0,49,4,323,0.009122232263895165
prefill,code,0,50,17,315,0.00889629462268414
prefill,code,0,51,5,308,0.008698599186624491
prefill,code,0,52,26,296,0.008359692724807953
prefill,code,0,53,11,294,0.008303208314505197
prefill,code,0,54,44,282,0.007964301852688658
prefill,code,0,55,35,274,0.0077383642114776325
prefill,code,0,56,7,273,0.0077101220063262536
prefill,code,0,57,10,270,0.0076253953908721195
prefill,code,0,58,45,268,0.0075689109805693626
prefill,code,0,59,46,233,0.0065804338002711255
prefill,code,0,60,57,212,0.005987347492092183
prefill,code,0,61,51,183,0.005168323542702215
prefill,code,0,62,34,83,0.0023441030275643923
prefill,code,0,63,9,64,0.0018075011296882061
prefill,code,0,64,12,48,0.0013556258472661546
prefill,code,1,1,25,3653,0.10316877541798464
prefill,code,1,2,47,2189,0.06182218707636692
prefill,code,1,3,18,2166,0.06117261635788522
prefill,code,1,4,15,2134,0.060268865793041124
prefill,code,1,5,21,949,0.02680185268865793
prefill,code,1,6,27,894,0.025248531405332127
prefill,code,1,7,11,819,0.023130366018978762
prefill,code,1,8,44,789,0.022283099864437415
prefill,code,1,9,24,767,0.021661771351107095
prefill,code,1,10,42,754,0.02129462268413918
prefill,code,1,11,17,746,0.02106868504292815
prefill,code,1,12,61,682,0.019261183913239947
prefill,code,1,13,23,676,0.019091730682331675
prefill,code,1,14,48,641,0.01810325350203344
prefill,code,1,15,31,640,0.01807501129688206
prefill,code,1,16,34,622,0.01756665160415725
prefill,code,1,17,16,574,0.0162110257568911
prefill,code,1,18,7,572,0.016154541346588343
prefill,code,1,19,62,548,0.015476728422955265
prefill,code,1,20,32,507,0.014318798011748757
prefill,code,1,21,51,498,0.014064618165386353
prefill,code,1,22,45,481,0.013584500677812923
prefill,code,1,23,29,480,0.013556258472661545
prefill,code,1,24,1,476,0.013443289652056033
prefill,code,1,25,4,465,0.013132625395390871
prefill,code,1,26,40,454,0.012821961138725711
prefill,code,1,27,33,453,0.012793718933574333
prefill,code,1,28,60,452,0.012765476728422955
prefill,code,1,29,30,450,0.0127089923181202
prefill,code,1,30,6,449,0.012680750112968821
prefill,code,1,31,53,445,0.012567781292363307
prefill,code,1,32,9,436,0.012313601446000903
prefill,code,1,33,3,405,0.01143809308630818
prefill,code,1,34,19,394,0.01112742882964302
prefill,code,1,35,37,387,0.010929733393583371
prefill,code,1,36,14,380,0.010732037957523723
prefill,code,1,37,55,373,0.010534342521464075
prefill,code,1,38,54,346,0.009771802982376863
prefill,code,1,39,50,340,0.009602349751468595
prefill,code,1,40,8,338,0.009545865341165838
prefill,code,1,41,0,321,0.00906574785359241
prefill,code,1,42,26,311,0.008783325802078626
prefill,code,1,43,36,304,0.00858563036601898
prefill,code,1,44,20,302,0.008529145955716222
prefill,code,1,45,49,302,0.008529145955716222
prefill,code,1,46,12,301,0.008500903750564844
prefill,code,1,47,39,299,0.008444419340262087
prefill,code,1,48,63,292,0.00824672390420244
prefill,code,1,49,41,285,0.008049028468142793
prefill,code,1,50,52,284,0.008020786262991414
prefill,code,1,51,56,275,0.0077666064166290105
prefill,code,1,52,28,266,0.0075124265702666065
prefill,code,1,53,22,265,0.0074841843651152285
prefill,code,1,54,59,256,0.0072300045187528245
prefill,code,1,55,58,239,0.0067498870311793946
prefill,code,1,56,2,232,0.006552191595119747
prefill,code,1,57,46,187,0.005281292363307727
prefill,code,1,58,10,156,0.004405784003615003
prefill,code,1,59,57,149,0.004208088567555355
prefill,code,1,60,43,138,0.0038974243108901943
prefill,code,1,61,13,132,0.003727971079981925
prefill,code,1,62,5,102,0.0028807049254405783
prefill,code,1,63,35,98,0.0027677361048350653
prefill,code,1,64,38,88,0.0024853140533212833
prefill,code,2,1,40,4208,0.11884319927699954
prefill,code,2,2,5,2493,0.0704078174423859
prefill,code,2,3,60,1957,0.055269995481247176
prefill,code,2,4,45,1631,0.04606303660189787
prefill,code,2,5,61,1493,0.04216561229100768
prefill,code,2,6,14,1300,0.036714866696791686
prefill,code,2,7,34,1248,0.03524627202892002
prefill,code,2,8,24,1113,0.03143357433348396
prefill,code,2,9,30,1056,0.0298237686398554
prefill,code,2,10,22,861,0.024316538635336647
prefill,code,2,11,35,846,0.023892905558065974
prefill,code,2,12,32,831,0.0234692724807953
prefill,code,2,13,16,800,0.022593764121102575
prefill,code,2,14,23,753,0.0212663804789878
prefill,code,2,15,62,694,0.019600090375056483
prefill,code,2,16,41,691,0.01951536375960235
prefill,code,2,17,15,664,0.01875282422051514
prefill,code,2,18,38,663,0.01872458201536376
prefill,code,2,19,63,639,0.018046769091730683
prefill,code,2,20,28,538,0.015194306371441483
prefill,code,2,21,19,532,0.015024853140533213
prefill,code,2,22,54,496,0.014008133755083597
prefill,code,2,23,33,461,0.01301965657478536
prefill,code,2,24,3,455,0.01285020334387709
prefill,code,2,25,56,450,0.0127089923181202
prefill,code,2,26,29,421,0.011889968368730231
prefill,code,2,27,26,413,0.011664030727519205
prefill,code,2,28,50,361,0.010195436059647537
prefill,code,2,29,27,355,0.010025982828739267
prefill,code,2,30,0,352,0.009941256213285133
prefill,code,2,31,20,348,0.009828287392679621
prefill,code,2,32,1,346,0.009771802982376863
prefill,code,2,33,47,341,0.009630591956619973
prefill,code,2,34,39,336,0.009489380930863081
prefill,code,2,35,17,306,0.008642114776321735
prefill,code,2,36,21,305,0.008613872571170357
prefill,code,2,37,46,302,0.008529145955716222
prefill,code,2,38,48,265,0.0074841843651152285
prefill,code,2,39,31,264,0.00745594215996385
prefill,code,2,40,44,246,0.006947582467239042
prefill,code,2,41,9,244,0.0068910980569362856
prefill,code,2,42,49,237,0.006693402620876638
prefill,code,2,43,52,236,0.00666516041572526
prefill,code,2,44,37,235,0.006636918210573882
prefill,code,2,45,58,229,0.0064674649796656125
prefill,code,2,46,42,217,0.006128558517849074
prefill,code,2,47,13,211,0.005959105286940805
prefill,code,2,48,12,203,0.005733167645729779
prefill,code,2,49,2,187,0.005281292363307727
prefill,code,2,50,11,172,0.004857659286037054
prefill,code,2,51,10,163,0.00460347943967465
prefill,code,2,52,7,156,0.004405784003615003
prefill,code,2,53,53,153,0.004321057388160868
prefill,code,2,54,6,134,0.0037844554902846813
prefill,code,2,55,55,116,0.0032760957975598733
prefill,code,2,56,25,115,0.0032478535924084953
prefill,code,2,57,43,107,0.0030219159511974693
prefill,code,2,58,57,104,0.002937189335743335
prefill,code,2,59,51,90,0.00254179846362404
prefill,code,2,60,4,84,0.0023723452327157704
prefill,code,2,61,18,67,0.0018922277451423406
prefill,code,2,62,8,53,0.0014968368730230457
prefill,code,2,63,59,33,0.0009319927699954812
prefill,code,2,64,36,28,0.0007907817442385902
prefill,code,3,1,15,3032,0.08563036601897876
prefill,code,3,2,43,2873,0.08113985539990963
prefill,code,3,3,9,1965,0.0554959331224582
prefill,code,3,4,62,1724,0.04868956168097605
prefill,code,3,5,19,1292,0.03648892905558066
prefill,code,3,6,31,1283,0.03623474920921826
prefill,code,3,7,52,1279,0.036121780388612745
prefill,code,3,8,38,952,0.026886579304112066
prefill,code,3,9,42,943,0.026632399457749662
prefill,code,3,10,30,932,0.026321735201084502
prefill,code,3,11,39,907,0.025615680072300046
prefill,code,3,12,35,854,0.024118843199277
prefill,code,3,13,54,837,0.02363872571170357
prefill,code,3,14,63,819,0.023130366018978762
prefill,code,3,15,37,790,0.022311342069588794
prefill,code,3,16,44,727,0.020532083145051967
prefill,code,3,17,56,714,0.02016493447808405
prefill,code,3,18,29,671,0.018950519656574787
prefill,code,3,19,51,640,0.01807501129688206
prefill,code,3,20,20,631,0.017820831450519655
prefill,code,3,21,12,588,0.016606416629010395
prefill,code,3,22,61,576,0.016267510167193855
prefill,code,3,23,11,564,0.015928603705377315
prefill,code,3,24,36,550,0.015533212833258021
prefill,code,3,25,59,543,0.015335517397198373
prefill,code,3,26,49,531,0.014996610935381835
prefill,code,3,27,45,527,0.014883642114776321
prefill,code,3,28,57,512,0.014460009037505649
prefill,code,3,29,55,507,0.014318798011748757
prefill,code,3,30,14,405,0.01143809308630818
prefill,code,3,31,46,387,0.010929733393583371
prefill,code,3,32,40,370,0.010449615906009941
prefill,code,3,33,47,354,0.00999774062358789
prefill,code,3,34,28,338,0.009545865341165838
prefill,code,3,35,18,321,0.00906574785359241
prefill,code,3,36,6,316,0.008924536827835517
prefill,code,3,37,7,306,0.008642114776321735
prefill,code,3,38,8,292,0.00824672390420244
prefill,code,3,39,50,288,0.008133755083596927
prefill,code,3,40,33,285,0.008049028468142793
prefill,code,3,41,32,279,0.007879575237234523
prefill,code,3,42,23,250,0.007060551287844555
prefill,code,3,43,5,248,0.0070040668775417985
prefill,code,3,44,41,239,0.0067498870311793946
prefill,code,3,45,4,238,0.0067216448260280165
prefill,code,3,46,22,211,0.005959105286940805
prefill,code,3,47,10,176,0.004970628106642567
prefill,code,3,48,27,164,0.004631721644826028
prefill,code,3,49,34,154,0.004349299593312246
prefill,code,3,50,26,139,0.003925666516041573
prefill,code,3,51,16,124,0.0035020334387708993
prefill,code,3,52,3,119,0.0033608224130140083
prefill,code,3,53,21,104,0.002937189335743335
prefill,code,3,54,60,87,0.0024570718481699053
prefill,code,3,55,24,87,0.0024570718481699053
prefill,code,3,56,0,68,0.0019204699502937189
prefill,code,3,57,13,63,0.0017792589245368279
prefill,code,3,58,17,53,0.0014968368730230457
prefill,code,3,59,25,50,0.001412110257568911
prefill,code,3,60,2,36,0.001016719385449616
prefill,code,3,61,48,35,0.0009884771802982377
prefill,code,3,62,53,29,0.0008190239493899683
prefill,code,3,63,58,19,0.0005366018978761862
prefill,code,3,64,1,11,0.0003106642566651604
prefill,code,4,1,17,3325,0.09390533212833257
prefill,code,4,2,19,3229,0.09119408043380027
prefill,code,4,3,21,3224,0.09105286940804339
prefill,code,4,4,55,2426,0.06851558969724356
prefill,code,4,5,25,2360,0.0666516041572526
prefill,code,4,6,6,1431,0.04041459557162223
prefill,code,4,7,61,1061,0.02996497966561229
prefill,code,4,8,43,1024,0.028920018075011298
prefill,code,4,9,41,927,0.02618052417532761
prefill,code,4,10,34,903,0.02550271125169453
prefill,code,4,11,23,862,0.024344780840488026
prefill,code,4,12,52,834,0.023553999096249435
prefill,code,4,13,39,814,0.02298915499322187
prefill,code,4,14,59,783,0.022113646633529147
prefill,code,4,15,27,750,0.021181653863533666
prefill,code,4,16,42,746,0.02106868504292815
prefill,code,4,17,62,745,0.021040442837776775
prefill,code,4,18,2,731,0.02064505196565748
prefill,code,4,19,48,667,0.01883755083596927
prefill,code,4,20,4,543,0.015335517397198373
prefill,code,4,21,51,481,0.013584500677812923
prefill,code,4,22,8,455,0.01285020334387709
prefill,code,4,23,11,451,0.012737234523271577
prefill,code,4,24,35,420,0.011861726163578851
prefill,code,4,25,7,375,0.010590826931766833
prefill,code,4,26,14,345,0.009743560777225485
prefill,code,4,27,36,340,0.009602349751468595
prefill,code,4,28,24,321,0.00906574785359241
prefill,code,4,29,58,306,0.008642114776321735
prefill,code,4,30,56,286,0.008077270673294171
prefill,code,4,31,45,275,0.0077666064166290105
prefill,code,4,32,38,265,0.0074841843651152285
prefill,code,4,33,30,250,0.007060551287844555
prefill,code,4,34,50,237,0.006693402620876638
prefill,code,4,35,20,234,0.0066086760054225036
prefill,code,4,36,5,233,0.0065804338002711255
prefill,code,4,37,60,210,0.005930863081789426
prefill,code,4,38,33,203,0.005733167645729779
prefill,code,4,39,26,198,0.005591956619972888
prefill,code,4,40,47,189,0.005337776773610484
prefill,code,4,41,63,177,0.004998870311793945
prefill,code,4,42,16,168,0.004744690465431541
prefill,code,4,43,57,167,0.004716448260280163
prefill,code,4,44,18,147,0.004151604157252599
prefill,code,4,45,28,128,0.0036150022593764122
prefill,code,4,46,10,124,0.0035020334387708993
prefill,code,4,47,22,120,0.0033890646181653863
prefill,code,4,48,13,112,0.0031631269769543608
prefill,code,4,49,44,105,0.002965431540894713
prefill,code,4,50,37,83,0.0023441030275643923
prefill,code,4,51,3,81,0.002287618617261636
prefill,code,4,52,46,73,0.00206168097605061
prefill,code,4,53,40,70,0.0019769543605964754
prefill,code,4,54,1,68,0.0019204699502937189
prefill,code,4,55,15,56,0.0015815634884771804
prefill,code,4,56,49,53,0.0014968368730230457
prefill,code,4,57,32,44,0.0012426570266606417
prefill,code,4,58,31,38,0.0010732037957523724
prefill,code,4,59,12,38,0.0010732037957523724
prefill,code,4,60,9,38,0.0010732037957523724
prefill,code,4,61,54,22,0.0006213285133303208
prefill,code,4,62,53,20,0.0005648441030275643
prefill,code,4,63,29,13,0.00036714866696791685
prefill,code,4,64,0,4,0.00011296882060551288
prefill,code,5,1,42,4268,0.12053773158608225
prefill,code,5,2,2,3733,0.1054281518300949
prefill,code,5,3,0,3667,0.10356416629010393
prefill,code,5,4,31,1645,0.04645842747401717
prefill,code,5,5,17,1472,0.04157252598282874
prefill,code,5,6,21,1411,0.039849751468594666
prefill,code,5,7,10,1125,0.0317724807953005
prefill,code,5,8,52,1011,0.02855286940804338
prefill,code,5,9,8,995,0.02810099412562133
prefill,code,5,10,53,977,0.027592634432896522
prefill,code,5,11,22,959,0.027084274740171714
prefill,code,5,12,14,950,0.02683009489380931
prefill,code,5,13,55,917,0.025898102123813826
prefill,code,5,14,58,864,0.024401265250790782
prefill,code,5,15,6,762,0.021520560325350203
prefill,code,5,16,51,635,0.01793380027112517
prefill,code,5,17,40,602,0.017001807501129687
prefill,code,5,18,35,584,0.01649344780840488
prefill,code,5,19,30,575,0.016239267962042475
prefill,code,5,20,19,546,0.015420244012652507
prefill,code,5,21,11,501,0.014149344780840487
prefill,code,5,22,39,477,0.013471531857207411
prefill,code,5,23,29,474,0.013386805241753275
prefill,code,5,24,54,450,0.0127089923181202
prefill,code,5,25,41,399,0.01126863985539991
prefill,code,5,26,57,346,0.009771802982376863
prefill,code,5,27,13,341,0.009630591956619973
prefill,code,5,28,60,314,0.008868052417532761
prefill,code,5,29,18,302,0.008529145955716222
prefill,code,5,30,9,284,0.008020786262991414
prefill,code,5,31,15,281,0.00793605964753728
prefill,code,5,32,34,279,0.007879575237234523
prefill,code,5,33,27,268,0.0075689109805693626
prefill,code,5,34,24,265,0.0074841843651152285
prefill,code,5,35,61,240,0.006778129236330773
prefill,code,5,36,1,240,0.006778129236330773
prefill,code,5,37,25,189,0.005337776773610484
prefill,code,5,38,7,187,0.005281292363307727
prefill,code,5,39,5,183,0.005168323542702215
prefill,code,5,40,32,158,0.004462268413917759
prefill,code,5,41,20,133,0.0037562132851333033
prefill,code,5,42,12,129,0.0036432444645277903
prefill,code,5,43,4,128,0.0036150022593764122
prefill,code,5,44,44,112,0.0031631269769543608
prefill,code,5,45,50,106,0.0029936737460460913
prefill,code,5,46,62,102,0.0028807049254405783
prefill,code,5,47,43,98,0.0027677361048350653
prefill,code,5,48,45,96,0.0027112516945323093
prefill,code,5,49,37,95,0.002683009489380931
prefill,code,5,50,36,87,0.0024570718481699053
prefill,code,5,51,26,61,0.0017227745142340714
prefill,code,5,52,3,57,0.0016098056936285584
prefill,code,5,53,59,55,0.0015533212833258021
prefill,code,5,54,48,49,0.0013838680524175327
prefill,code,5,55,47,47,0.0013273836421147764
prefill,code,5,56,33,47,0.0013273836421147764
prefill,code,5,57,38,34,0.0009602349751468594
prefill,code,5,58,63,27,0.000762539539087212
prefill,code,5,59,16,23,0.0006495707184816991
prefill,code,5,60,49,15,0.0004236330772706733
prefill,code,5,61,28,14,0.0003953908721192951
prefill,code,5,62,56,10,0.0002824220515137822
prefill,code,5,63,23,7,0.00019769543605964755
prefill,code,6,1,52,4056,0.11455038409399006
prefill,code,6,2,42,3479,0.09825463172164482
prefill,code,6,3,57,2414,0.06817668323542703
prefill,code,6,4,5,2341,0.06611500225937642
prefill,code,6,5,18,1764,0.04981924988703118
prefill,code,6,6,36,1735,0.04900022593764121
prefill,code,6,7,24,1543,0.04357772254857659
prefill,code,6,8,62,1418,0.04004744690465432
prefill,code,6,9,1,1129,0.03188544961590601
prefill,code,6,10,55,1097,0.030981699051061906
prefill,code,6,11,49,952,0.026886579304112066
prefill,code,6,12,59,905,0.02555919566199729
prefill,code,6,13,61,892,0.02519204699502937
prefill,code,6,14,20,885,0.024994351558969723
prefill,code,6,15,40,820,0.02315860822413014
prefill,code,6,16,2,816,0.023045639403524627
prefill,code,6,17,16,744,0.021012200632625395
prefill,code,6,18,38,668,0.01886579304112065
prefill,code,6,19,9,634,0.01790555806597379
prefill,code,6,20,48,574,0.0162110257568911
prefill,code,6,21,17,432,0.012200632625395391
prefill,code,6,22,25,419,0.011833483958427473
prefill,code,6,23,26,385,0.010873248983280615
prefill,code,6,24,23,359,0.010138951649344781
prefill,code,6,25,50,353,0.009969498418436511
prefill,code,6,26,58,321,0.00906574785359241
prefill,code,6,27,8,307,0.008670356981473113
prefill,code,6,28,12,285,0.008049028468142793
prefill,code,6,29,63,270,0.0076253953908721195
prefill,code,6,30,10,265,0.0074841843651152285
prefill,code,6,31,4,264,0.00745594215996385
prefill,code,6,32,3,264,0.00745594215996385
prefill,code,6,33,13,257,0.0072582467239042025
prefill,code,6,34,47,255,0.007201762313601446
prefill,code,6,35,33,250,0.007060551287844555
prefill,code,6,36,44,231,0.006523949389968369
prefill,code,6,37,53,220,0.0062132851333032086
prefill,code,6,38,7,196,0.005535472209670131
prefill,code,6,39,30,187,0.005281292363307727
prefill,code,6,40,22,168,0.004744690465431541
prefill,code,6,41,6,163,0.00460347943967465
prefill,code,6,42,46,104,0.002937189335743335
prefill,code,6,43,32,70,0.0019769543605964754
prefill,code,6,44,54,66,0.0018639855399909624
prefill,code,6,45,19,61,0.0017227745142340714
prefill,code,6,46,56,54,0.001525079078174424
prefill,code,6,47,35,42,0.0011861726163578852
prefill,code,6,48,31,40,0.0011296882060551287
prefill,code,6,49,15,38,0.0010732037957523724
prefill,code,6,50,14,36,0.001016719385449616
prefill,code,6,51,29,30,0.0008472661545413466
prefill,code,6,52,21,29,0.0008190239493899683
prefill,code,6,53,11,26,0.0007342973339358337
prefill,code,6,54,37,18,0.000508359692724808
prefill,code,6,55,41,18,0.000508359692724808
prefill,code,6,56,51,17,0.0004801174875734297
prefill,code,6,57,43,12,0.00033890646181653866
prefill,code,6,58,60,12,0.00033890646181653866
prefill,code,6,59,34,7,0.00019769543605964755
prefill,code,6,60,0,4,0.00011296882060551288
prefill,code,6,61,27,3,8.472661545413467e-05
prefill,code,6,62,39,2,5.648441030275644e-05
prefill,code,6,63,28,1,2.824220515137822e-05
prefill,code,6,64,45,1,2.824220515137822e-05
prefill,code,7,1,17,4189,0.11830659737912336
prefill,code,7,2,4,3231,0.09125056484410303
prefill,code,7,3,2,2599,0.07340149118843199
prefill,code,7,4,35,2263,0.0639121102575689
prefill,code,7,5,0,1392,0.039313149570718485
prefill,code,7,6,21,1380,0.03897424310890194
prefill,code,7,7,58,1325,0.03742092182557614
prefill,code,7,8,45,1215,0.03431427925892454
prefill,code,7,9,23,1136,0.032083145051965654
prefill,code,7,10,48,1112,0.03140533212833258
prefill,code,7,11,39,1048,0.029597830998644374
prefill,code,7,12,29,1010,0.028524627202892002
prefill,code,7,13,46,962,0.027169001355625846
prefill,code,7,14,32,909,0.025672164482602802
prefill,code,7,15,56,887,0.025050835969272482
prefill,code,7,16,38,811,0.022904428377767735
prefill,code,7,17,15,672,0.018978761861726163
prefill,code,7,18,26,658,0.018583370989606867
prefill,code,7,19,54,627,0.017707862629914143
prefill,code,7,20,41,602,0.017001807501129687
prefill,code,7,21,5,583,0.016465205603253503
prefill,code,7,22,36,517,0.014601220063262539
prefill,code,7,23,10,509,0.014375282422051513
prefill,code,7,24,12,467,0.013189109805693629
prefill,code,7,25,61,381,0.010760280162675101
prefill,code,7,26,37,373,0.010534342521464075
prefill,code,7,27,13,319,0.009009263443289652
prefill,code,7,28,19,313,0.008839810212381383
prefill,code,7,29,14,312,0.008811568007230005
prefill,code,7,30,16,300,0.008472661545413466
prefill,code,7,31,34,298,0.00841617713511071
prefill,code,7,32,24,277,0.007823090826931767
prefill,code,7,33,31,254,0.007173520108450068
prefill,code,7,34,59,249,0.007032309082693177
prefill,code,7,35,1,189,0.005337776773610484
prefill,code,7,36,52,173,0.004885901491188432
prefill,code,7,37,6,163,0.00460347943967465
prefill,code,7,38,27,157,0.004434026208766381
prefill,code,7,39,22,156,0.004405784003615003
prefill,code,7,40,57,152,0.00429281518300949
prefill,code,7,41,20,135,0.0038126976954360597
prefill,code,7,42,30,126,0.0035585178490736558
prefill,code,7,43,63,123,0.003473791233619521
prefill,code,7,44,60,110,0.0031066425666516043
prefill,code,7,45,50,76,0.002146407591504745
prefill,code,7,46,49,76,0.002146407591504745
prefill,code,7,47,18,71,0.0020051965657478534
prefill,code,7,48,11,71,0.0020051965657478534
prefill,code,7,49,9,71,0.0020051965657478534
prefill,code,7,50,33,46,0.0012991414369633982
prefill,code,7,51,25,44,0.0012426570266606417
prefill,code,7,52,40,38,0.0010732037957523724
prefill,code,7,53,62,35,0.0009884771802982377
prefill,code,7,54,47,34,0.0009602349751468594
prefill,code,7,55,28,34,0.0009602349751468594
prefill,code,7,56,42,28,0.0007907817442385902
prefill,code,7,57,8,26,0.0007342973339358337
prefill,code,7,58,55,25,0.0007060551287844555
prefill,code,7,59,3,22,0.0006213285133303208
prefill,code,7,60,7,18,0.000508359692724808
prefill,code,7,61,53,16,0.00045187528242205153
prefill,code,7,62,43,5,0.0001412110257568911
prefill,code,7,63,51,5,0.0001412110257568911
prefill,code,7,64,44,3,8.472661545413467e-05
prefill,code,8,1,54,3908,0.11037053773158609
prefill,code,8,2,3,3886,0.10974920921825576
prefill,code,8,3,16,1929,0.054479213737008585
prefill,code,8,4,37,1598,0.0451310438319024
prefill,code,8,5,45,1236,0.03490736556710348
prefill,code,8,6,51,1224,0.03456845910528694
prefill,code,8,7,30,1196,0.03377767736104835
prefill,code,8,8,32,1166,0.032930411206507006
prefill,code,8,9,27,1040,0.02937189335743335
prefill,code,8,10,10,1035,0.029230682331676458
prefill,code,8,11,35,1027,0.02900474469046543
prefill,code,8,12,1,1024,0.028920018075011298
prefill,code,8,13,29,984,0.027790329868956166
prefill,code,8,14,18,751,0.021209896068685043
prefill,code,8,15,14,695,0.019628332580207863
prefill,code,8,16,57,659,0.018611613194758247
prefill,code,8,17,6,637,0.017990284681427927
prefill,code,8,18,20,637,0.017990284681427927
prefill,code,8,19,62,588,0.016606416629010395
prefill,code,8,20,60,580,0.016380478987799367
prefill,code,8,21,50,533,0.015053095345684591
prefill,code,8,22,21,532,0.015024853140533213
prefill,code,8,23,42,517,0.014601220063262539
prefill,code,8,24,11,512,0.014460009037505649
prefill,code,8,25,25,420,0.011861726163578851
prefill,code,8,26,55,414,0.011692272932670583
prefill,code,8,27,9,408,0.011522819701762313
prefill,code,8,28,52,397,0.011212155445097153
prefill,code,8,29,0,396,0.011183913239945775
prefill,code,8,30,63,378,0.010675553547220967
prefill,code,8,31,61,373,0.010534342521464075
prefill,code,8,32,12,363,0.010251920469950293
prefill,code,8,33,17,360,0.01016719385449616
prefill,code,8,34,38,293,0.008274966109353818
prefill,code,8,35,53,284,0.008020786262991414
prefill,code,8,36,28,283,0.007992544057840036
prefill,code,8,37,40,276,0.0077948486217803885
prefill,code,8,38,44,258,0.0072864889290555806
prefill,code,8,39,36,219,0.00618504292815183
prefill,code,8,40,24,214,0.006043831902394939
prefill,code,8,41,23,207,0.005846136466335292
prefill,code,8,42,13,168,0.004744690465431541
prefill,code,8,43,56,166,0.004688206055128785
prefill,code,8,44,2,164,0.004631721644826028
