track,capacity_experts_per_layer,lookahead_layers,bandwidth_gbps,coverage,amplification,raw_cold_service_headroom,effective_headroom_after_amplification,first_order_stall_reduction,oracle_recovery,category,evidence_demand,evidence_predictor,evidence_hardware
AX2,16,1,16.0,0.5,2.0,0.22832885152171292,0.11416442576085646,0.05708221288042823,0.25,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,16.0,0.5,4.0,0.22832885152171292,0.05708221288042823,0.028541106440214115,0.125,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,16.0,0.5,8.0,0.22832885152171292,0.028541106440214115,0.014270553220107058,0.0625,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,16.0,0.75,1.0,0.22832885152171292,0.22832885152171292,0.1712466386412847,0.75,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,16.0,0.75,1.25,0.22832885152171292,0.18266308121737035,0.13699731091302775,0.6,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,16.0,0.75,1.5,0.22832885152171292,0.15221923434780862,0.11416442576085647,0.5000000000000001,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,16.0,0.75,2.0,0.22832885152171292,0.11416442576085646,0.08562331932064235,0.375,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,16.0,0.75,4.0,0.22832885152171292,0.05708221288042823,0.042811659660321175,0.1875,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,16.0,0.75,8.0,0.22832885152171292,0.028541106440214115,0.021405829830160587,0.09375,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,16.0,0.9,1.0,0.22832885152171292,0.22832885152171292,0.20549596636954162,0.8999999999999999,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,16.0,0.9,1.25,0.22832885152171292,0.18266308121737035,0.16439677309563333,0.7200000000000001,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,16.0,0.9,1.5,0.22832885152171292,0.15221923434780862,0.13699731091302778,0.6000000000000001,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,16.0,0.9,2.0,0.22832885152171292,0.11416442576085646,0.10274798318477081,0.44999999999999996,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,16.0,0.9,4.0,0.22832885152171292,0.05708221288042823,0.051373991592385405,0.22499999999999998,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,16.0,0.9,8.0,0.22832885152171292,0.028541106440214115,0.025686995796192703,0.11249999999999999,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,16.0,0.95,1.0,0.22832885152171292,0.22832885152171292,0.21691240894562727,0.95,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,16.0,0.95,1.25,0.22832885152171292,0.18266308121737035,0.1735299271565018,0.76,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,16.0,0.95,1.5,0.22832885152171292,0.15221923434780862,0.1446082726304182,0.6333333333333334,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,16.0,0.95,2.0,0.22832885152171292,0.11416442576085646,0.10845620447281364,0.475,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,16.0,0.95,4.0,0.22832885152171292,0.05708221288042823,0.05422810223640682,0.2375,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,16.0,0.95,8.0,0.22832885152171292,0.028541106440214115,0.02711405111820341,0.11875,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,16.0,0.99,1.0,0.22832885152171292,0.22832885152171292,0.22604556300649578,0.99,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,16.0,0.99,1.25,0.22832885152171292,0.18266308121737035,0.18083645040519664,0.792,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,16.0,0.99,1.5,0.22832885152171292,0.15221923434780862,0.15069704200433054,0.66,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,16.0,0.99,2.0,0.22832885152171292,0.11416442576085646,0.11302278150324789,0.495,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,16.0,0.99,4.0,0.22832885152171292,0.05708221288042823,0.056511390751623945,0.2475,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,16.0,0.99,8.0,0.22832885152171292,0.028541106440214115,0.028255695375811973,0.12375,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,16.0,0.999,1.0,0.22832885152171292,0.22832885152171292,0.2281005226701912,0.999,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,16.0,0.999,1.25,0.22832885152171292,0.18266308121737035,0.18248041813615298,0.7992,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,16.0,0.999,1.5,0.22832885152171292,0.15221923434780862,0.15206701511346082,0.666,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,16.0,0.999,2.0,0.22832885152171292,0.11416442576085646,0.1140502613350956,0.4995,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,16.0,0.999,4.0,0.22832885152171292,0.05708221288042823,0.0570251306675478,0.24975,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,16.0,0.999,8.0,0.22832885152171292,0.028541106440214115,0.0285125653337739,0.124875,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,24.1354255944,0.5,1.0,0.34442587543481923,0.34442587543481923,0.17221293771740961,0.5,service_limited,trace_derived,assumed,measured_anchor
AX2,16,1,24.1354255944,0.5,1.25,0.34442587543481923,0.2755407003478554,0.1377703501739277,0.4,service_limited,trace_derived,assumed,measured_anchor
AX2,16,1,24.1354255944,0.5,1.5,0.34442587543481923,0.22961725028987948,0.11480862514493974,0.3333333333333333,service_limited,trace_derived,assumed,measured_anchor
AX2,16,1,24.1354255944,0.5,2.0,0.34442587543481923,0.17221293771740961,0.08610646885870481,0.25,service_limited,trace_derived,assumed,measured_anchor
AX2,16,1,24.1354255944,0.5,4.0,0.34442587543481923,0.08610646885870481,0.043053234429352404,0.125,service_limited,trace_derived,assumed,measured_anchor
AX2,16,1,24.1354255944,0.5,8.0,0.34442587543481923,0.043053234429352404,0.021526617214676202,0.0625,service_limited,trace_derived,assumed,measured_anchor
AX2,16,1,24.1354255944,0.75,1.0,0.34442587543481923,0.34442587543481923,0.2583194065761144,0.75,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,16,1,24.1354255944,0.75,1.25,0.34442587543481923,0.2755407003478554,0.20665552526089154,0.6,service_limited,trace_derived,assumed,measured_anchor
AX2,16,1,24.1354255944,0.75,1.5,0.34442587543481923,0.22961725028987948,0.17221293771740961,0.5,service_limited,trace_derived,assumed,measured_anchor
AX2,16,1,24.1354255944,0.75,2.0,0.34442587543481923,0.17221293771740961,0.1291597032880572,0.375,service_limited,trace_derived,assumed,measured_anchor
AX2,16,1,24.1354255944,0.75,4.0,0.34442587543481923,0.08610646885870481,0.0645798516440286,0.1875,service_limited,trace_derived,assumed,measured_anchor
AX2,16,1,24.1354255944,0.75,8.0,0.34442587543481923,0.043053234429352404,0.0322899258220143,0.09375,service_limited,trace_derived,assumed,measured_anchor
AX2,16,1,24.1354255944,0.9,1.0,0.34442587543481923,0.34442587543481923,0.30998328789133733,0.9000000000000001,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,16,1,24.1354255944,0.9,1.25,0.34442587543481923,0.2755407003478554,0.24798663031306986,0.7200000000000001,service_limited,trace_derived,assumed,measured_anchor
AX2,16,1,24.1354255944,0.9,1.5,0.34442587543481923,0.22961725028987948,0.20665552526089154,0.6,service_limited,trace_derived,assumed,measured_anchor
AX2,16,1,24.1354255944,0.9,2.0,0.34442587543481923,0.17221293771740961,0.15499164394566867,0.45000000000000007,service_limited,trace_derived,assumed,measured_anchor
AX2,16,1,24.1354255944,0.9,4.0,0.34442587543481923,0.08610646885870481,0.07749582197283433,0.22500000000000003,service_limited,trace_derived,assumed,measured_anchor
AX2,16,1,24.1354255944,0.9,8.0,0.34442587543481923,0.043053234429352404,0.03874791098641717,0.11250000000000002,service_limited,trace_derived,assumed,measured_anchor
AX2,16,1,24.1354255944,0.95,1.0,0.34442587543481923,0.34442587543481923,0.32720458166307825,0.95,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,16,1,24.1354255944,0.95,1.25,0.34442587543481923,0.2755407003478554,0.2617636653304626,0.7599999999999999,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,16,1,24.1354255944,0.95,1.5,0.34442587543481923,0.22961725028987948,0.2181363877753855,0.6333333333333333,service_limited,trace_derived,assumed,measured_anchor
AX2,16,1,24.1354255944,0.95,2.0,0.34442587543481923,0.17221293771740961,0.16360229083153913,0.475,service_limited,trace_derived,assumed,measured_anchor
AX2,16,1,24.1354255944,0.95,4.0,0.34442587543481923,0.08610646885870481,0.08180114541576956,0.2375,service_limited,trace_derived,assumed,measured_anchor
AX2,16,1,24.1354255944,0.95,8.0,0.34442587543481923,0.043053234429352404,0.04090057270788478,0.11875,service_limited,trace_derived,assumed,measured_anchor
AX2,16,1,24.1354255944,0.99,1.0,0.34442587543481923,0.34442587543481923,0.34098161668047106,0.9900000000000001,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,16,1,24.1354255944,0.99,1.25,0.34442587543481923,0.2755407003478554,0.27278529334437684,0.792,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,16,1,24.1354255944,0.99,1.5,0.34442587543481923,0.22961725028987948,0.22732107778698069,0.66,service_limited,trace_derived,assumed,measured_anchor
AX2,16,1,24.1354255944,0.99,2.0,0.34442587543481923,0.17221293771740961,0.17049080834023553,0.49500000000000005,service_limited,trace_derived,assumed,measured_anchor
AX2,16,1,24.1354255944,0.99,4.0,0.34442587543481923,0.08610646885870481,0.08524540417011776,0.24750000000000003,service_limited,trace_derived,assumed,measured_anchor
AX2,16,1,24.1354255944,0.99,8.0,0.34442587543481923,0.043053234429352404,0.04262270208505888,0.12375000000000001,service_limited,trace_derived,assumed,measured_anchor
AX2,16,1,24.1354255944,0.999,1.0,0.34442587543481923,0.34442587543481923,0.3440814495593844,0.999,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,16,1,24.1354255944,0.999,1.25,0.34442587543481923,0.2755407003478554,0.27526515964750753,0.7992,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,16,1,24.1354255944,0.999,1.5,0.34442587543481923,0.22961725028987948,0.2293876330395896,0.6659999999999999,service_limited,trace_derived,assumed,measured_anchor
AX2,16,1,24.1354255944,0.999,2.0,0.34442587543481923,0.17221293771740961,0.1720407247796922,0.4995,service_limited,trace_derived,assumed,measured_anchor
AX2,16,1,24.1354255944,0.999,4.0,0.34442587543481923,0.08610646885870481,0.0860203623898461,0.24975,service_limited,trace_derived,assumed,measured_anchor
AX2,16,1,24.1354255944,0.999,8.0,0.34442587543481923,0.043053234429352404,0.04301018119492305,0.124875,service_limited,trace_derived,assumed,measured_anchor
AX2,16,1,32.0,0.5,1.0,0.45665770304342584,0.45665770304342584,0.22832885152171292,0.5,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,32.0,0.5,1.25,0.45665770304342584,0.3653261624347407,0.18266308121737035,0.4,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,32.0,0.5,1.5,0.45665770304342584,0.30443846869561725,0.15221923434780862,0.33333333333333337,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,32.0,0.5,2.0,0.45665770304342584,0.22832885152171292,0.11416442576085646,0.25,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,32.0,0.5,4.0,0.45665770304342584,0.11416442576085646,0.05708221288042823,0.125,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,32.0,0.5,8.0,0.45665770304342584,0.05708221288042823,0.028541106440214115,0.0625,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,32.0,0.75,1.0,0.45665770304342584,0.45665770304342584,0.3424932772825694,0.75,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,1,32.0,0.75,1.25,0.45665770304342584,0.3653261624347407,0.2739946218260555,0.6,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,1,32.0,0.75,1.5,0.45665770304342584,0.30443846869561725,0.22832885152171295,0.5000000000000001,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,32.0,0.75,2.0,0.45665770304342584,0.22832885152171292,0.1712466386412847,0.375,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,32.0,0.75,4.0,0.45665770304342584,0.11416442576085646,0.08562331932064235,0.1875,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,32.0,0.75,8.0,0.45665770304342584,0.05708221288042823,0.042811659660321175,0.09375,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,32.0,0.9,1.0,0.45665770304342584,0.45665770304342584,0.41099193273908324,0.8999999999999999,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,1,32.0,0.9,1.25,0.45665770304342584,0.3653261624347407,0.32879354619126666,0.7200000000000001,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,1,32.0,0.9,1.5,0.45665770304342584,0.30443846869561725,0.27399462182605555,0.6000000000000001,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,1,32.0,0.9,2.0,0.45665770304342584,0.22832885152171292,0.20549596636954162,0.44999999999999996,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,32.0,0.9,4.0,0.45665770304342584,0.11416442576085646,0.10274798318477081,0.22499999999999998,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,32.0,0.9,8.0,0.45665770304342584,0.05708221288042823,0.051373991592385405,0.11249999999999999,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,32.0,0.95,1.0,0.45665770304342584,0.45665770304342584,0.43382481789125454,0.95,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,1,32.0,0.95,1.25,0.45665770304342584,0.3653261624347407,0.3470598543130036,0.76,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,1,32.0,0.95,1.5,0.45665770304342584,0.30443846869561725,0.2892165452608364,0.6333333333333334,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,1,32.0,0.95,2.0,0.45665770304342584,0.22832885152171292,0.21691240894562727,0.475,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,32.0,0.95,4.0,0.45665770304342584,0.11416442576085646,0.10845620447281364,0.2375,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,32.0,0.95,8.0,0.45665770304342584,0.05708221288042823,0.05422810223640682,0.11875,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,32.0,0.99,1.0,0.45665770304342584,0.45665770304342584,0.45209112601299156,0.99,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,1,32.0,0.99,1.25,0.45665770304342584,0.3653261624347407,0.36167290081039327,0.792,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,1,32.0,0.99,1.5,0.45665770304342584,0.30443846869561725,0.3013940840086611,0.66,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,1,32.0,0.99,2.0,0.45665770304342584,0.22832885152171292,0.22604556300649578,0.495,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,32.0,0.99,4.0,0.45665770304342584,0.11416442576085646,0.11302278150324789,0.2475,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,32.0,0.99,8.0,0.45665770304342584,0.05708221288042823,0.056511390751623945,0.12375,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,32.0,0.999,1.0,0.45665770304342584,0.45665770304342584,0.4562010453403824,0.999,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,1,32.0,0.999,1.25,0.45665770304342584,0.3653261624347407,0.36496083627230597,0.7992,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,1,32.0,0.999,1.5,0.45665770304342584,0.30443846869561725,0.30413403022692165,0.666,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,1,32.0,0.999,2.0,0.45665770304342584,0.22832885152171292,0.2281005226701912,0.4995,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,32.0,0.999,4.0,0.45665770304342584,0.11416442576085646,0.1140502613350956,0.24975,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,32.0,0.999,8.0,0.45665770304342584,0.05708221288042823,0.0570251306675478,0.124875,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,64.0,0.5,1.0,0.9133154060868517,0.9133154060868517,0.45665770304342584,0.5,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,1,64.0,0.5,1.25,0.9133154060868517,0.7306523248694814,0.3653261624347407,0.4,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,64.0,0.5,1.5,0.9133154060868517,0.6088769373912345,0.30443846869561725,0.33333333333333337,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,64.0,0.5,2.0,0.9133154060868517,0.45665770304342584,0.22832885152171292,0.25,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,64.0,0.5,4.0,0.9133154060868517,0.22832885152171292,0.11416442576085646,0.125,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,64.0,0.5,8.0,0.9133154060868517,0.11416442576085646,0.05708221288042823,0.0625,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,64.0,0.75,1.0,0.9133154060868517,0.9133154060868517,0.6849865545651388,0.75,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,1,64.0,0.75,1.25,0.9133154060868517,0.7306523248694814,0.547989243652111,0.6,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,1,64.0,0.75,1.5,0.9133154060868517,0.6088769373912345,0.4566577030434259,0.5000000000000001,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,1,64.0,0.75,2.0,0.9133154060868517,0.45665770304342584,0.3424932772825694,0.375,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,64.0,0.75,4.0,0.9133154060868517,0.22832885152171292,0.1712466386412847,0.1875,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,64.0,0.75,8.0,0.9133154060868517,0.11416442576085646,0.08562331932064235,0.09375,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,64.0,0.9,1.0,0.9133154060868517,0.9133154060868517,0.8219838654781665,0.8999999999999999,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,1,64.0,0.9,1.25,0.9133154060868517,0.7306523248694814,0.6575870923825333,0.7200000000000001,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,1,64.0,0.9,1.5,0.9133154060868517,0.6088769373912345,0.5479892436521111,0.6000000000000001,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,1,64.0,0.9,2.0,0.9133154060868517,0.45665770304342584,0.41099193273908324,0.44999999999999996,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,64.0,0.9,4.0,0.9133154060868517,0.22832885152171292,0.20549596636954162,0.22499999999999998,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,64.0,0.9,8.0,0.9133154060868517,0.11416442576085646,0.10274798318477081,0.11249999999999999,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,64.0,0.95,1.0,0.9133154060868517,0.9133154060868517,0.8676496357825091,0.95,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,1,64.0,0.95,1.25,0.9133154060868517,0.7306523248694814,0.6941197086260072,0.76,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,1,64.0,0.95,1.5,0.9133154060868517,0.6088769373912345,0.5784330905216728,0.6333333333333334,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,1,64.0,0.95,2.0,0.9133154060868517,0.45665770304342584,0.43382481789125454,0.475,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,64.0,0.95,4.0,0.9133154060868517,0.22832885152171292,0.21691240894562727,0.2375,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,64.0,0.95,8.0,0.9133154060868517,0.11416442576085646,0.10845620447281364,0.11875,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,64.0,0.99,1.0,0.9133154060868517,0.9133154060868517,0.9041822520259831,0.99,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,1,64.0,0.99,1.25,0.9133154060868517,0.7306523248694814,0.7233458016207865,0.792,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,1,64.0,0.99,1.5,0.9133154060868517,0.6088769373912345,0.6027881680173222,0.66,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,16,1,64.0,0.99,2.0,0.9133154060868517,0.45665770304342584,0.45209112601299156,0.495,service_limited,trace_derived,assumed,hypothetical
AX2,16,1,64.0,0.99,4.0,0.9133154060868517,0.22832885152171292,0.22604556300649578,0.2475,service_limited,trace_derived,assumed,hypothetical
